table_id,sex,smoker,age,mort_rate,provenance
dav2008t_proxy,M,N,31,0.000438,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,N,32,0.00047961000000000005,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,N,33,0.00052517295,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,N,34,0.0005750643802499999,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,N,35,0.0006296954963737499,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,N,36,0.0006895165685292562,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,N,37,0.0007550206425395355,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,N,38,0.0008267476035807913,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,N,39,0.0009052886259209665,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,N,40,0.0009912910453834583,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,N,41,0.0010854636946948867,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,N,42,0.001188582745690901,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,N,43,0.0013014981065315367,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,N,44,0.0014251404266520326,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,N,45,0.0015605287671839757,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,N,46,0.0017087790000664535,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,N,47,0.0018711130050727662,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,N,48,0.002048868740554679,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,N,49,0.0022435112709073735,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,N,50,0.002456644841643574,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,N,51,0.0026900261015997133,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,N,52,0.002945578581251686,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,N,53,0.003225408546470596,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,N,54,0.0035318223583853028,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,N,55,0.003867345482431906,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,N,56,0.004234743303262937,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,N,57,0.004637043917072916,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,N,58,0.005077563089194844,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,N,59,0.005559931582668353,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,N,60,0.006088125083021846,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,N,61,0.0066664969659089215,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,N,62,0.007299814177670268,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,N,63,0.007993296524548945,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,N,64,0.008752659694381094,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,N,65,0.009584162365347298,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,N,66,0.01049465779005529,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,N,67,0.011491650280110543,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,N,68,0.012583357056721044,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,N,69,0.013778775977109544,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,N,70,0.015087759694934949,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,N,71,0.01652109686595377,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,N,72,0.018090601068219376,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,N,73,0.019809208169700217,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,N,74,0.021691082945821737,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,N,75,0.023751735825674802,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,N,76,0.02600815072911391,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,N,77,0.02847892504837973,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,N,78,0.0311844229279758,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,N,79,0.034146943106133504,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,N,80,0.03739090270121618,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,R,18,0.0002961510263178093,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,R,19,0.0003242853738180012,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,R,20,0.0003550924843307113,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,R,21,0.00038882627034212883,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,R,22,0.00042576476602463107,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,R,23,0.00046621241879697103,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,R,24,0.0005105025985826832,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,R,25,0.0005590003454480382,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,R,26,0.0006121053782656017,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,R,27,0.0006702553892008339,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,R,28,0.0007339296511749131,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,R,29,0.0008036529680365298,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,R,30,0.0008800000000000001,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,R,31,0.0009636000000000001,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,R,32,0.0010551420000000002,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,R,33,0.0011553804900000001,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,R,34,0.00126514163655,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,R,35,0.00138533009202225,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,R,36,0.0015169364507643637,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,R,37,0.0016610454135869783,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,R,38,0.0018188447278777412,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,R,39,0.0019916349770261266,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,R,40,0.0021808402998436086,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,R,41,0.002388020128328751,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,R,42,0.0026148820405199826,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,R,43,0.002863295834369381,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,R,44,0.003135308938634472,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,R,45,0.003433163287804747,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,R,46,0.003759313800146198,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,R,47,0.004116448611160086,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,R,48,0.004507511229220294,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,R,49,0.004935724795996223,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,R,50,0.005404618651615863,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,R,51,0.00591805742351937,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,R,52,0.00648027287875371,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,R,53,0.007095898802235312,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,R,54,0.007770009188447667,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,R,55,0.008508160061350195,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,R,56,0.009316435267178463,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,R,57,0.010201496617560417,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,R,58,0.011170638796228656,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,R,59,0.012231849481870378,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,R,60,0.013393875182648065,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,R,61,0.014666293324999628,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,R,62,0.016059591190874592,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,R,63,0.01758525235400768,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,R,64,0.019255851327638407,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,R,65,0.021085157203764058,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,R,66,0.023088247138121642,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,R,67,0.025281630616243198,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,R,68,0.027683385524786303,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,R,69,0.030313307149641002,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,R,70,0.03319307132885689,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,R,71,0.0363464131050983,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,R,72,0.039799322350082635,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,R,73,0.04358025797334048,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,R,74,0.04772038248080783,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,R,75,0.05225381881648457,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,R,76,0.05721793160405061,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,R,77,0.06265363510643542,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,R,78,0.06860573044154678,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,R,79,0.07512327483349371,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,M,R,80,0.08225998594267561,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,F,N,18,6.730705143586574e-05,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,F,N,19,7.370122132227299e-05,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
dav2008t_proxy,F,N,20,8.070283734788892e-05,"[std] Gompertz proxy base(M)=0.00040 base(F)=0.00020 x 1.095^(age-30); smoker mult 2.20; DAV 2008 T [R12] cited by name, values proprietary, not shipped"
