beh_table_id,dur,bf_rate,zuz_take_up,provenance
base,30,0.0200,0.9000,"[std] Beitragsfreistellung rate 4.0 pct policy years 1-5, 3.0 pct 6-10, 2.0 pct 11+, and Zuzahlung take-up 0.70 policy years 1-5, 0.85 6-15, 0.90 16+. dur is the policy year, duration(t) + 1. The shape is argued from the product's structure [R14]; no German insurer publishes either series (gap 3), so the levels are invented"
base,31,0.0200,0.9000,"[std] Beitragsfreistellung rate 4.0 pct policy years 1-5, 3.0 pct 6-10, 2.0 pct 11+, and Zuzahlung take-up 0.70 policy years 1-5, 0.85 6-15, 0.90 16+. dur is the policy year, duration(t) + 1. The shape is argued from the product's structure [R14]; no German insurer publishes either series (gap 3), so the levels are invented"
base,32,0.0200,0.9000,"[std] Beitragsfreistellung rate 4.0 pct policy years 1-5, 3.0 pct 6-10, 2.0 pct 11+, and Zuzahlung take-up 0.70 policy years 1-5, 0.85 6-15, 0.90 16+. dur is the policy year, duration(t) + 1. The shape is argued from the product's structure [R14]; no German insurer publishes either series (gap 3), so the levels are invented"
base,33,0.0200,0.9000,"[std] Beitragsfreistellung rate 4.0 pct policy years 1-5, 3.0 pct 6-10, 2.0 pct 11+, and Zuzahlung take-up 0.70 policy years 1-5, 0.85 6-15, 0.90 16+. dur is the policy year, duration(t) + 1. The shape is argued from the product's structure [R14]; no German insurer publishes either series (gap 3), so the levels are invented"
base,34,0.0200,0.9000,"[std] Beitragsfreistellung rate 4.0 pct policy years 1-5, 3.0 pct 6-10, 2.0 pct 11+, and Zuzahlung take-up 0.70 policy years 1-5, 0.85 6-15, 0.90 16+. dur is the policy year, duration(t) + 1. The shape is argued from the product's structure [R14]; no German insurer publishes either series (gap 3), so the levels are invented"
base,35,0.0200,0.9000,"[std] Beitragsfreistellung rate 4.0 pct policy years 1-5, 3.0 pct 6-10, 2.0 pct 11+, and Zuzahlung take-up 0.70 policy years 1-5, 0.85 6-15, 0.90 16+. dur is the policy year, duration(t) + 1. The shape is argued from the product's structure [R14]; no German insurer publishes either series (gap 3), so the levels are invented"
base,36,0.0200,0.9000,"[std] Beitragsfreistellung rate 4.0 pct policy years 1-5, 3.0 pct 6-10, 2.0 pct 11+, and Zuzahlung take-up 0.70 policy years 1-5, 0.85 6-15, 0.90 16+. dur is the policy year, duration(t) + 1. The shape is argued from the product's structure [R14]; no German insurer publishes either series (gap 3), so the levels are invented"
base,37,0.0200,0.9000,"[std] Beitragsfreistellung rate 4.0 pct policy years 1-5, 3.0 pct 6-10, 2.0 pct 11+, and Zuzahlung take-up 0.70 policy years 1-5, 0.85 6-15, 0.90 16+. dur is the policy year, duration(t) + 1. The shape is argued from the product's structure [R14]; no German insurer publishes either series (gap 3), so the levels are invented"
base,38,0.0200,0.9000,"[std] Beitragsfreistellung rate 4.0 pct policy years 1-5, 3.0 pct 6-10, 2.0 pct 11+, and Zuzahlung take-up 0.70 policy years 1-5, 0.85 6-15, 0.90 16+. dur is the policy year, duration(t) + 1. The shape is argued from the product's structure [R14]; no German insurer publishes either series (gap 3), so the levels are invented"
base,39,0.0200,0.9000,"[std] Beitragsfreistellung rate 4.0 pct policy years 1-5, 3.0 pct 6-10, 2.0 pct 11+, and Zuzahlung take-up 0.70 policy years 1-5, 0.85 6-15, 0.90 16+. dur is the policy year, duration(t) + 1. The shape is argued from the product's structure [R14]; no German insurer publishes either series (gap 3), so the levels are invented"
base,40,0.0200,0.9000,"[std] Beitragsfreistellung rate 4.0 pct policy years 1-5, 3.0 pct 6-10, 2.0 pct 11+, and Zuzahlung take-up 0.70 policy years 1-5, 0.85 6-15, 0.90 16+. dur is the policy year, duration(t) + 1. The shape is argued from the product's structure [R14]; no German insurer publishes either series (gap 3), so the levels are invented"
base,41,0.0200,0.9000,"[std] Beitragsfreistellung rate 4.0 pct policy years 1-5, 3.0 pct 6-10, 2.0 pct 11+, and Zuzahlung take-up 0.70 policy years 1-5, 0.85 6-15, 0.90 16+. dur is the policy year, duration(t) + 1. The shape is argued from the product's structure [R14]; no German insurer publishes either series (gap 3), so the levels are invented"
base,42,0.0200,0.9000,"[std] Beitragsfreistellung rate 4.0 pct policy years 1-5, 3.0 pct 6-10, 2.0 pct 11+, and Zuzahlung take-up 0.70 policy years 1-5, 0.85 6-15, 0.90 16+. dur is the policy year, duration(t) + 1. The shape is argued from the product's structure [R14]; no German insurer publishes either series (gap 3), so the levels are invented"
base,43,0.0200,0.9000,"[std] Beitragsfreistellung rate 4.0 pct policy years 1-5, 3.0 pct 6-10, 2.0 pct 11+, and Zuzahlung take-up 0.70 policy years 1-5, 0.85 6-15, 0.90 16+. dur is the policy year, duration(t) + 1. The shape is argued from the product's structure [R14]; no German insurer publishes either series (gap 3), so the levels are invented"
base,44,0.0200,0.9000,"[std] Beitragsfreistellung rate 4.0 pct policy years 1-5, 3.0 pct 6-10, 2.0 pct 11+, and Zuzahlung take-up 0.70 policy years 1-5, 0.85 6-15, 0.90 16+. dur is the policy year, duration(t) + 1. The shape is argued from the product's structure [R14]; no German insurer publishes either series (gap 3), so the levels are invented"
base,45,0.0200,0.9000,"[std] Beitragsfreistellung rate 4.0 pct policy years 1-5, 3.0 pct 6-10, 2.0 pct 11+, and Zuzahlung take-up 0.70 policy years 1-5, 0.85 6-15, 0.90 16+. dur is the policy year, duration(t) + 1. The shape is argued from the product's structure [R14]; no German insurer publishes either series (gap 3), so the levels are invented"
base,46,0.0200,0.9000,"[std] Beitragsfreistellung rate 4.0 pct policy years 1-5, 3.0 pct 6-10, 2.0 pct 11+, and Zuzahlung take-up 0.70 policy years 1-5, 0.85 6-15, 0.90 16+. dur is the policy year, duration(t) + 1. The shape is argued from the product's structure [R14]; no German insurer publishes either series (gap 3), so the levels are invented"
base,47,0.0200,0.9000,"[std] Beitragsfreistellung rate 4.0 pct policy years 1-5, 3.0 pct 6-10, 2.0 pct 11+, and Zuzahlung take-up 0.70 policy years 1-5, 0.85 6-15, 0.90 16+. dur is the policy year, duration(t) + 1. The shape is argued from the product's structure [R14]; no German insurer publishes either series (gap 3), so the levels are invented"
base,48,0.0200,0.9000,"[std] Beitragsfreistellung rate 4.0 pct policy years 1-5, 3.0 pct 6-10, 2.0 pct 11+, and Zuzahlung take-up 0.70 policy years 1-5, 0.85 6-15, 0.90 16+. dur is the policy year, duration(t) + 1. The shape is argued from the product's structure [R14]; no German insurer publishes either series (gap 3), so the levels are invented"
base,49,0.0200,0.9000,"[std] Beitragsfreistellung rate 4.0 pct policy years 1-5, 3.0 pct 6-10, 2.0 pct 11+, and Zuzahlung take-up 0.70 policy years 1-5, 0.85 6-15, 0.90 16+. dur is the policy year, duration(t) + 1. The shape is argued from the product's structure [R14]; no German insurer publishes either series (gap 3), so the levels are invented"
base,50,0.0200,0.9000,"[std] Beitragsfreistellung rate 4.0 pct policy years 1-5, 3.0 pct 6-10, 2.0 pct 11+, and Zuzahlung take-up 0.70 policy years 1-5, 0.85 6-15, 0.90 16+. dur is the policy year, duration(t) + 1. The shape is argued from the product's structure [R14]; no German insurer publishes either series (gap 3), so the levels are invented"
base,51,0.0200,0.9000,"[std] Beitragsfreistellung rate 4.0 pct policy years 1-5, 3.0 pct 6-10, 2.0 pct 11+, and Zuzahlung take-up 0.70 policy years 1-5, 0.85 6-15, 0.90 16+. dur is the policy year, duration(t) + 1. The shape is argued from the product's structure [R14]; no German insurer publishes either series (gap 3), so the levels are invented"
base,52,0.0200,0.9000,"[std] Beitragsfreistellung rate 4.0 pct policy years 1-5, 3.0 pct 6-10, 2.0 pct 11+, and Zuzahlung take-up 0.70 policy years 1-5, 0.85 6-15, 0.90 16+. dur is the policy year, duration(t) + 1. The shape is argued from the product's structure [R14]; no German insurer publishes either series (gap 3), so the levels are invented"
base,53,0.0200,0.9000,"[std] Beitragsfreistellung rate 4.0 pct policy years 1-5, 3.0 pct 6-10, 2.0 pct 11+, and Zuzahlung take-up 0.70 policy years 1-5, 0.85 6-15, 0.90 16+. dur is the policy year, duration(t) + 1. The shape is argued from the product's structure [R14]; no German insurer publishes either series (gap 3), so the levels are invented"
base,54,0.0200,0.9000,"[std] Beitragsfreistellung rate 4.0 pct policy years 1-5, 3.0 pct 6-10, 2.0 pct 11+, and Zuzahlung take-up 0.70 policy years 1-5, 0.85 6-15, 0.90 16+. dur is the policy year, duration(t) + 1. The shape is argued from the product's structure [R14]; no German insurer publishes either series (gap 3), so the levels are invented"
base,55,0.0200,0.9000,"[std] Beitragsfreistellung rate 4.0 pct policy years 1-5, 3.0 pct 6-10, 2.0 pct 11+, and Zuzahlung take-up 0.70 policy years 1-5, 0.85 6-15, 0.90 16+. dur is the policy year, duration(t) + 1. The shape is argued from the product's structure [R14]; no German insurer publishes either series (gap 3), so the levels are invented"
base,56,0.0200,0.9000,"[std] Beitragsfreistellung rate 4.0 pct policy years 1-5, 3.0 pct 6-10, 2.0 pct 11+, and Zuzahlung take-up 0.70 policy years 1-5, 0.85 6-15, 0.90 16+. dur is the policy year, duration(t) + 1. The shape is argued from the product's structure [R14]; no German insurer publishes either series (gap 3), so the levels are invented"
base,57,0.0200,0.9000,"[std] Beitragsfreistellung rate 4.0 pct policy years 1-5, 3.0 pct 6-10, 2.0 pct 11+, and Zuzahlung take-up 0.70 policy years 1-5, 0.85 6-15, 0.90 16+. dur is the policy year, duration(t) + 1. The shape is argued from the product's structure [R14]; no German insurer publishes either series (gap 3), so the levels are invented"
base,58,0.0200,0.9000,"[std] Beitragsfreistellung rate 4.0 pct policy years 1-5, 3.0 pct 6-10, 2.0 pct 11+, and Zuzahlung take-up 0.70 policy years 1-5, 0.85 6-15, 0.90 16+. dur is the policy year, duration(t) + 1. The shape is argued from the product's structure [R14]; no German insurer publishes either series (gap 3), so the levels are invented"
base,59,0.0200,0.9000,"[std] Beitragsfreistellung rate 4.0 pct policy years 1-5, 3.0 pct 6-10, 2.0 pct 11+, and Zuzahlung take-up 0.70 policy years 1-5, 0.85 6-15, 0.90 16+. dur is the policy year, duration(t) + 1. The shape is argued from the product's structure [R14]; no German insurer publishes either series (gap 3), so the levels are invented"
base,60,0.0200,0.9000,"[std] Beitragsfreistellung rate 4.0 pct policy years 1-5, 3.0 pct 6-10, 2.0 pct 11+, and Zuzahlung take-up 0.70 policy years 1-5, 0.85 6-15, 0.90 16+. dur is the policy year, duration(t) + 1. The shape is argued from the product's structure [R14]; no German insurer publishes either series (gap 3), so the levels are invented"
base,61,0.0200,0.9000,"[std] Beitragsfreistellung rate 4.0 pct policy years 1-5, 3.0 pct 6-10, 2.0 pct 11+, and Zuzahlung take-up 0.70 policy years 1-5, 0.85 6-15, 0.90 16+. dur is the policy year, duration(t) + 1. The shape is argued from the product's structure [R14]; no German insurer publishes either series (gap 3), so the levels are invented"
base,62,0.0200,0.9000,"[std] Beitragsfreistellung rate 4.0 pct policy years 1-5, 3.0 pct 6-10, 2.0 pct 11+, and Zuzahlung take-up 0.70 policy years 1-5, 0.85 6-15, 0.90 16+. dur is the policy year, duration(t) + 1. The shape is argued from the product's structure [R14]; no German insurer publishes either series (gap 3), so the levels are invented"
base,63,0.0200,0.9000,"[std] Beitragsfreistellung rate 4.0 pct policy years 1-5, 3.0 pct 6-10, 2.0 pct 11+, and Zuzahlung take-up 0.70 policy years 1-5, 0.85 6-15, 0.90 16+. dur is the policy year, duration(t) + 1. The shape is argued from the product's structure [R14]; no German insurer publishes either series (gap 3), so the levels are invented"
base,64,0.0200,0.9000,"[std] Beitragsfreistellung rate 4.0 pct policy years 1-5, 3.0 pct 6-10, 2.0 pct 11+, and Zuzahlung take-up 0.70 policy years 1-5, 0.85 6-15, 0.90 16+. dur is the policy year, duration(t) + 1. The shape is argued from the product's structure [R14]; no German insurer publishes either series (gap 3), so the levels are invented"
base,65,0.0200,0.9000,"[std] Beitragsfreistellung rate 4.0 pct policy years 1-5, 3.0 pct 6-10, 2.0 pct 11+, and Zuzahlung take-up 0.70 policy years 1-5, 0.85 6-15, 0.90 16+. dur is the policy year, duration(t) + 1. The shape is argued from the product's structure [R14]; no German insurer publishes either series (gap 3), so the levels are invented"
base,66,0.0200,0.9000,"[std] Beitragsfreistellung rate 4.0 pct policy years 1-5, 3.0 pct 6-10, 2.0 pct 11+, and Zuzahlung take-up 0.70 policy years 1-5, 0.85 6-15, 0.90 16+. dur is the policy year, duration(t) + 1. The shape is argued from the product's structure [R14]; no German insurer publishes either series (gap 3), so the levels are invented"
base,67,0.0200,0.9000,"[std] Beitragsfreistellung rate 4.0 pct policy years 1-5, 3.0 pct 6-10, 2.0 pct 11+, and Zuzahlung take-up 0.70 policy years 1-5, 0.85 6-15, 0.90 16+. dur is the policy year, duration(t) + 1. The shape is argued from the product's structure [R14]; no German insurer publishes either series (gap 3), so the levels are invented"
base,68,0.0200,0.9000,"[std] Beitragsfreistellung rate 4.0 pct policy years 1-5, 3.0 pct 6-10, 2.0 pct 11+, and Zuzahlung take-up 0.70 policy years 1-5, 0.85 6-15, 0.90 16+. dur is the policy year, duration(t) + 1. The shape is argued from the product's structure [R14]; no German insurer publishes either series (gap 3), so the levels are invented"
base,69,0.0200,0.9000,"[std] Beitragsfreistellung rate 4.0 pct policy years 1-5, 3.0 pct 6-10, 2.0 pct 11+, and Zuzahlung take-up 0.70 policy years 1-5, 0.85 6-15, 0.90 16+. dur is the policy year, duration(t) + 1. The shape is argued from the product's structure [R14]; no German insurer publishes either series (gap 3), so the levels are invented"
base,70,0.0200,0.9000,"[std] Beitragsfreistellung rate 4.0 pct policy years 1-5, 3.0 pct 6-10, 2.0 pct 11+, and Zuzahlung take-up 0.70 policy years 1-5, 0.85 6-15, 0.90 16+. dur is the policy year, duration(t) + 1. The shape is argued from the product's structure [R14]; no German insurer publishes either series (gap 3), so the levels are invented"
base,71,0.0200,0.9000,"[std] Beitragsfreistellung rate 4.0 pct policy years 1-5, 3.0 pct 6-10, 2.0 pct 11+, and Zuzahlung take-up 0.70 policy years 1-5, 0.85 6-15, 0.90 16+. dur is the policy year, duration(t) + 1. The shape is argued from the product's structure [R14]; no German insurer publishes either series (gap 3), so the levels are invented"
base,72,0.0200,0.9000,"[std] Beitragsfreistellung rate 4.0 pct policy years 1-5, 3.0 pct 6-10, 2.0 pct 11+, and Zuzahlung take-up 0.70 policy years 1-5, 0.85 6-15, 0.90 16+. dur is the policy year, duration(t) + 1. The shape is argued from the product's structure [R14]; no German insurer publishes either series (gap 3), so the levels are invented"
base,73,0.0200,0.9000,"[std] Beitragsfreistellung rate 4.0 pct policy years 1-5, 3.0 pct 6-10, 2.0 pct 11+, and Zuzahlung take-up 0.70 policy years 1-5, 0.85 6-15, 0.90 16+. dur is the policy year, duration(t) + 1. The shape is argued from the product's structure [R14]; no German insurer publishes either series (gap 3), so the levels are invented"
base,74,0.0200,0.9000,"[std] Beitragsfreistellung rate 4.0 pct policy years 1-5, 3.0 pct 6-10, 2.0 pct 11+, and Zuzahlung take-up 0.70 policy years 1-5, 0.85 6-15, 0.90 16+. dur is the policy year, duration(t) + 1. The shape is argued from the product's structure [R14]; no German insurer publishes either series (gap 3), so the levels are invented"
base,75,0.0200,0.9000,"[std] Beitragsfreistellung rate 4.0 pct policy years 1-5, 3.0 pct 6-10, 2.0 pct 11+, and Zuzahlung take-up 0.70 policy years 1-5, 0.85 6-15, 0.90 16+. dur is the policy year, duration(t) + 1. The shape is argued from the product's structure [R14]; no German insurer publishes either series (gap 3), so the levels are invented"
base,76,0.0200,0.9000,"[std] Beitragsfreistellung rate 4.0 pct policy years 1-5, 3.0 pct 6-10, 2.0 pct 11+, and Zuzahlung take-up 0.70 policy years 1-5, 0.85 6-15, 0.90 16+. dur is the policy year, duration(t) + 1. The shape is argued from the product's structure [R14]; no German insurer publishes either series (gap 3), so the levels are invented"
base,77,0.0200,0.9000,"[std] Beitragsfreistellung rate 4.0 pct policy years 1-5, 3.0 pct 6-10, 2.0 pct 11+, and Zuzahlung take-up 0.70 policy years 1-5, 0.85 6-15, 0.90 16+. dur is the policy year, duration(t) + 1. The shape is argued from the product's structure [R14]; no German insurer publishes either series (gap 3), so the levels are invented"
base,78,0.0200,0.9000,"[std] Beitragsfreistellung rate 4.0 pct policy years 1-5, 3.0 pct 6-10, 2.0 pct 11+, and Zuzahlung take-up 0.70 policy years 1-5, 0.85 6-15, 0.90 16+. dur is the policy year, duration(t) + 1. The shape is argued from the product's structure [R14]; no German insurer publishes either series (gap 3), so the levels are invented"
base,79,0.0200,0.9000,"[std] Beitragsfreistellung rate 4.0 pct policy years 1-5, 3.0 pct 6-10, 2.0 pct 11+, and Zuzahlung take-up 0.70 policy years 1-5, 0.85 6-15, 0.90 16+. dur is the policy year, duration(t) + 1. The shape is argued from the product's structure [R14]; no German insurer publishes either series (gap 3), so the levels are invented"
base,80,0.0200,0.9000,"[std] Beitragsfreistellung rate 4.0 pct policy years 1-5, 3.0 pct 6-10, 2.0 pct 11+, and Zuzahlung take-up 0.70 policy years 1-5, 0.85 6-15, 0.90 16+. dur is the policy year, duration(t) + 1. The shape is argued from the product's structure [R14]; no German insurer publishes either series (gap 3), so the levels are invented"
base,81,0.0200,0.9000,"[std] Beitragsfreistellung rate 4.0 pct policy years 1-5, 3.0 pct 6-10, 2.0 pct 11+, and Zuzahlung take-up 0.70 policy years 1-5, 0.85 6-15, 0.90 16+. dur is the policy year, duration(t) + 1. The shape is argued from the product's structure [R14]; no German insurer publishes either series (gap 3), so the levels are invented"
base,82,0.0200,0.9000,"[std] Beitragsfreistellung rate 4.0 pct policy years 1-5, 3.0 pct 6-10, 2.0 pct 11+, and Zuzahlung take-up 0.70 policy years 1-5, 0.85 6-15, 0.90 16+. dur is the policy year, duration(t) + 1. The shape is argued from the product's structure [R14]; no German insurer publishes either series (gap 3), so the levels are invented"
base,83,0.0200,0.9000,"[std] Beitragsfreistellung rate 4.0 pct policy years 1-5, 3.0 pct 6-10, 2.0 pct 11+, and Zuzahlung take-up 0.70 policy years 1-5, 0.85 6-15, 0.90 16+. dur is the policy year, duration(t) + 1. The shape is argued from the product's structure [R14]; no German insurer publishes either series (gap 3), so the levels are invented"
