sex,age,mort_rate,provenance
M,68,0.0200366420,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
M,69,0.0220744930,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
M,70,0.0243232910,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
M,71,0.0268048719,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
M,72,0.0295433322,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
M,73,0.0325652626,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
M,74,0.0359000064,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
M,75,0.0395799441,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
M,76,0.0436408084,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
M,77,0.0481220307,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
M,78,0.0530671240,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
M,79,0.0585241056,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
M,80,0.0645459635,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
M,81,0.0711911705,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
M,82,0.0785242520,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
M,83,0.0866164132,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
M,84,0.0955462296,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
M,85,0.1054004106,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
M,86,0.1162746412,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
M,87,0.1282745114,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
M,88,0.1415165410,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
M,89,0.1561293114,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
M,90,0.1722547141,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
M,91,0.1900493282,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
M,92,0.2096859412,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
M,93,0.2313552264,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
M,94,0.2552675948,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
M,95,0.2816552378,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
M,96,0.3107743820,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
M,97,0.3429077770,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
M,98,0.3783674413,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
M,99,0.4174976915,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
M,100,0.4606784864,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
M,101,0.5083291155,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
M,102,0.5609122711,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
M,103,0.6189385407,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
M,104,0.6829713650,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
M,105,0.7536325091,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
M,106,0.8316080993,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
M,107,0.9176552864,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
M,108,1.0000000000,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
M,109,1.0000000000,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
M,110,1.0000000000,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
M,111,1.0000000000,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
M,112,1.0000000000,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
M,113,1.0000000000,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
M,114,1.0000000000,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
M,115,1.0000000000,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
M,116,1.0000000000,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
M,117,1.0000000000,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
M,118,1.0000000000,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
M,119,1.0000000000,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
M,120,1.0000000000,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,12,0.0002331717,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,13,0.0002367889,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,14,0.0002408006,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,15,0.0002452497,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,16,0.0002501840,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,17,0.0002556564,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,18,0.0002617255,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,19,0.0002684564,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,20,0.0002759213,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,21,0.0002842002,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,22,0.0002933818,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,23,0.0003035647,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,24,0.0003148580,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,25,0.0003273828,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,26,0.0003412734,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,27,0.0003566786,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,28,0.0003737638,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,29,0.0003927120,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,30,0.0004137264,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,31,0.0004370324,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,32,0.0004628798,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,33,0.0004915457,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,34,0.0005233375,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,35,0.0005585961,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,36,0.0005976995,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,37,0.0006410670,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,38,0.0006891635,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,39,0.0007425047,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,40,0.0008016626,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,41,0.0008672714,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,42,0.0009400345,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,43,0.0010207322,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,44,0.0011102296,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,45,0.0012094863,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,46,0.0013195665,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,47,0.0014416505,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,48,0.0015770473,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,49,0.0017272085,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,50,0.0018937441,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,51,0.0020784398,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,52,0.0022832758,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,53,0.0025104482,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,54,0.0027623929,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,55,0.0030418110,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,56,0.0033516986,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,57,0.0036953781,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,58,0.0040765343,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,59,0.0044992541,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,60,0.0049680697,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,61,0.0054880076,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,62,0.0060646426,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,63,0.0067041572,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,64,0.0074134082,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,65,0.0082000000,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,66,0.0090723663,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,67,0.0100398606,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,68,0.0111128560,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,69,0.0123028570,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,70,0.0136226227,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,71,0.0150863032,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,72,0.0167095919,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,73,0.0185098935,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,74,0.0205065104,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,75,0.0227208499,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,76,0.0251766538,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,77,0.0279002529,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,78,0.0309208489,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,79,0.0342708283,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,80,0.0379861087,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,81,0.0421065250,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,82,0.0466762552,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,83,0.0517442953,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,84,0.0573649839,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,85,0.0635985849,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,86,0.0705119339,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,87,0.0781791546,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,88,0.0866824533,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,89,0.0961130011,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,90,0.1065719104,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,91,0.1181713197,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,92,0.1310355959,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,93,0.1453026672,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,94,0.1611255027,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,95,0.1786737518,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,96,0.1981355637,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,97,0.2197196042,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,98,0.2436572936,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,99,0.2702052874,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,100,0.2996482282,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,101,0.3323017978,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,102,0.3685161018,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,103,0.4086794233,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,104,0.4532223861,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,105,0.5026225716,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,106,0.5574096395,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,107,0.6181710067,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,108,0.6855581454,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,109,0.7602935681,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,110,0.8431785743,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,111,0.9351018417,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,112,1.0000000000,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,113,1.0000000000,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,114,1.0000000000,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,115,1.0000000000,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,116,1.0000000000,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,117,1.0000000000,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,118,1.0000000000,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,119,1.0000000000,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
F,120,1.0000000000,[std] INSEE-shaped proxy; anchored so mort_be_factor x the male rate at 65 = 1.20% p.a.
