compartment,duration,early_release_rate,transfer_out_rate,provenance
c1,33,0.016,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c1,34,0.016,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c1,35,0.016,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c1,36,0.016,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c1,37,0.016,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c1,38,0.016,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c1,39,0.016,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c1,40,0.016,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c1,41,0.016,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c1,42,0.016,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c1,43,0.016,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c1,44,0.016,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c1,45,0.016,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c2,1,0.016,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c2,2,0.016,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c2,3,0.016,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c2,4,0.016,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c2,5,0.016,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c2,6,0.016,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c2,7,0.016,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c2,8,0.016,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c2,9,0.016,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c2,10,0.016,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c2,11,0.016,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c2,12,0.016,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c2,13,0.016,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c2,14,0.016,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c2,15,0.016,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c2,16,0.016,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c2,17,0.016,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c2,18,0.016,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c2,19,0.016,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c2,20,0.016,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c2,21,0.016,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c2,22,0.016,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c2,23,0.016,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c2,24,0.016,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c2,25,0.016,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c2,26,0.016,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c2,27,0.016,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c2,28,0.016,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c2,29,0.016,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c2,30,0.016,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c2,31,0.016,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c2,32,0.016,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c2,33,0.016,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c2,34,0.016,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c2,35,0.016,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c2,36,0.016,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c2,37,0.016,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c2,38,0.016,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c2,39,0.016,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c2,40,0.016,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c2,41,0.016,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c2,42,0.016,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c2,43,0.016,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c2,44,0.016,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c2,45,0.016,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c3,1,0.0096,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c3,2,0.0096,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c3,3,0.0096,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c3,4,0.0096,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c3,5,0.0096,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c3,6,0.0096,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c3,7,0.0096,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c3,8,0.0096,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c3,9,0.0096,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c3,10,0.0096,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c3,11,0.0096,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c3,12,0.0096,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c3,13,0.0096,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c3,14,0.0096,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c3,15,0.0096,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c3,16,0.0096,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c3,17,0.0096,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c3,18,0.0096,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c3,19,0.0096,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c3,20,0.0096,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c3,21,0.0096,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c3,22,0.0096,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c3,23,0.0096,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c3,24,0.0096,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c3,25,0.0096,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c3,26,0.0096,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c3,27,0.0096,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c3,28,0.0096,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c3,29,0.0096,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c3,30,0.0096,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c3,31,0.0096,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c3,32,0.0096,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c3,33,0.0096,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c3,34,0.0096,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c3,35,0.0096,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c3,36,0.0096,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c3,37,0.0096,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c3,38,0.0096,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c3,39,0.0096,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c3,40,0.0096,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c3,41,0.0096,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c3,42,0.0096,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c3,43,0.0096,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c3,44,0.0096,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
c3,45,0.0096,0.01,[std] split of the 2.62% aggregate of [R22]; c3 loses the main-residence case [R3 L. 224-4]
