sex,age,mort_rate,provenance
M,59,0.0044275168,"[std] Makeham-Gompertz construction q(x) = 1 - exp(-(A + B*c^x)), A = 0.0003, c = 1.10, B calibrated on the 65se gidaeyeomyeong of the je-10-hoe gyeongheom saengmyeongpyo [REG-R33]; graduated, not a copy of any published table [REG-R34] [REG-R38]"
M,60,0.0048393345,"[std] Makeham-Gompertz construction q(x) = 1 - exp(-(A + B*c^x)), A = 0.0003, c = 1.10, B calibrated on the 65se gidaeyeomyeong of the je-10-hoe gyeongheom saengmyeongpyo [REG-R33]; graduated, not a copy of any published table [REG-R34] [REG-R38]"
M,61,0.0052921373,"[std] Makeham-Gompertz construction q(x) = 1 - exp(-(A + B*c^x)), A = 0.0003, c = 1.10, B calibrated on the 65se gidaeyeomyeong of the je-10-hoe gyeongheom saengmyeongpyo [REG-R33]; graduated, not a copy of any published table [REG-R34] [REG-R38]"
M,62,0.0057899823,"[std] Makeham-Gompertz construction q(x) = 1 - exp(-(A + B*c^x)), A = 0.0003, c = 1.10, B calibrated on the 65se gidaeyeomyeong of the je-10-hoe gyeongheom saengmyeongpyo [REG-R33]; graduated, not a copy of any published table [REG-R34] [REG-R38]"
M,63,0.0063373241,"[std] Makeham-Gompertz construction q(x) = 1 - exp(-(A + B*c^x)), A = 0.0003, c = 1.10, B calibrated on the 65se gidaeyeomyeong of the je-10-hoe gyeongheom saengmyeongpyo [REG-R33]; graduated, not a copy of any published table [REG-R34] [REG-R38]"
M,64,0.006939052,"[std] Makeham-Gompertz construction q(x) = 1 - exp(-(A + B*c^x)), A = 0.0003, c = 1.10, B calibrated on the 65se gidaeyeomyeong of the je-10-hoe gyeongheom saengmyeongpyo [REG-R33]; graduated, not a copy of any published table [REG-R34] [REG-R38]"
M,65,0.0076005319,"[std] Makeham-Gompertz construction q(x) = 1 - exp(-(A + B*c^x)) with A = 0.0003 and c = 1.10; CALIBRATION ANCHOR - B solved so the complete expectation of life at 65 equals the 65se gidaeyeomyeong of the je-10-hoe gyeongheom saengmyeongpyo, 23.7 years for men [REG-R33]; the table itself is not published [REG-R34]"
M,66,0.0083276508,"[std] Makeham-Gompertz construction q(x) = 1 - exp(-(A + B*c^x)), A = 0.0003, c = 1.10, B calibrated on the 65se gidaeyeomyeong of the je-10-hoe gyeongheom saengmyeongpyo [REG-R33]; graduated, not a copy of any published table [REG-R34] [REG-R38]"
M,67,0.0091268663,"[std] Makeham-Gompertz construction q(x) = 1 - exp(-(A + B*c^x)), A = 0.0003, c = 1.10, B calibrated on the 65se gidaeyeomyeong of the je-10-hoe gyeongheom saengmyeongpyo [REG-R33]; graduated, not a copy of any published table [REG-R34] [REG-R38]"
M,68,0.010005259,"[std] Makeham-Gompertz construction q(x) = 1 - exp(-(A + B*c^x)), A = 0.0003, c = 1.10, B calibrated on the 65se gidaeyeomyeong of the je-10-hoe gyeongheom saengmyeongpyo [REG-R33]; graduated, not a copy of any published table [REG-R34] [REG-R38]"
M,69,0.010970593,"[std] Makeham-Gompertz construction q(x) = 1 - exp(-(A + B*c^x)), A = 0.0003, c = 1.10, B calibrated on the 65se gidaeyeomyeong of the je-10-hoe gyeongheom saengmyeongpyo [REG-R33]; graduated, not a copy of any published table [REG-R34] [REG-R38]"
M,70,0.012031372,"[std] Makeham-Gompertz construction q(x) = 1 - exp(-(A + B*c^x)), A = 0.0003, c = 1.10, B calibrated on the 65se gidaeyeomyeong of the je-10-hoe gyeongheom saengmyeongpyo [REG-R33]; graduated, not a copy of any published table [REG-R34] [REG-R38]"
M,71,0.013196915,"[std] Makeham-Gompertz construction q(x) = 1 - exp(-(A + B*c^x)), A = 0.0003, c = 1.10, B calibrated on the 65se gidaeyeomyeong of the je-10-hoe gyeongheom saengmyeongpyo [REG-R33]; graduated, not a copy of any published table [REG-R34] [REG-R38]"
M,72,0.014477424,"[std] Makeham-Gompertz construction q(x) = 1 - exp(-(A + B*c^x)), A = 0.0003, c = 1.10, B calibrated on the 65se gidaeyeomyeong of the je-10-hoe gyeongheom saengmyeongpyo [REG-R33]; graduated, not a copy of any published table [REG-R34] [REG-R38]"
M,73,0.015884066,"[std] Makeham-Gompertz construction q(x) = 1 - exp(-(A + B*c^x)), A = 0.0003, c = 1.10, B calibrated on the 65se gidaeyeomyeong of the je-10-hoe gyeongheom saengmyeongpyo [REG-R33]; graduated, not a copy of any published table [REG-R34] [REG-R38]"
M,74,0.017429052,"[std] Makeham-Gompertz construction q(x) = 1 - exp(-(A + B*c^x)), A = 0.0003, c = 1.10, B calibrated on the 65se gidaeyeomyeong of the je-10-hoe gyeongheom saengmyeongpyo [REG-R33]; graduated, not a copy of any published table [REG-R34] [REG-R38]"
M,75,0.019125736,"[std] Makeham-Gompertz construction q(x) = 1 - exp(-(A + B*c^x)), A = 0.0003, c = 1.10, B calibrated on the 65se gidaeyeomyeong of the je-10-hoe gyeongheom saengmyeongpyo [REG-R33]; graduated, not a copy of any published table [REG-R34] [REG-R38]"
M,76,0.020988705,"[std] Makeham-Gompertz construction q(x) = 1 - exp(-(A + B*c^x)), A = 0.0003, c = 1.10, B calibrated on the 65se gidaeyeomyeong of the je-10-hoe gyeongheom saengmyeongpyo [REG-R33]; graduated, not a copy of any published table [REG-R34] [REG-R38]"
M,77,0.023033884,"[std] Makeham-Gompertz construction q(x) = 1 - exp(-(A + B*c^x)), A = 0.0003, c = 1.10, B calibrated on the 65se gidaeyeomyeong of the je-10-hoe gyeongheom saengmyeongpyo [REG-R33]; graduated, not a copy of any published table [REG-R34] [REG-R38]"
M,78,0.025278646,"[std] Makeham-Gompertz construction q(x) = 1 - exp(-(A + B*c^x)), A = 0.0003, c = 1.10, B calibrated on the 65se gidaeyeomyeong of the je-10-hoe gyeongheom saengmyeongpyo [REG-R33]; graduated, not a copy of any published table [REG-R34] [REG-R38]"
M,79,0.027741928,"[std] Makeham-Gompertz construction q(x) = 1 - exp(-(A + B*c^x)), A = 0.0003, c = 1.10, B calibrated on the 65se gidaeyeomyeong of the je-10-hoe gyeongheom saengmyeongpyo [REG-R33]; graduated, not a copy of any published table [REG-R34] [REG-R38]"
M,80,0.030444349,"[std] Makeham-Gompertz construction q(x) = 1 - exp(-(A + B*c^x)), A = 0.0003, c = 1.10, B calibrated on the 65se gidaeyeomyeong of the je-10-hoe gyeongheom saengmyeongpyo [REG-R33]; graduated, not a copy of any published table [REG-R34] [REG-R38]"
M,81,0.033408337,"[std] Makeham-Gompertz construction q(x) = 1 - exp(-(A + B*c^x)), A = 0.0003, c = 1.10, B calibrated on the 65se gidaeyeomyeong of the je-10-hoe gyeongheom saengmyeongpyo [REG-R33]; graduated, not a copy of any published table [REG-R34] [REG-R38]"
M,82,0.036658259,"[std] Makeham-Gompertz construction q(x) = 1 - exp(-(A + B*c^x)), A = 0.0003, c = 1.10, B calibrated on the 65se gidaeyeomyeong of the je-10-hoe gyeongheom saengmyeongpyo [REG-R33]; graduated, not a copy of any published table [REG-R34] [REG-R38]"
M,83,0.040220554,"[std] Makeham-Gompertz construction q(x) = 1 - exp(-(A + B*c^x)), A = 0.0003, c = 1.10, B calibrated on the 65se gidaeyeomyeong of the je-10-hoe gyeongheom saengmyeongpyo [REG-R33]; graduated, not a copy of any published table [REG-R34] [REG-R38]"
M,84,0.044123866,"[std] Makeham-Gompertz construction q(x) = 1 - exp(-(A + B*c^x)), A = 0.0003, c = 1.10, B calibrated on the 65se gidaeyeomyeong of the je-10-hoe gyeongheom saengmyeongpyo [REG-R33]; graduated, not a copy of any published table [REG-R34] [REG-R38]"
M,85,0.048399177,"[std] Makeham-Gompertz construction q(x) = 1 - exp(-(A + B*c^x)), A = 0.0003, c = 1.10, B calibrated on the 65se gidaeyeomyeong of the je-10-hoe gyeongheom saengmyeongpyo [REG-R33]; graduated, not a copy of any published table [REG-R34] [REG-R38]"
M,86,0.053079936,"[std] Makeham-Gompertz construction q(x) = 1 - exp(-(A + B*c^x)), A = 0.0003, c = 1.10, B calibrated on the 65se gidaeyeomyeong of the je-10-hoe gyeongheom saengmyeongpyo [REG-R33]; graduated, not a copy of any published table [REG-R34] [REG-R38]"
M,87,0.058202183,"[std] Makeham-Gompertz construction q(x) = 1 - exp(-(A + B*c^x)), A = 0.0003, c = 1.10, B calibrated on the 65se gidaeyeomyeong of the je-10-hoe gyeongheom saengmyeongpyo [REG-R33]; graduated, not a copy of any published table [REG-R34] [REG-R38]"
M,88,0.063804657,"[std] Makeham-Gompertz construction q(x) = 1 - exp(-(A + B*c^x)), A = 0.0003, c = 1.10, B calibrated on the 65se gidaeyeomyeong of the je-10-hoe gyeongheom saengmyeongpyo [REG-R33]; graduated, not a copy of any published table [REG-R34] [REG-R38]"
M,89,0.069928894,"[std] Makeham-Gompertz construction q(x) = 1 - exp(-(A + B*c^x)), A = 0.0003, c = 1.10, B calibrated on the 65se gidaeyeomyeong of the je-10-hoe gyeongheom saengmyeongpyo [REG-R33]; graduated, not a copy of any published table [REG-R34] [REG-R38]"
M,90,0.076619291,"[std] Makeham-Gompertz construction q(x) = 1 - exp(-(A + B*c^x)), A = 0.0003, c = 1.10, B calibrated on the 65se gidaeyeomyeong of the je-10-hoe gyeongheom saengmyeongpyo [REG-R33]; graduated, not a copy of any published table [REG-R34] [REG-R38]"
M,91,0.083923156,"[std] Makeham-Gompertz construction q(x) = 1 - exp(-(A + B*c^x)), A = 0.0003, c = 1.10, B calibrated on the 65se gidaeyeomyeong of the je-10-hoe gyeongheom saengmyeongpyo [REG-R33]; graduated, not a copy of any published table [REG-R34] [REG-R38]"
M,92,0.091890697,"[std] Makeham-Gompertz construction q(x) = 1 - exp(-(A + B*c^x)), A = 0.0003, c = 1.10, B calibrated on the 65se gidaeyeomyeong of the je-10-hoe gyeongheom saengmyeongpyo [REG-R33]; graduated, not a copy of any published table [REG-R34] [REG-R38]"
M,93,0.10057498,"[std] Makeham-Gompertz construction q(x) = 1 - exp(-(A + B*c^x)), A = 0.0003, c = 1.10, B calibrated on the 65se gidaeyeomyeong of the je-10-hoe gyeongheom saengmyeongpyo [REG-R33]; graduated, not a copy of any published table [REG-R34] [REG-R38]"
M,94,0.11003179,"[std] Makeham-Gompertz construction q(x) = 1 - exp(-(A + B*c^x)), A = 0.0003, c = 1.10, B calibrated on the 65se gidaeyeomyeong of the je-10-hoe gyeongheom saengmyeongpyo [REG-R33]; graduated, not a copy of any published table [REG-R34] [REG-R38]"
M,95,0.12031949,"[std] Makeham-Gompertz construction q(x) = 1 - exp(-(A + B*c^x)), A = 0.0003, c = 1.10, B calibrated on the 65se gidaeyeomyeong of the je-10-hoe gyeongheom saengmyeongpyo [REG-R33]; graduated, not a copy of any published table [REG-R34] [REG-R38]"
M,96,0.13149865,"[std] Makeham-Gompertz construction q(x) = 1 - exp(-(A + B*c^x)), A = 0.0003, c = 1.10, B calibrated on the 65se gidaeyeomyeong of the je-10-hoe gyeongheom saengmyeongpyo [REG-R33]; graduated, not a copy of any published table [REG-R34] [REG-R38]"
M,97,0.14363172,"[std] Makeham-Gompertz construction q(x) = 1 - exp(-(A + B*c^x)), A = 0.0003, c = 1.10, B calibrated on the 65se gidaeyeomyeong of the je-10-hoe gyeongheom saengmyeongpyo [REG-R33]; graduated, not a copy of any published table [REG-R34] [REG-R38]"
M,98,0.15678241,"[std] Makeham-Gompertz construction q(x) = 1 - exp(-(A + B*c^x)), A = 0.0003, c = 1.10, B calibrated on the 65se gidaeyeomyeong of the je-10-hoe gyeongheom saengmyeongpyo [REG-R33]; graduated, not a copy of any published table [REG-R34] [REG-R38]"
M,99,0.17101503,"[std] Makeham-Gompertz construction q(x) = 1 - exp(-(A + B*c^x)), A = 0.0003, c = 1.10, B calibrated on the 65se gidaeyeomyeong of the je-10-hoe gyeongheom saengmyeongpyo [REG-R33]; graduated, not a copy of any published table [REG-R34] [REG-R38]"
M,100,0.18639361,"[std] Makeham-Gompertz construction q(x) = 1 - exp(-(A + B*c^x)), A = 0.0003, c = 1.10, B calibrated on the 65se gidaeyeomyeong of the je-10-hoe gyeongheom saengmyeongpyo [REG-R33]; graduated, not a copy of any published table [REG-R34] [REG-R38]"
M,101,0.20298075,"[std] Makeham-Gompertz construction q(x) = 1 - exp(-(A + B*c^x)), A = 0.0003, c = 1.10, B calibrated on the 65se gidaeyeomyeong of the je-10-hoe gyeongheom saengmyeongpyo [REG-R33]; graduated, not a copy of any published table [REG-R34] [REG-R38]"
M,102,0.22083628,"[std] Makeham-Gompertz construction q(x) = 1 - exp(-(A + B*c^x)), A = 0.0003, c = 1.10, B calibrated on the 65se gidaeyeomyeong of the je-10-hoe gyeongheom saengmyeongpyo [REG-R33]; graduated, not a copy of any published table [REG-R34] [REG-R38]"
M,103,0.24001569,"[std] Makeham-Gompertz construction q(x) = 1 - exp(-(A + B*c^x)), A = 0.0003, c = 1.10, B calibrated on the 65se gidaeyeomyeong of the je-10-hoe gyeongheom saengmyeongpyo [REG-R33]; graduated, not a copy of any published table [REG-R34] [REG-R38]"
M,104,0.26056821,"[std] Makeham-Gompertz construction q(x) = 1 - exp(-(A + B*c^x)), A = 0.0003, c = 1.10, B calibrated on the 65se gidaeyeomyeong of the je-10-hoe gyeongheom saengmyeongpyo [REG-R33]; graduated, not a copy of any published table [REG-R34] [REG-R38]"
M,105,0.28253461,"[std] Makeham-Gompertz construction q(x) = 1 - exp(-(A + B*c^x)), A = 0.0003, c = 1.10, B calibrated on the 65se gidaeyeomyeong of the je-10-hoe gyeongheom saengmyeongpyo [REG-R33]; graduated, not a copy of any published table [REG-R34] [REG-R38]"
M,106,0.30594469,"[std] Makeham-Gompertz construction q(x) = 1 - exp(-(A + B*c^x)), A = 0.0003, c = 1.10, B calibrated on the 65se gidaeyeomyeong of the je-10-hoe gyeongheom saengmyeongpyo [REG-R33]; graduated, not a copy of any published table [REG-R34] [REG-R38]"
M,107,0.33081451,"[std] Makeham-Gompertz construction q(x) = 1 - exp(-(A + B*c^x)), A = 0.0003, c = 1.10, B calibrated on the 65se gidaeyeomyeong of the je-10-hoe gyeongheom saengmyeongpyo [REG-R33]; graduated, not a copy of any published table [REG-R34] [REG-R38]"
M,108,0.35714327,"[std] Makeham-Gompertz construction q(x) = 1 - exp(-(A + B*c^x)), A = 0.0003, c = 1.10, B calibrated on the 65se gidaeyeomyeong of the je-10-hoe gyeongheom saengmyeongpyo [REG-R33]; graduated, not a copy of any published table [REG-R34] [REG-R38]"
M,109,0.38491003,"[std] Makeham-Gompertz construction q(x) = 1 - exp(-(A + B*c^x)), A = 0.0003, c = 1.10, B calibrated on the 65se gidaeyeomyeong of the je-10-hoe gyeongheom saengmyeongpyo [REG-R33]; graduated, not a copy of any published table [REG-R34] [REG-R38]"
M,110,0.41407026,"[std] Makeham-Gompertz construction q(x) = 1 - exp(-(A + B*c^x)), A = 0.0003, c = 1.10, B calibrated on the 65se gidaeyeomyeong of the je-10-hoe gyeongheom saengmyeongpyo [REG-R33]; graduated, not a copy of any published table [REG-R34] [REG-R38]"
M,111,0.44455236,"[std] Makeham-Gompertz construction q(x) = 1 - exp(-(A + B*c^x)), A = 0.0003, c = 1.10, B calibrated on the 65se gidaeyeomyeong of the je-10-hoe gyeongheom saengmyeongpyo [REG-R33]; graduated, not a copy of any published table [REG-R34] [REG-R38]"
M,112,0.47625431,"[std] Makeham-Gompertz construction q(x) = 1 - exp(-(A + B*c^x)), A = 0.0003, c = 1.10, B calibrated on the 65se gidaeyeomyeong of the je-10-hoe gyeongheom saengmyeongpyo [REG-R33]; graduated, not a copy of any published table [REG-R34] [REG-R38]"
M,113,0.50904065,"[std] Makeham-Gompertz construction q(x) = 1 - exp(-(A + B*c^x)), A = 0.0003, c = 1.10, B calibrated on the 65se gidaeyeomyeong of the je-10-hoe gyeongheom saengmyeongpyo [REG-R33]; graduated, not a copy of any published table [REG-R34] [REG-R38]"
M,114,0.5427401,"[std] Makeham-Gompertz construction q(x) = 1 - exp(-(A + B*c^x)), A = 0.0003, c = 1.10, B calibrated on the 65se gidaeyeomyeong of the je-10-hoe gyeongheom saengmyeongpyo [REG-R33]; graduated, not a copy of any published table [REG-R34] [REG-R38]"
M,115,0.57714403,"[std] Makeham-Gompertz construction q(x) = 1 - exp(-(A + B*c^x)), A = 0.0003, c = 1.10, B calibrated on the 65se gidaeyeomyeong of the je-10-hoe gyeongheom saengmyeongpyo [REG-R33]; graduated, not a copy of any published table [REG-R34] [REG-R38]"
M,116,0.61200624,"[std] Makeham-Gompertz construction q(x) = 1 - exp(-(A + B*c^x)), A = 0.0003, c = 1.10, B calibrated on the 65se gidaeyeomyeong of the je-10-hoe gyeongheom saengmyeongpyo [REG-R33]; graduated, not a copy of any published table [REG-R34] [REG-R38]"
M,117,0.64704427,"[std] Makeham-Gompertz construction q(x) = 1 - exp(-(A + B*c^x)), A = 0.0003, c = 1.10, B calibrated on the 65se gidaeyeomyeong of the je-10-hoe gyeongheom saengmyeongpyo [REG-R33]; graduated, not a copy of any published table [REG-R34] [REG-R38]"
M,118,0.68194275,"[std] Makeham-Gompertz construction q(x) = 1 - exp(-(A + B*c^x)), A = 0.0003, c = 1.10, B calibrated on the 65se gidaeyeomyeong of the je-10-hoe gyeongheom saengmyeongpyo [REG-R33]; graduated, not a copy of any published table [REG-R34] [REG-R38]"
M,119,0.7163591,"[std] Makeham-Gompertz construction q(x) = 1 - exp(-(A + B*c^x)), A = 0.0003, c = 1.10, B calibrated on the 65se gidaeyeomyeong of the je-10-hoe gyeongheom saengmyeongpyo [REG-R33]; graduated, not a copy of any published table [REG-R34] [REG-R38]"
M,120,1,"[std] terminal age of the construction: q = 1 at 120, closing the table above the oldest age any shipped model point reaches [REG-R38]"
F,30,0.00047767509,"[std] Makeham-Gompertz construction q(x) = 1 - exp(-(A + B*c^x)), A = 0.0003, c = 1.10, B calibrated on the 65se gidaeyeomyeong of the je-10-hoe gyeongheom saengmyeongpyo [REG-R33]; graduated, not a copy of any published table [REG-R34] [REG-R38]"
F,31,0.00049544537,"[std] Makeham-Gompertz construction q(x) = 1 - exp(-(A + B*c^x)), A = 0.0003, c = 1.10, B calibrated on the 65se gidaeyeomyeong of the je-10-hoe gyeongheom saengmyeongpyo [REG-R33]; graduated, not a copy of any published table [REG-R34] [REG-R38]"
F,32,0.0005149923,"[std] Makeham-Gompertz construction q(x) = 1 - exp(-(A + B*c^x)), A = 0.0003, c = 1.10, B calibrated on the 65se gidaeyeomyeong of the je-10-hoe gyeongheom saengmyeongpyo [REG-R33]; graduated, not a copy of any published table [REG-R34] [REG-R38]"
F,33,0.00053649348,"[std] Makeham-Gompertz construction q(x) = 1 - exp(-(A + B*c^x)), A = 0.0003, c = 1.10, B calibrated on the 65se gidaeyeomyeong of the je-10-hoe gyeongheom saengmyeongpyo [REG-R33]; graduated, not a copy of any published table [REG-R34] [REG-R38]"
F,34,0.00056014425,"[std] Makeham-Gompertz construction q(x) = 1 - exp(-(A + B*c^x)), A = 0.0003, c = 1.10, B calibrated on the 65se gidaeyeomyeong of the je-10-hoe gyeongheom saengmyeongpyo [REG-R33]; graduated, not a copy of any published table [REG-R34] [REG-R38]"
F,35,0.00058615945,"[std] Makeham-Gompertz construction q(x) = 1 - exp(-(A + B*c^x)), A = 0.0003, c = 1.10, B calibrated on the 65se gidaeyeomyeong of the je-10-hoe gyeongheom saengmyeongpyo [REG-R33]; graduated, not a copy of any published table [REG-R34] [REG-R38]"
