age,mort_rate_actv,mort_rate_dis,provenance
48,0.001792760,0.007171040,[std] Gompertz proxies 0.00035 x 1.095^(age-30) active and 4.00x that disabled; DAV 2008 T [R17] and DAV 1997 TI [R16] are not shipped
49,0.001963072,0.007852288,[std] Gompertz proxies 0.00035 x 1.095^(age-30) active and 4.00x that disabled; DAV 2008 T [R17] and DAV 1997 TI [R16] are not shipped
50,0.002149564,0.008598256,[std] Gompertz proxies 0.00035 x 1.095^(age-30) active and 4.00x that disabled; DAV 2008 T [R17] and DAV 1997 TI [R16] are not shipped
51,0.002353773,0.009415092,[std] Gompertz proxies 0.00035 x 1.095^(age-30) active and 4.00x that disabled; DAV 2008 T [R17] and DAV 1997 TI [R16] are not shipped
52,0.002577381,0.010309524,[std] Gompertz proxies 0.00035 x 1.095^(age-30) active and 4.00x that disabled; DAV 2008 T [R17] and DAV 1997 TI [R16] are not shipped
53,0.002822232,0.011288928,[std] Gompertz proxies 0.00035 x 1.095^(age-30) active and 4.00x that disabled; DAV 2008 T [R17] and DAV 1997 TI [R16] are not shipped
54,0.003090345,0.012361380,[std] Gompertz proxies 0.00035 x 1.095^(age-30) active and 4.00x that disabled; DAV 2008 T [R17] and DAV 1997 TI [R16] are not shipped
55,0.003383927,0.013535708,[std] Gompertz proxies 0.00035 x 1.095^(age-30) active and 4.00x that disabled; DAV 2008 T [R17] and DAV 1997 TI [R16] are not shipped
56,0.003705400,0.014821600,[std] Gompertz proxies 0.00035 x 1.095^(age-30) active and 4.00x that disabled; DAV 2008 T [R17] and DAV 1997 TI [R16] are not shipped
57,0.004057413,0.016229652,[std] Gompertz proxies 0.00035 x 1.095^(age-30) active and 4.00x that disabled; DAV 2008 T [R17] and DAV 1997 TI [R16] are not shipped
58,0.004442868,0.017771472,[std] Gompertz proxies 0.00035 x 1.095^(age-30) active and 4.00x that disabled; DAV 2008 T [R17] and DAV 1997 TI [R16] are not shipped
59,0.004864940,0.019459760,[std] Gompertz proxies 0.00035 x 1.095^(age-30) active and 4.00x that disabled; DAV 2008 T [R17] and DAV 1997 TI [R16] are not shipped
60,0.005327109,0.021308436,[std] Gompertz proxies 0.00035 x 1.095^(age-30) active and 4.00x that disabled; DAV 2008 T [R17] and DAV 1997 TI [R16] are not shipped
61,0.005833185,0.023332740,[std] Gompertz proxies 0.00035 x 1.095^(age-30) active and 4.00x that disabled; DAV 2008 T [R17] and DAV 1997 TI [R16] are not shipped
62,0.006387337,0.025549348,[std] Gompertz proxies 0.00035 x 1.095^(age-30) active and 4.00x that disabled; DAV 2008 T [R17] and DAV 1997 TI [R16] are not shipped
63,0.006994134,0.027976536,[std] Gompertz proxies 0.00035 x 1.095^(age-30) active and 4.00x that disabled; DAV 2008 T [R17] and DAV 1997 TI [R16] are not shipped
64,0.007658577,0.030634308,[std] Gompertz proxies 0.00035 x 1.095^(age-30) active and 4.00x that disabled; DAV 2008 T [R17] and DAV 1997 TI [R16] are not shipped
65,0.008386142,0.033544568,[std] Gompertz proxies 0.00035 x 1.095^(age-30) active and 4.00x that disabled; DAV 2008 T [R17] and DAV 1997 TI [R16] are not shipped
66,0.009182826,0.036731304,[std] Gompertz proxies 0.00035 x 1.095^(age-30) active and 4.00x that disabled; DAV 2008 T [R17] and DAV 1997 TI [R16] are not shipped
67,0.010055194,0.040220776,[std] Gompertz proxies 0.00035 x 1.095^(age-30) active and 4.00x that disabled; DAV 2008 T [R17] and DAV 1997 TI [R16] are not shipped
68,0.011010437,0.044041748,[std] Gompertz proxies 0.00035 x 1.095^(age-30) active and 4.00x that disabled; DAV 2008 T [R17] and DAV 1997 TI [R16] are not shipped
69,0.012056429,0.048225716,[std] Gompertz proxies 0.00035 x 1.095^(age-30) active and 4.00x that disabled; DAV 2008 T [R17] and DAV 1997 TI [R16] are not shipped
70,0.013201790,0.052807160,[std] Gompertz proxies 0.00035 x 1.095^(age-30) active and 4.00x that disabled; DAV 2008 T [R17] and DAV 1997 TI [R16] are not shipped
