scen_id,t,std_norm_rand
1,413,-0.221688545913365
1,414,-1.31554731714744
1,415,-0.522924291762882
1,416,0.25689706893542
1,417,0.618777869466376
1,418,-0.712928767390274
1,419,0.0414109148001085
1,420,0.37680522455373
1,421,3.38850262683365
1,422,3.6934762698726304
1,423,-1.09790668339142
1,424,0.857505059835722
1,425,-0.0031895105342661
1,426,-2.14613407686851
1,427,0.473800794337359
1,428,0.238062042606136
1,429,0.990328576937478
1,430,-2.31048337644427
1,431,1.20630730841821
1,432,0.266241873082552
1,433,0.728765849714237
1,434,-0.956611943557872
1,435,-0.247564491819713
1,436,-0.0654775056603892
1,437,-0.427529808096313
1,438,-0.106566930441205
1,439,0.969000993453023
1,440,-0.241790460564434
1,441,1.34406175132302
1,442,0.0194130453135807
1,443,-1.77335156384816
1,444,-0.700885468699086
1,445,-0.996244552838192
1,446,0.58097858061089
1,447,0.724011549773896
1,448,0.544934284827465
1,449,-1.43881221526003
1,450,0.0857164775145116
1,451,1.72083456677293
1,452,0.126349829783806
1,453,0.0573050121954328
1,454,-1.50900904221887
1,455,0.311993672497603
1,456,1.26328396859644
1,457,-0.773964942350331
1,458,-0.116402558380863
1,459,1.03044174645691
1,460,-0.623621255086298
1,461,-2.1270259141214
1,462,-1.08721380730519
1,463,1.20721436787448
1,464,0.70952482818387
1,465,0.271827154591871
1,466,-0.344466598103732
1,467,1.7116555937744
1,468,-0.471570723522797
1,469,-1.53077429824978
1,470,0.0191313782191695
1,471,0.0274045894547397
1,472,-0.711874902301852
1,473,1.77800904965366
1,474,-0.139130303402886
1,475,0.792296533403962
1,476,-1.35398839085299
1,477,1.0600128961913
1,478,-1.14730658122813
1,479,0.285514510239535
1,480,-0.883572165145303
1,481,-1.45071530129654
1,482,0.516232827817132
1,483,-0.957676515928844
1,484,-0.483961270285839
1,485,-0.0722172869913782
1,486,-0.612679959064215
1,487,-0.746972968671768
1,488,-0.512258227576829
1,489,2.40316218114639
1,490,-1.11040199649782
1,491,0.428305979678183
1,492,-0.651735833590277
1,493,1.43890066842717
1,494,-1.39728453991381
1,495,-0.658831499283459
1,496,0.514205866000025
1,497,-0.930001816024438
1,498,0.715558920872496
1,499,0.780015665762468
1,500,-1.3710744484084
1,501,-0.452368114141335
1,502,0.616761846795857
1,503,-0.643873008804457
1,504,-0.33579484448383
1,505,1.45377287347124
1,506,0.19676718193976
1,507,-0.562392315745067
1,508,0.185539431803709
1,509,-1.23459561902932
1,510,-1.36599642988962
1,511,-0.797613372979319
1,512,-0.140109251582516
1,513,2.0656032761786
1,514,-2.07900643161746
1,515,-0.15192127632766
1,516,0.839032876455631
1,517,-1.24559090028561
1,518,-0.059761561980485
1,519,0.261128368002382
1,520,1.97404743653495
1,521,1.43543180285736
1,522,-0.659463876297915
1,523,-0.587562932751198
1,524,-0.598941984863789
1,525,1.92099870982971
1,526,-2.063236687986
1,527,1.17611978107567
1,528,0.686065319844471
1,529,0.921956898410722
1,530,0.0096308855722119
1,531,0.768441496194447
1,532,-0.843001006809881
1,533,0.793290527006541
1,534,0.354224359517865
1,535,0.324091523440786
1,536,-0.708966985182736
1,537,0.293121213764394
1,538,0.659513070617948
1,539,-1.56905872324677
1,540,-1.05237849847327
1,541,-0.628287597701703
1,542,1.28039064734782
1,543,0.45907352611471
1,544,-0.68277836678379
1,545,-1.27071120096728
1,546,-1.20821214852912
1,547,0.115411047596504
1,548,0.566112459541252
1,549,-0.420295077353127
1,550,-0.0672372501420385
1,551,0.255779224155634
1,552,-0.0091495792641432
1,553,0.159730491102968
1,554,1.59919861612865
1,555,-0.174423530020642
1,556,1.04227564383613
1,557,-1.04805431780945
1,558,-1.23054743337726
1,559,-1.60425414645587
1,560,-0.414828447884403
1,561,0.542081410996028
1,562,2.97513321813032
1,563,-0.334609910717909
1,564,-0.467124883995594
1,565,-0.715524905270256
1,566,0.487496452765105
1,567,-0.965357917382754
1,568,0.699180467312977
1,569,0.763150444096863
1,570,-1.01279331239556
1,571,0.236670505878314
1,572,-0.871649523499927
1,573,-1.43543295830166
1,574,0.317371249706122
1,575,0.288413238415619
1,576,0.360476464838339
1,577,-1.34437164693294
1,578,-0.894842286863044
1,579,-0.437915323944339
1,580,-0.963356329386608
1,581,0.212209185162799
1,582,-0.92104499590334
1,583,0.563332873987402
1,584,0.281291502754301
1,585,-0.133918961707486
1,586,-0.0772229422673232
1,587,-0.563354176553198
1,588,1.11847311445879
1,589,0.632037998710138
1,590,0.429154905245884
1,591,-0.456109465327674
1,592,-0.558445827566045
1,593,0.350687333139488
1,594,1.02610080095414
1,595,-1.84169720836245
1,596,-1.14316308164355
1,597,0.0768025197265067
1,598,0.264517973791249
1,599,0.796030257504438
1,600,0.70543462198263
1,601,-1.57056798945357
1,602,1.40452856861658
1,603,-0.128990534293027
1,604,-1.54634144512999
1,605,0.895893698568419
1,606,-0.121576777640496
1,607,1.30880762255347
1,608,-0.99787333034657
1,609,1.67702517405462
1,610,0.947992072763496
1,611,0.0458765588499511
1,612,-0.983924250171424
1,613,-0.730789301890182
1,614,-0.0919513986178008
1,615,-0.0144158874363834
1,616,-0.603855130864869
1,617,-0.893261112982537
1,618,-0.765431407604495
1,619,-1.29729450312484
1,620,-1.13472092396617
1,621,1.34115844222035
1,622,-0.923684681111713
1,623,0.597930964621779
1,624,1.56796089116291
1,625,-0.520324333884262
1,626,0.100024984327188
1,627,-0.156853080759438
1,628,-1.31125404294262
1,629,0.293025512510076
1,630,-0.463873789534189
1,631,1.09811634791949
1,632,-0.486526811315744
1,633,-0.136241103214368
1,634,1.72119637850491
1,635,0.652705442663906
1,636,-0.423019739241327
1,637,2.06778565980994
1,638,0.832436900849814
1,639,-0.0004505911404635
1,640,-0.283346259827011
1,641,-0.119052108697372
1,642,0.407749501041688
1,643,0.446359232825466
1,644,0.223954757661181
1,645,-0.060555817567023
1,646,-1.13155110192625
1,647,-1.73046559958993
1,648,-1.13790190501591
1,649,-0.0319982731940726
1,650,-0.346265057651166
1,651,-1.22809531704128
1,652,-0.835221252363602
1,653,-0.372648744198114
1,654,-1.36807823853866
1,655,-0.212624464900359
1,656,-0.112162964259711
1,657,-0.552403305985906
1,658,-0.551093640780873
1,659,-0.479718014963027
1,660,1.25956662338342
1,661,1.2790718641383
1,662,-0.874503417515041
1,663,-0.210281242741067
1,664,-0.2809961981936
1,665,-0.146486427729667
1,666,-0.0570709344817825
1,667,-0.423129906915322
1,668,1.61195621710344
1,669,-1.71473451030531
1,670,-0.356651093067635
1,671,1.28739227175929
1,672,3.03777620316724
1,673,0.263208561981454
1,674,-0.601025735028533
1,675,-0.155137976148003
1,676,0.579179926253029
1,677,0.308131594089558
1,678,-2.45139343608366
1,679,-0.0804639573057529
1,680,-0.350483646986376
1,681,1.14902343006105
1,682,-0.80612360803045
1,683,0.0756112890781327
1,684,-0.201742877516441
1,685,-1.33207343949985
1,686,-0.018958877846957
1,687,2.00370020693105
1,688,-1.17807214514679
1,689,0.18437902933248
1,690,-0.543653647524382
1,691,-0.0903208132602361
1,692,-1.56186735902987
1,693,-1.32747472132109
1,694,-0.479211785129977
1,695,1.18963420519808
1,696,-0.105585411208968
1,697,0.295017557029016
1,698,0.587017461457222
1,699,2.28657173517735
1,700,-0.459133661087778
1,701,-0.600678064619255
1,702,-1.66876780116913
1,703,-0.12465285126945
1,704,2.15283911910837
1,705,0.377058370614299
1,706,0.18315041124891
1,707,0.182061490685438
1,708,-0.175985301126508
1,709,-0.343088882656504
1,710,-1.37409185479174
1,711,-0.10032194358536
1,712,-2.07345271981925
1,713,-0.689597325973649
1,714,0.656829695975952
1,715,-1.16050978017212
1,716,-0.235749246067896
1,717,1.21289874160608
1,718,-0.484416054661786
1,719,-0.376837715010626
1,720,1.06971084758457
1,721,-0.925631627930901
1,722,0.0520230415658828
1,723,0.180804740147207
1,724,-0.347875911606272
1,725,0.0432759070278289
1,726,-0.73536755530365
1,727,-2.36043503653841
1,728,-0.0354223638873069
1,729,0.720554909248457
1,730,-0.0492470738488526
1,731,1.78507693975384
1,732,-2.36599143452853
1,733,-1.5637732021092
1,734,-0.0276168737620497
1,735,-0.236815989484504
1,736,0.590331515149415
1,737,0.876079615153111
1,738,-0.451439062021964
1,739,-1.08585926849546
1,740,0.775918862508801
1,741,-1.01506416740621
1,742,1.01635054485475
1,743,-0.31946932432043
1,744,0.625306585969629
1,745,-1.08800714012121
1,746,1.81625845792075
1,747,1.3495748344139
1,748,0.488012163988427
1,749,-1.14105786081329
1,750,0.592569796910388
1,751,-1.35405726019417
1,752,-2.00730135998562
1,753,-0.0200541770007835
1,754,-0.592950986322019
1,755,-0.573629976242579
1,756,0.206793746121619
1,757,0.0645659327614679
1,758,-2.13232675525785
1,759,1.73690662146549
1,760,1.76613353738771
1,761,-1.35495020945898
1,762,1.0922765778364
1,763,-0.716471923675645
1,764,0.892233011628467
1,765,0.976137540899044
1,766,1.49496639934081
1,767,-1.33040353855842
1,768,-2.03675502942152
1,769,-0.717813636802295
1,770,0.789383175152102
1,771,-0.664760762478928
1,772,-0.865118701513847
1,773,0.311950661474403
1,774,-0.822818756569899
1,775,1.54013408237961
1,776,0.549355867449335
1,777,0.977161350846071
1,778,0.485366997678504
1,779,0.0351673437133737
1,780,1.68479119535173
1,781,1.10292093830682
1,782,-2.50151449675177
1,783,-0.216487202174454
1,784,-0.229749725610282
1,785,0.510580806570286
1,786,-0.955217111572356
1,787,-0.189236812193043
1,788,-2.03349751647319
1,789,0.336701005473221
1,790,-0.651625205438969
1,791,-0.703822802763121
1,792,-0.233984516894239
1,793,-0.0062556059586394
1,794,-0.197563725402457
1,795,-1.55385420768284
1,796,0.339916713856223
1,797,-0.711437086881861
1,798,1.74244008168831
1,799,-1.95998727319875
1,800,-0.0527576519710106
1,801,1.41461266964671
1,802,0.624545997726114
1,803,0.319852788648666
1,804,0.211786212056107
1,805,-0.147995282610776
1,806,0.822133726333465
1,807,-0.55351838142794
1,808,-0.532219399228436
1,809,1.65525339329163
1,810,0.593138566337315
1,811,-1.79359464512872
1,812,-0.141363532051864
1,813,-0.479345216362076
1,814,0.333169783819251
1,815,-1.50946863970701
1,816,1.17478733705289
1,817,-1.49140547158361
1,818,-0.715304068579661
1,819,0.918276383160606
1,820,-1.60916374791429
1,821,1.04615611881903
1,822,0.959492607524549
1,823,-0.750543528384145
1,824,0.238330194596672
1,825,-0.115467487938111
1,826,1.96680390498535
1,827,-0.407616143053423
1,828,1.46337013120438
1,829,-0.73181706084757
1,830,0.489951094227932
1,831,-0.811506748410678
1,832,-0.871190456189199
1,833,2.40122103983027
1,834,0.19528198482899
1,835,-0.294038595186356
1,836,2.45196243575698
1,837,0.779179902374449
1,838,0.553943697088007
1,839,0.0216768724847429
1,840,0.0954444374659619
1,841,-0.357135906656485
1,842,-0.177122794720169
1,843,-2.57155303490697
1,844,0.1067973812059
1,845,0.144274761724909
1,846,0.445671145650178
1,847,-0.854403154163041
1,848,-0.127584493413115
1,849,0.384041247574284
1,850,0.685894223588924
1,851,1.20733893864886
1,852,-1.04661862256681
1,853,2.6293139200689
1,854,0.986872992578665
1,855,-0.244594031372558
1,856,-1.93478797190445
1,857,0.353159647751709
1,858,1.16082910905421
1,859,-0.379490843111958
1,860,-0.383423468255627
1,861,2.45726016707912
1,862,-0.0459970991623845
1,863,-0.934420897335695
1,864,-0.255793140043902
1,865,0.282856359277715
1,866,-0.306638796299719
1,867,0.102845127780222
1,868,1.83088093202917
1,869,0.344736663288278
1,870,0.772187333957344
1,871,0.147009499554663
1,872,-0.49285269600574
1,873,0.529880086189955
1,874,0.664605751601765
1,875,-0.341148437742214
1,876,-0.756101710979107
1,877,2.14143387061048
1,878,-0.449630839379584
1,879,1.21909466912625
1,880,0.217758758408331
1,881,2.00619896395881
1,882,0.637744899176231
1,883,0.841908827659061
1,884,-0.179292883469478
1,885,-2.71284700475705
1,886,1.00234922068028
1,887,-0.886302317055283
1,888,0.546415641976113
1,889,0.026172440348704
1,890,0.275434548399072
1,891,0.693792787695487
1,892,1.03060392346073
1,893,-0.263466096233645
1,894,-0.53631831056821
1,895,-0.104510679457405
1,896,-0.461346369174464
1,897,0.561150712381999
1,898,-0.446601680691574
1,899,0.475459816585596
1,900,-0.334343950154078
1,901,-0.322216801273386
1,902,-1.4375600826663
1,903,-1.42795613945973
1,904,0.495246891231414
1,905,0.592215236465037
1,906,-0.667665608001955
1,907,-1.64724760887388
1,908,-0.970279080322888
1,909,-0.784225895578804
1,910,2.03192769479117
1,911,-0.432522526137959
1,912,1.61421849331377
1,913,-0.35012611667851
1,914,-0.13065960873721
1,915,-0.965951911312472
1,916,0.424085067598264
1,917,-0.626511243991369
1,918,0.683811963557859
1,919,-1.10073221372371
1,920,-0.0312744007889693
1,921,-0.442074177820557
1,922,0.22107305567029
1,923,0.694347464053131
1,924,-1.67333042394795
1,925,-0.131895037309784
1,926,1.10557781450544
1,927,0.345415995395505
1,928,-0.229588140782636
1,929,0.626916228200642
1,930,-1.43654886558081
1,931,-0.297695031495369
1,932,0.0362309702196132
1,933,-0.731977698524486
1,934,-0.394434669531395
1,935,-0.718714595955695
1,936,-0.495673700541901
1,937,1.48188622216095
1,938,2.65794827490853
1,939,-0.755701026844544
1,940,-1.11725915930721
1,941,0.687583186895389
1,942,3.10446193662665
1,943,-1.59024966954316
1,944,-0.0685319534548972
1,945,-1.36391560349943
1,946,1.0205154913262
1,947,-0.57271630424505
1,948,-1.72139643853006
1,949,0.242803134700664
1,950,-0.43027714168224
1,951,-0.262688001158306
1,952,0.214167347098289
1,953,0.44200759092837
1,954,-1.67304558402844
1,955,-1.57499865241591
1,956,-0.364583554373535
1,957,1.08196998787141
1,958,-0.186611404065584
1,959,0.193898567139124
1,960,-0.0399398702632737
1,961,0.611665819503324
1,962,0.0095991563162743
1,963,-0.563950239352433
1,964,0.3547557985113
1,965,-0.677937579772027
1,966,-0.281390426644785
1,967,-0.159564529607438
1,968,0.024254366273191
1,969,-0.862704889779235
1,970,0.560976752829796
1,971,0.119723895137369
1,972,-0.365611740113516
1,973,2.49916611910027
1,974,2.14169858915514
1,975,0.252629128565101
1,976,-0.554397461951481
1,977,-0.439573608308935
1,978,1.10651010529931
1,979,-1.16502214443796
1,980,2.68361986423938
1,981,-2.4448795368821
1,982,0.153312542959864
1,983,-0.735595488951343
1,984,-1.10206620765384
1,985,-1.64279285411414
1,986,0.0119274259516643
1,987,1.3001959145243
1,988,0.529807776685758
1,989,0.297375049422789
1,990,-0.442477880201456
1,991,-0.650495340550443
1,992,0.743709316159957
1,993,-0.223853220906515
1,994,0.173496643341304
1,995,1.85794924219709
1,996,-1.39017306634434
1,997,0.0207597350863077
1,998,-0.364185586638289
1,999,2.32501732124546
1,1000,1.85277096250831
1,1001,0.722235620138865
1,1002,-0.298810248511558
1,1003,0.964063206371521
1,1004,-0.877093378528175
1,1005,0.466728083111537
1,1006,-0.266108332898182
1,1007,0.905440225304171
1,1008,-0.436437401115741
1,1009,1.73563229165836
1,1010,0.32601780223356
1,1011,1.75860992124913
1,1012,-1.37598903585546
1,1013,-0.966324989312224
1,1014,-0.0836494662469341
1,1015,-0.0846451134583956
1,1016,1.57233984241896
1,1017,-1.77671338464212
1,1018,0.611473286782334
1,1019,-0.874906767761004
1,1020,-0.341009569210034
1,1021,1.67705084048727
1,1022,-0.648473191577769
1,1023,-0.177286323656122
1,1024,-0.766246090975528
1,1025,-1.79842044758032
1,1026,-0.394637799126005
1,1027,-0.410215076730978
1,1028,3.22507399353045
1,1029,0.329753206103313
1,1030,1.38418198406718
1,1031,1.33284200205866
1,1032,-0.707935848329767
1,1033,-0.741070011158833
1,1034,0.986381808653181
1,1035,0.468980650707539
1,1036,1.68985655952898
1,1037,1.87531758186278
1,1038,2.09017920643135
1,1039,0.933865969188162
1,1040,-0.935062064625612
1,1041,-1.45059290547643
1,1042,1.13741855003166
1,1043,0.719333973821567
1,1044,0.209379135266671
1,1045,0.0780971243577394
1,1046,-1.2070734532097
1,1047,0.902876199867023
1,1048,-0.46908307016198
1,1049,-0.918412587762261
1,1050,-1.70516574812688
1,1051,-0.71241189327964
1,1052,-0.614995887837482
1,1053,0.184770728882628
1,1054,-1.13732545109852
1,1055,0.478969517418638
1,1056,-0.291792585504942
1,1057,-0.162874352843345
1,1058,1.79888713528283
1,1059,0.556880463235001
1,1060,-0.56606807194261
1,1061,-0.389229013617982
1,1062,-0.497944389582772
1,1063,0.440031831569928
1,1064,-0.244200810710371
1,1065,0.454129036608546
1,1066,0.485931899949452
1,1067,0.215385000282748
1,1068,-0.809882841843819
1,1069,-0.0712244273056511
1,1070,-0.173359676821256
1,1071,0.532691398082578
1,1072,1.18893551402732
1,1073,-0.585527380738415
1,1074,-0.572662532980827
1,1075,-1.54357021825915
1,1076,-0.650416816490293
1,1077,-0.631830450107741
1,1078,-0.449064340910635
1,1079,0.17575294050171
1,1080,1.46809600389125
1,1081,-0.367333260302574
1,1082,0.283517441881754
1,1083,-0.3741677386672
1,1084,0.357703065874746
1,1085,0.467652872050391
1,1086,0.984636528586301
1,1087,-1.2058785683047
1,1088,0.57565742467633
1,1089,-1.61069941005688
1,1090,0.246029859228374
1,1091,-1.50282756370978
1,1092,-1.04824812816995
1,1093,0.273049636013952
1,1094,3.50885805072243
1,1095,-0.38082256336465
1,1096,-1.30729192380702
1,1097,-0.947097642347623
1,1098,-0.516691472244079
1,1099,0.515631304365999
1,1100,0.479361825287645
1,1101,-0.141497634741441
