age,qx_base,improvement,provenance
86,0.0590097080,0.008550,"[std] DAV 2004 R generational proxy qx_base = 0.006000 x 1.115^(age-65), improvement 1.8 pct tapering from age 65; DAV tables not redistributed"
87,0.0657958244,0.008100,"[std] DAV 2004 R generational proxy qx_base = 0.006000 x 1.115^(age-65), improvement 1.8 pct tapering from age 65; DAV tables not redistributed"
88,0.0733623442,0.007650,"[std] DAV 2004 R generational proxy qx_base = 0.006000 x 1.115^(age-65), improvement 1.8 pct tapering from age 65; DAV tables not redistributed"
89,0.0817990138,0.007200,"[std] DAV 2004 R generational proxy qx_base = 0.006000 x 1.115^(age-65), improvement 1.8 pct tapering from age 65; DAV tables not redistributed"
90,0.0912059004,0.006750,"[std] DAV 2004 R generational proxy qx_base = 0.006000 x 1.115^(age-65), improvement 1.8 pct tapering from age 65; DAV tables not redistributed"
91,0.1016945789,0.006300,"[std] DAV 2004 R generational proxy qx_base = 0.006000 x 1.115^(age-65), improvement 1.8 pct tapering from age 65; DAV tables not redistributed"
92,0.1133894555,0.005850,"[std] DAV 2004 R generational proxy qx_base = 0.006000 x 1.115^(age-65), improvement 1.8 pct tapering from age 65; DAV tables not redistributed"
93,0.1264292429,0.005400,"[std] DAV 2004 R generational proxy qx_base = 0.006000 x 1.115^(age-65), improvement 1.8 pct tapering from age 65; DAV tables not redistributed"
94,0.1409686058,0.004950,"[std] DAV 2004 R generational proxy qx_base = 0.006000 x 1.115^(age-65), improvement 1.8 pct tapering from age 65; DAV tables not redistributed"
95,0.1571799955,0.004500,"[std] DAV 2004 R generational proxy qx_base = 0.006000 x 1.115^(age-65), improvement 1.8 pct tapering from age 65; DAV tables not redistributed"
96,0.1752556949,0.004050,"[std] DAV 2004 R generational proxy qx_base = 0.006000 x 1.115^(age-65), improvement 1.8 pct tapering from age 65; DAV tables not redistributed"
97,0.1954100999,0.003600,"[std] DAV 2004 R generational proxy qx_base = 0.006000 x 1.115^(age-65), improvement 1.8 pct tapering from age 65; DAV tables not redistributed"
98,0.2178822613,0.003150,"[std] DAV 2004 R generational proxy qx_base = 0.006000 x 1.115^(age-65), improvement 1.8 pct tapering from age 65; DAV tables not redistributed"
99,0.2429387214,0.002700,"[std] DAV 2004 R generational proxy qx_base = 0.006000 x 1.115^(age-65), improvement 1.8 pct tapering from age 65; DAV tables not redistributed"
100,0.2708766744,0.002250,"[std] DAV 2004 R generational proxy qx_base = 0.006000 x 1.115^(age-65), improvement 1.8 pct tapering from age 65; DAV tables not redistributed"
101,0.3020274919,0.002000,"[std] DAV 2004 R generational proxy qx_base = 0.006000 x 1.115^(age-65), improvement 1.8 pct tapering from age 65; DAV tables not redistributed"
102,0.3367606535,0.002000,"[std] DAV 2004 R generational proxy qx_base = 0.006000 x 1.115^(age-65), improvement 1.8 pct tapering from age 65; DAV tables not redistributed"
103,0.3754881286,0.002000,"[std] DAV 2004 R generational proxy qx_base = 0.006000 x 1.115^(age-65), improvement 1.8 pct tapering from age 65; DAV tables not redistributed"
104,0.4186692634,0.002000,"[std] DAV 2004 R generational proxy qx_base = 0.006000 x 1.115^(age-65), improvement 1.8 pct tapering from age 65; DAV tables not redistributed"
105,0.4668162287,0.002000,"[std] DAV 2004 R generational proxy qx_base = 0.006000 x 1.115^(age-65), improvement 1.8 pct tapering from age 65; DAV tables not redistributed"
106,0.5205000950,0.002000,"[std] DAV 2004 R generational proxy qx_base = 0.006000 x 1.115^(age-65), improvement 1.8 pct tapering from age 65; DAV tables not redistributed"
107,0.5803576060,0.002000,"[std] DAV 2004 R generational proxy qx_base = 0.006000 x 1.115^(age-65), improvement 1.8 pct tapering from age 65; DAV tables not redistributed"
108,0.6470987306,0.002000,"[std] DAV 2004 R generational proxy qx_base = 0.006000 x 1.115^(age-65), improvement 1.8 pct tapering from age 65; DAV tables not redistributed"
109,0.7215150847,0.002000,"[std] DAV 2004 R generational proxy qx_base = 0.006000 x 1.115^(age-65), improvement 1.8 pct tapering from age 65; DAV tables not redistributed"
110,1.0000000000,0.002000,"[std] DAV 2004 R generational proxy qx_base = 0.006000 x 1.115^(age-65), improvement 1.8 pct tapering from age 65; DAV tables not redistributed"
