table,sex,age,mort_rate,provenance
annuitant_issue,M,42,0.00073479,"[std] annuitant-basis Makeham construction q(x) = 1 - exp(-(A + B c^x)), A/B/c in mort_anchor_table.csv, fitted jointly to the published 연금사망률 / 개인연금사망률 anchors [S1] [S7] and to the annuity factors implied by the published illustration [S2]; the 경험생명표 itself is not published [REG-R33]"
annuitant_issue,M,43,0.00075430,"[std] annuitant-basis Makeham construction q(x) = 1 - exp(-(A + B c^x)), A/B/c in mort_anchor_table.csv, fitted jointly to the published 연금사망률 / 개인연금사망률 anchors [S1] [S7] and to the annuity factors implied by the published illustration [S2]; the 경험생명표 itself is not published [REG-R33]"
annuitant_issue,M,44,0.00077594,"[std] annuitant-basis Makeham construction q(x) = 1 - exp(-(A + B c^x)), A/B/c in mort_anchor_table.csv, fitted jointly to the published 연금사망률 / 개인연금사망률 anchors [S1] [S7] and to the annuity factors implied by the published illustration [S2]; the 경험생명표 itself is not published [REG-R33]"
annuitant_issue,M,45,0.00079993,"[std] annuitant-basis Makeham construction q(x) = 1 - exp(-(A + B c^x)), A/B/c in mort_anchor_table.csv, fitted jointly to the published 연금사망률 / 개인연금사망률 anchors [S1] [S7] and to the annuity factors implied by the published illustration [S2]; the 경험생명표 itself is not published [REG-R33]"
annuitant_issue,M,46,0.00082654,"[std] annuitant-basis Makeham construction q(x) = 1 - exp(-(A + B c^x)), A/B/c in mort_anchor_table.csv, fitted jointly to the published 연금사망률 / 개인연금사망률 anchors [S1] [S7] and to the annuity factors implied by the published illustration [S2]; the 경험생명표 itself is not published [REG-R33]"
annuitant_issue,M,47,0.00085605,"[std] annuitant-basis Makeham construction q(x) = 1 - exp(-(A + B c^x)), A/B/c in mort_anchor_table.csv, fitted jointly to the published 연금사망률 / 개인연금사망률 anchors [S1] [S7] and to the annuity factors implied by the published illustration [S2]; the 경험생명표 itself is not published [REG-R33]"
annuitant_issue,M,48,0.00088878,"[std] annuitant-basis Makeham construction q(x) = 1 - exp(-(A + B c^x)), A/B/c in mort_anchor_table.csv, fitted jointly to the published 연금사망률 / 개인연금사망률 anchors [S1] [S7] and to the annuity factors implied by the published illustration [S2]; the 경험생명표 itself is not published [REG-R33]"
annuitant_issue,M,49,0.00092506,"[std] annuitant-basis Makeham construction q(x) = 1 - exp(-(A + B c^x)), A/B/c in mort_anchor_table.csv, fitted jointly to the published 연금사망률 / 개인연금사망률 anchors [S1] [S7] and to the annuity factors implied by the published illustration [S2]; the 경험생명표 itself is not published [REG-R33]"
annuitant_issue,M,50,0.00096530,"[std] annuitant-basis Makeham construction q(x) = 1 - exp(-(A + B c^x)), A/B/c in mort_anchor_table.csv, fitted jointly to the published 연금사망률 / 개인연금사망률 anchors [S1] [S7] and to the annuity factors implied by the published illustration [S2]; the 경험생명표 itself is not published [REG-R33]"
annuitant_issue,M,51,0.00100992,"[std] annuitant-basis Makeham construction q(x) = 1 - exp(-(A + B c^x)), A/B/c in mort_anchor_table.csv, fitted jointly to the published 연금사망률 / 개인연금사망률 anchors [S1] [S7] and to the annuity factors implied by the published illustration [S2]; the 경험생명표 itself is not published [REG-R33]"
annuitant_issue,M,52,0.00105940,"[std] annuitant-basis Makeham construction q(x) = 1 - exp(-(A + B c^x)), A/B/c in mort_anchor_table.csv, fitted jointly to the published 연금사망률 / 개인연금사망률 anchors [S1] [S7] and to the annuity factors implied by the published illustration [S2]; the 경험생명표 itself is not published [REG-R33]"
annuitant_issue,M,53,0.00111427,"[std] annuitant-basis Makeham construction q(x) = 1 - exp(-(A + B c^x)), A/B/c in mort_anchor_table.csv, fitted jointly to the published 연금사망률 / 개인연금사망률 anchors [S1] [S7] and to the annuity factors implied by the published illustration [S2]; the 경험생명표 itself is not published [REG-R33]"
annuitant_issue,M,54,0.00117511,"[std] annuitant-basis Makeham construction q(x) = 1 - exp(-(A + B c^x)), A/B/c in mort_anchor_table.csv, fitted jointly to the published 연금사망률 / 개인연금사망률 anchors [S1] [S7] and to the annuity factors implied by the published illustration [S2]; the 경험생명표 itself is not published [REG-R33]"
annuitant_issue,M,55,0.00124258,"[std] annuitant-basis Makeham construction q(x) = 1 - exp(-(A + B c^x)), A/B/c in mort_anchor_table.csv, fitted jointly to the published 연금사망률 / 개인연금사망률 anchors [S1] [S7] and to the annuity factors implied by the published illustration [S2]; the 경험생명표 itself is not published [REG-R33]"
annuitant_issue,M,56,0.00131740,"[std] annuitant-basis Makeham construction q(x) = 1 - exp(-(A + B c^x)), A/B/c in mort_anchor_table.csv, fitted jointly to the published 연금사망률 / 개인연금사망률 anchors [S1] [S7] and to the annuity factors implied by the published illustration [S2]; the 경험생명표 itself is not published [REG-R33]"
annuitant_issue,M,57,0.00140036,"[std] annuitant-basis Makeham construction q(x) = 1 - exp(-(A + B c^x)), A/B/c in mort_anchor_table.csv, fitted jointly to the published 연금사망률 / 개인연금사망률 anchors [S1] [S7] and to the annuity factors implied by the published illustration [S2]; the 경험생명표 itself is not published [REG-R33]"
annuitant_issue,M,58,0.00149235,"[std] annuitant-basis Makeham construction q(x) = 1 - exp(-(A + B c^x)), A/B/c in mort_anchor_table.csv, fitted jointly to the published 연금사망률 / 개인연금사망률 anchors [S1] [S7] and to the annuity factors implied by the published illustration [S2]; the 경험생명표 itself is not published [REG-R33]"
annuitant_issue,M,59,0.00159435,"[std] annuitant-basis Makeham construction q(x) = 1 - exp(-(A + B c^x)), A/B/c in mort_anchor_table.csv, fitted jointly to the published 연금사망률 / 개인연금사망률 anchors [S1] [S7] and to the annuity factors implied by the published illustration [S2]; the 경험생명표 itself is not published [REG-R33]"
annuitant_issue,M,60,0.00170745,"[std] annuitant-basis Makeham construction q(x) = 1 - exp(-(A + B c^x)), A/B/c in mort_anchor_table.csv, fitted jointly to the published 연금사망률 / 개인연금사망률 anchors [S1] [S7] and to the annuity factors implied by the published illustration [S2]; the 경험생명표 itself is not published [REG-R33]"
annuitant_issue,M,61,0.00183287,"[std] annuitant-basis Makeham construction q(x) = 1 - exp(-(A + B c^x)), A/B/c in mort_anchor_table.csv, fitted jointly to the published 연금사망률 / 개인연금사망률 anchors [S1] [S7] and to the annuity factors implied by the published illustration [S2]; the 경험생명표 itself is not published [REG-R33]"
annuitant_issue,M,62,0.00197193,"[std] annuitant-basis Makeham construction q(x) = 1 - exp(-(A + B c^x)), A/B/c in mort_anchor_table.csv, fitted jointly to the published 연금사망률 / 개인연금사망률 anchors [S1] [S7] and to the annuity factors implied by the published illustration [S2]; the 경험생명표 itself is not published [REG-R33]"
annuitant_issue,M,63,0.00212611,"[std] annuitant-basis Makeham construction q(x) = 1 - exp(-(A + B c^x)), A/B/c in mort_anchor_table.csv, fitted jointly to the published 연금사망률 / 개인연금사망률 anchors [S1] [S7] and to the annuity factors implied by the published illustration [S2]; the 경험생명표 itself is not published [REG-R33]"
annuitant_issue,M,64,0.00229707,"[std] annuitant-basis Makeham construction q(x) = 1 - exp(-(A + B c^x)), A/B/c in mort_anchor_table.csv, fitted jointly to the published 연금사망률 / 개인연금사망률 anchors [S1] [S7] and to the annuity factors implied by the published illustration [S2]; the 경험생명표 itself is not published [REG-R33]"
annuitant_issue,M,65,0.00248662,"[std] annuitant-basis Makeham construction q(x) = 1 - exp(-(A + B c^x)), A/B/c in mort_anchor_table.csv, fitted jointly to the published 연금사망률 / 개인연금사망률 anchors [S1] [S7] and to the annuity factors implied by the published illustration [S2]; the 경험생명표 itself is not published [REG-R33]"
annuitant_issue,M,66,0.00269679,"[std] annuitant-basis Makeham construction q(x) = 1 - exp(-(A + B c^x)), A/B/c in mort_anchor_table.csv, fitted jointly to the published 연금사망률 / 개인연금사망률 anchors [S1] [S7] and to the annuity factors implied by the published illustration [S2]; the 경험생명표 itself is not published [REG-R33]"
annuitant_issue,M,67,0.00292980,"[std] annuitant-basis Makeham construction q(x) = 1 - exp(-(A + B c^x)), A/B/c in mort_anchor_table.csv, fitted jointly to the published 연금사망률 / 개인연금사망률 anchors [S1] [S7] and to the annuity factors implied by the published illustration [S2]; the 경험생명표 itself is not published [REG-R33]"
annuitant_issue,M,68,0.00318813,"[std] annuitant-basis Makeham construction q(x) = 1 - exp(-(A + B c^x)), A/B/c in mort_anchor_table.csv, fitted jointly to the published 연금사망률 / 개인연금사망률 anchors [S1] [S7] and to the annuity factors implied by the published illustration [S2]; the 경험생명표 itself is not published [REG-R33]"
annuitant_issue,M,69,0.00347453,"[std] annuitant-basis Makeham construction q(x) = 1 - exp(-(A + B c^x)), A/B/c in mort_anchor_table.csv, fitted jointly to the published 연금사망률 / 개인연금사망률 anchors [S1] [S7] and to the annuity factors implied by the published illustration [S2]; the 경험생명표 itself is not published [REG-R33]"
annuitant_issue,M,70,0.00379205,"[std] annuitant-basis Makeham construction q(x) = 1 - exp(-(A + B c^x)), A/B/c in mort_anchor_table.csv, fitted jointly to the published 연금사망률 / 개인연금사망률 anchors [S1] [S7] and to the annuity factors implied by the published illustration [S2]; the 경험생명표 itself is not published [REG-R33]"
annuitant_issue,M,71,0.00414403,"[std] annuitant-basis Makeham construction q(x) = 1 - exp(-(A + B c^x)), A/B/c in mort_anchor_table.csv, fitted jointly to the published 연금사망률 / 개인연금사망률 anchors [S1] [S7] and to the annuity factors implied by the published illustration [S2]; the 경험생명표 itself is not published [REG-R33]"
annuitant_issue,M,72,0.00453423,"[std] annuitant-basis Makeham construction q(x) = 1 - exp(-(A + B c^x)), A/B/c in mort_anchor_table.csv, fitted jointly to the published 연금사망률 / 개인연금사망률 anchors [S1] [S7] and to the annuity factors implied by the published illustration [S2]; the 경험생명표 itself is not published [REG-R33]"
annuitant_issue,M,73,0.00496676,"[std] annuitant-basis Makeham construction q(x) = 1 - exp(-(A + B c^x)), A/B/c in mort_anchor_table.csv, fitted jointly to the published 연금사망률 / 개인연금사망률 anchors [S1] [S7] and to the annuity factors implied by the published illustration [S2]; the 경험생명표 itself is not published [REG-R33]"
annuitant_issue,M,74,0.00544619,"[std] annuitant-basis Makeham construction q(x) = 1 - exp(-(A + B c^x)), A/B/c in mort_anchor_table.csv, fitted jointly to the published 연금사망률 / 개인연금사망률 anchors [S1] [S7] and to the annuity factors implied by the published illustration [S2]; the 경험생명표 itself is not published [REG-R33]"
annuitant_issue,M,75,0.00597760,"[std] annuitant-basis Makeham construction q(x) = 1 - exp(-(A + B c^x)), A/B/c in mort_anchor_table.csv, fitted jointly to the published 연금사망률 / 개인연금사망률 anchors [S1] [S7] and to the annuity factors implied by the published illustration [S2]; the 경험생명표 itself is not published [REG-R33]"
annuitant_issue,M,76,0.00656657,"[std] annuitant-basis Makeham construction q(x) = 1 - exp(-(A + B c^x)), A/B/c in mort_anchor_table.csv, fitted jointly to the published 연금사망률 / 개인연금사망률 anchors [S1] [S7] and to the annuity factors implied by the published illustration [S2]; the 경험생명표 itself is not published [REG-R33]"
annuitant_issue,M,77,0.00721930,"[std] annuitant-basis Makeham construction q(x) = 1 - exp(-(A + B c^x)), A/B/c in mort_anchor_table.csv, fitted jointly to the published 연금사망률 / 개인연금사망률 anchors [S1] [S7] and to the annuity factors implied by the published illustration [S2]; the 경험생명표 itself is not published [REG-R33]"
annuitant_issue,M,78,0.00794265,"[std] annuitant-basis Makeham construction q(x) = 1 - exp(-(A + B c^x)), A/B/c in mort_anchor_table.csv, fitted jointly to the published 연금사망률 / 개인연금사망률 anchors [S1] [S7] and to the annuity factors implied by the published illustration [S2]; the 경험생명표 itself is not published [REG-R33]"
annuitant_issue,M,79,0.00874420,"[std] annuitant-basis Makeham construction q(x) = 1 - exp(-(A + B c^x)), A/B/c in mort_anchor_table.csv, fitted jointly to the published 연금사망률 / 개인연금사망률 anchors [S1] [S7] and to the annuity factors implied by the published illustration [S2]; the 경험생명표 itself is not published [REG-R33]"
annuitant_issue,M,80,0.00963233,"[std] annuitant-basis Makeham construction q(x) = 1 - exp(-(A + B c^x)), A/B/c in mort_anchor_table.csv, fitted jointly to the published 연금사망률 / 개인연금사망률 anchors [S1] [S7] and to the annuity factors implied by the published illustration [S2]; the 경험생명표 itself is not published [REG-R33]"
annuitant_issue,M,81,0.01061629,"[std] annuitant-basis Makeham construction q(x) = 1 - exp(-(A + B c^x)), A/B/c in mort_anchor_table.csv, fitted jointly to the published 연금사망률 / 개인연금사망률 anchors [S1] [S7] and to the annuity factors implied by the published illustration [S2]; the 경험생명표 itself is not published [REG-R33]"
annuitant_issue,M,82,0.01170632,"[std] annuitant-basis Makeham construction q(x) = 1 - exp(-(A + B c^x)), A/B/c in mort_anchor_table.csv, fitted jointly to the published 연금사망률 / 개인연금사망률 anchors [S1] [S7] and to the annuity factors implied by the published illustration [S2]; the 경험생명표 itself is not published [REG-R33]"
annuitant_issue,M,83,0.01291371,"[std] annuitant-basis Makeham construction q(x) = 1 - exp(-(A + B c^x)), A/B/c in mort_anchor_table.csv, fitted jointly to the published 연금사망률 / 개인연금사망률 anchors [S1] [S7] and to the annuity factors implied by the published illustration [S2]; the 경험생명표 itself is not published [REG-R33]"
annuitant_issue,M,84,0.01425093,"[std] annuitant-basis Makeham construction q(x) = 1 - exp(-(A + B c^x)), A/B/c in mort_anchor_table.csv, fitted jointly to the published 연금사망률 / 개인연금사망률 anchors [S1] [S7] and to the annuity factors implied by the published illustration [S2]; the 경험생명표 itself is not published [REG-R33]"
annuitant_issue,M,85,0.01573172,"[std] annuitant-basis Makeham construction q(x) = 1 - exp(-(A + B c^x)), A/B/c in mort_anchor_table.csv, fitted jointly to the published 연금사망률 / 개인연금사망률 anchors [S1] [S7] and to the annuity factors implied by the published illustration [S2]; the 경험생명표 itself is not published [REG-R33]"
annuitant_issue,M,86,0.01737126,"[std] annuitant-basis Makeham construction q(x) = 1 - exp(-(A + B c^x)), A/B/c in mort_anchor_table.csv, fitted jointly to the published 연금사망률 / 개인연금사망률 anchors [S1] [S7] and to the annuity factors implied by the published illustration [S2]; the 경험생명표 itself is not published [REG-R33]"
annuitant_issue,M,87,0.01918624,"[std] annuitant-basis Makeham construction q(x) = 1 - exp(-(A + B c^x)), A/B/c in mort_anchor_table.csv, fitted jointly to the published 연금사망률 / 개인연금사망률 anchors [S1] [S7] and to the annuity factors implied by the published illustration [S2]; the 경험생명표 itself is not published [REG-R33]"
annuitant_issue,M,88,0.02119505,"[std] annuitant-basis Makeham construction q(x) = 1 - exp(-(A + B c^x)), A/B/c in mort_anchor_table.csv, fitted jointly to the published 연금사망률 / 개인연금사망률 anchors [S1] [S7] and to the annuity factors implied by the published illustration [S2]; the 경험생명표 itself is not published [REG-R33]"
annuitant_issue,M,89,0.02341793,"[std] annuitant-basis Makeham construction q(x) = 1 - exp(-(A + B c^x)), A/B/c in mort_anchor_table.csv, fitted jointly to the published 연금사망률 / 개인연금사망률 anchors [S1] [S7] and to the annuity factors implied by the published illustration [S2]; the 경험생명표 itself is not published [REG-R33]"
