scenario,year,maturity,tec_rate,provenance
shock,10,10,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,10,20,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,10,30,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,11,1,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,11,2,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,11,5,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,11,10,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,11,20,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,11,30,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,12,1,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,12,2,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,12,5,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,12,10,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,12,20,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,12,30,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,13,1,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,13,2,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,13,5,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,13,10,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,13,20,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,13,30,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,14,1,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,14,2,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,14,5,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,14,10,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,14,20,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,14,30,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,15,1,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,15,2,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,15,5,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,15,10,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,15,20,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,15,30,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,16,1,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,16,2,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,16,5,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,16,10,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,16,20,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,16,30,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,17,1,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,17,2,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,17,5,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,17,10,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,17,20,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,17,30,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,18,1,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,18,2,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,18,5,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,18,10,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,18,20,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,18,30,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,19,1,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,19,2,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,19,5,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,19,10,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,19,20,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,19,30,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,20,1,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,20,2,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,20,5,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,20,10,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,20,20,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,20,30,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,21,1,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,21,2,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,21,5,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,21,10,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,21,20,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,21,30,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,22,1,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,22,2,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,22,5,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,22,10,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,22,20,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,22,30,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,23,1,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,23,2,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,23,5,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,23,10,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,23,20,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,23,30,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,24,1,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,24,2,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,24,5,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,24,10,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,24,20,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,24,30,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,25,1,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,25,2,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,25,5,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,25,10,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,25,20,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,25,30,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,26,1,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,26,2,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,26,5,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,26,10,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,26,20,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,26,30,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,27,1,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,27,2,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,27,5,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,27,10,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,27,20,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,27,30,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,28,1,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,28,2,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,28,5,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,28,10,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,28,20,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,28,30,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,29,1,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,29,2,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,29,5,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,29,10,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,29,20,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,29,30,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,30,1,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,30,2,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,30,5,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,30,10,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,30,20,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
shock,30,30,0.010000,[std] flat TEC 2.50% to t=5 then 1.00%; A. 134-1 90% haircut applies
base,0,1,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,0,2,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,0,5,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,0,10,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,0,20,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,0,30,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,1,1,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,1,2,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,1,5,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,1,10,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,1,20,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,1,30,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,2,1,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,2,2,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,2,5,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,2,10,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,2,20,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,2,30,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,3,1,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,3,2,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,3,5,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,3,10,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,3,20,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,3,30,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,4,1,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,4,2,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,4,5,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,4,10,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,4,20,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,4,30,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,5,1,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,5,2,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,5,5,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,5,10,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,5,20,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,5,30,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,6,1,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,6,2,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,6,5,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,6,10,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,6,20,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,6,30,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,7,1,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,7,2,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,7,5,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,7,10,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,7,20,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,7,30,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,8,1,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,8,2,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,8,5,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,8,10,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,8,20,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,8,30,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,9,1,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,9,2,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,9,5,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,9,10,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,9,20,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,9,30,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,10,1,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,10,2,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,10,5,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,10,10,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,10,20,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,10,30,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,11,1,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,11,2,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,11,5,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,11,10,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,11,20,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,11,30,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,12,1,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,12,2,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,12,5,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,12,10,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,12,20,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,12,30,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,13,1,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,13,2,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,13,5,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,13,10,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,13,20,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
base,13,30,0.025000,[std] flat TEC 2.50% - OAT10 averaged 3.0% in 2023-2024 [R19]
