sex,age,mort_rate,provenance
M,25,0.00047069,"[std] Makeham q(x) = 1 - exp(-(A + B c^(x+0.5))) with A = 3.0e-04, B = 1.21797962e-05, c = 1.109109499, the two free parameters solved so that the table reproduces the 2024 male 40세 기대여명 41.9 and 65세 기대여명 19.5 of the 국가데이터처 생명표 [REG-R38] exactly; it then returns 기대수명 at birth 80.80 against the published 80.8, which is a check rather than a target. Not the 제10회 경험생명표, which 보험개발원 does not publish in full [REG-R33] [REG-R34]"
M,26,0.00048932,"[std] Makeham q(x) = 1 - exp(-(A + B c^(x+0.5))) with A = 3.0e-04, B = 1.21797962e-05, c = 1.109109499, the two free parameters solved so that the table reproduces the 2024 male 40세 기대여명 41.9 and 65세 기대여명 19.5 of the 국가데이터처 생명표 [REG-R38] exactly; it then returns 기대수명 at birth 80.80 against the published 80.8, which is a check rather than a target. Not the 제10회 경험생명표, which 보험개발원 does not publish in full [REG-R33] [REG-R34]"
M,27,0.00050998,"[std] Makeham q(x) = 1 - exp(-(A + B c^(x+0.5))) with A = 3.0e-04, B = 1.21797962e-05, c = 1.109109499, the two free parameters solved so that the table reproduces the 2024 male 40세 기대여명 41.9 and 65세 기대여명 19.5 of the 국가데이터처 생명표 [REG-R38] exactly; it then returns 기대수명 at birth 80.80 against the published 80.8, which is a check rather than a target. Not the 제10회 경험생명표, which 보험개발원 does not publish in full [REG-R33] [REG-R34]"
M,28,0.00053289,"[std] Makeham q(x) = 1 - exp(-(A + B c^(x+0.5))) with A = 3.0e-04, B = 1.21797962e-05, c = 1.109109499, the two free parameters solved so that the table reproduces the 2024 male 40세 기대여명 41.9 and 65세 기대여명 19.5 of the 국가데이터처 생명표 [REG-R38] exactly; it then returns 기대수명 at birth 80.80 against the published 80.8, which is a check rather than a target. Not the 제10회 경험생명표, which 보험개발원 does not publish in full [REG-R33] [REG-R34]"
M,29,0.00055830,"[std] Makeham q(x) = 1 - exp(-(A + B c^(x+0.5))) with A = 3.0e-04, B = 1.21797962e-05, c = 1.109109499, the two free parameters solved so that the table reproduces the 2024 male 40세 기대여명 41.9 and 65세 기대여명 19.5 of the 국가데이터처 생명표 [REG-R38] exactly; it then returns 기대수명 at birth 80.80 against the published 80.8, which is a check rather than a target. Not the 제10회 경험생명표, which 보험개발원 does not publish in full [REG-R33] [REG-R34]"
M,30,0.00058648,"[std] Makeham q(x) = 1 - exp(-(A + B c^(x+0.5))) with A = 3.0e-04, B = 1.21797962e-05, c = 1.109109499, the two free parameters solved so that the table reproduces the 2024 male 40세 기대여명 41.9 and 65세 기대여명 19.5 of the 국가데이터처 생명표 [REG-R38] exactly; it then returns 기대수명 at birth 80.80 against the published 80.8, which is a check rather than a target. Not the 제10회 경험생명표, which 보험개발원 does not publish in full [REG-R33] [REG-R34]"
M,31,0.00061774,"[std] Makeham q(x) = 1 - exp(-(A + B c^(x+0.5))) with A = 3.0e-04, B = 1.21797962e-05, c = 1.109109499, the two free parameters solved so that the table reproduces the 2024 male 40세 기대여명 41.9 and 65세 기대여명 19.5 of the 국가데이터처 생명표 [REG-R38] exactly; it then returns 기대수명 at birth 80.80 against the published 80.8, which is a check rather than a target. Not the 제10회 경험생명표, which 보험개발원 does not publish in full [REG-R33] [REG-R34]"
M,32,0.00065241,"[std] Makeham q(x) = 1 - exp(-(A + B c^(x+0.5))) with A = 3.0e-04, B = 1.21797962e-05, c = 1.109109499, the two free parameters solved so that the table reproduces the 2024 male 40세 기대여명 41.9 and 65세 기대여명 19.5 of the 국가데이터처 생명표 [REG-R38] exactly; it then returns 기대수명 at birth 80.80 against the published 80.8, which is a check rather than a target. Not the 제10회 경험생명표, which 보험개발원 does not publish in full [REG-R33] [REG-R34]"
M,33,0.00069086,"[std] Makeham q(x) = 1 - exp(-(A + B c^(x+0.5))) with A = 3.0e-04, B = 1.21797962e-05, c = 1.109109499, the two free parameters solved so that the table reproduces the 2024 male 40세 기대여명 41.9 and 65세 기대여명 19.5 of the 국가데이터처 생명표 [REG-R38] exactly; it then returns 기대수명 at birth 80.80 against the published 80.8, which is a check rather than a target. Not the 제10회 경험생명표, which 보험개발원 does not publish in full [REG-R33] [REG-R34]"
M,34,0.00073350,"[std] Makeham q(x) = 1 - exp(-(A + B c^(x+0.5))) with A = 3.0e-04, B = 1.21797962e-05, c = 1.109109499, the two free parameters solved so that the table reproduces the 2024 male 40세 기대여명 41.9 and 65세 기대여명 19.5 of the 국가데이터처 생명표 [REG-R38] exactly; it then returns 기대수명 at birth 80.80 against the published 80.8, which is a check rather than a target. Not the 제10회 경험생명표, which 보험개발원 does not publish in full [REG-R33] [REG-R34]"
M,35,0.00078079,"[std] Makeham q(x) = 1 - exp(-(A + B c^(x+0.5))) with A = 3.0e-04, B = 1.21797962e-05, c = 1.109109499, the two free parameters solved so that the table reproduces the 2024 male 40세 기대여명 41.9 and 65세 기대여명 19.5 of the 국가데이터처 생명표 [REG-R38] exactly; it then returns 기대수명 at birth 80.80 against the published 80.8, which is a check rather than a target. Not the 제10회 경험생명표, which 보험개발원 does not publish in full [REG-R33] [REG-R34]"
M,36,0.00083324,"[std] Makeham q(x) = 1 - exp(-(A + B c^(x+0.5))) with A = 3.0e-04, B = 1.21797962e-05, c = 1.109109499, the two free parameters solved so that the table reproduces the 2024 male 40세 기대여명 41.9 and 65세 기대여명 19.5 of the 국가데이터처 생명표 [REG-R38] exactly; it then returns 기대수명 at birth 80.80 against the published 80.8, which is a check rather than a target. Not the 제10회 경험생명표, which 보험개발원 does not publish in full [REG-R33] [REG-R34]"
M,37,0.00089141,"[std] Makeham q(x) = 1 - exp(-(A + B c^(x+0.5))) with A = 3.0e-04, B = 1.21797962e-05, c = 1.109109499, the two free parameters solved so that the table reproduces the 2024 male 40세 기대여명 41.9 and 65세 기대여명 19.5 of the 국가데이터처 생명표 [REG-R38] exactly; it then returns 기대수명 at birth 80.80 against the published 80.8, which is a check rather than a target. Not the 제10회 경험생명표, which 보험개발원 does not publish in full [REG-R33] [REG-R34]"
M,38,0.00095592,"[std] Makeham q(x) = 1 - exp(-(A + B c^(x+0.5))) with A = 3.0e-04, B = 1.21797962e-05, c = 1.109109499, the two free parameters solved so that the table reproduces the 2024 male 40세 기대여명 41.9 and 65세 기대여명 19.5 of the 국가데이터처 생명표 [REG-R38] exactly; it then returns 기대수명 at birth 80.80 against the published 80.8, which is a check rather than a target. Not the 제10회 경험생명표, which 보험개발원 does not publish in full [REG-R33] [REG-R34]"
M,39,0.00102747,"[std] Makeham q(x) = 1 - exp(-(A + B c^(x+0.5))) with A = 3.0e-04, B = 1.21797962e-05, c = 1.109109499, the two free parameters solved so that the table reproduces the 2024 male 40세 기대여명 41.9 and 65세 기대여명 19.5 of the 국가데이터처 생명표 [REG-R38] exactly; it then returns 기대수명 at birth 80.80 against the published 80.8, which is a check rather than a target. Not the 제10회 경험생명표, which 보험개발원 does not publish in full [REG-R33] [REG-R34]"
M,40,0.00110682,"[std] Makeham q(x) = 1 - exp(-(A + B c^(x+0.5))) with A = 3.0e-04, B = 1.21797962e-05, c = 1.109109499, the two free parameters solved so that the table reproduces the 2024 male 40세 기대여명 41.9 and 65세 기대여명 19.5 of the 국가데이터처 생명표 [REG-R38] exactly; it then returns 기대수명 at birth 80.80 against the published 80.8, which is a check rather than a target. Not the 제10회 경험생명표, which 보험개발원 does not publish in full [REG-R33] [REG-R34]"
M,41,0.00119481,"[std] Makeham q(x) = 1 - exp(-(A + B c^(x+0.5))) with A = 3.0e-04, B = 1.21797962e-05, c = 1.109109499, the two free parameters solved so that the table reproduces the 2024 male 40세 기대여명 41.9 and 65세 기대여명 19.5 of the 국가데이터처 생명표 [REG-R38] exactly; it then returns 기대수명 at birth 80.80 against the published 80.8, which is a check rather than a target. Not the 제10회 경험생명표, which 보험개발원 does not publish in full [REG-R33] [REG-R34]"
M,42,0.00129240,"[std] Makeham q(x) = 1 - exp(-(A + B c^(x+0.5))) with A = 3.0e-04, B = 1.21797962e-05, c = 1.109109499, the two free parameters solved so that the table reproduces the 2024 male 40세 기대여명 41.9 and 65세 기대여명 19.5 of the 국가데이터처 생명표 [REG-R38] exactly; it then returns 기대수명 at birth 80.80 against the published 80.8, which is a check rather than a target. Not the 제10회 경험생명표, which 보험개발원 does not publish in full [REG-R33] [REG-R34]"
M,43,0.00140063,"[std] Makeham q(x) = 1 - exp(-(A + B c^(x+0.5))) with A = 3.0e-04, B = 1.21797962e-05, c = 1.109109499, the two free parameters solved so that the table reproduces the 2024 male 40세 기대여명 41.9 and 65세 기대여명 19.5 of the 국가데이터처 생명표 [REG-R38] exactly; it then returns 기대수명 at birth 80.80 against the published 80.8, which is a check rather than a target. Not the 제10회 경험생명표, which 보험개발원 does not publish in full [REG-R33] [REG-R34]"
M,44,0.00152065,"[std] Makeham q(x) = 1 - exp(-(A + B c^(x+0.5))) with A = 3.0e-04, B = 1.21797962e-05, c = 1.109109499, the two free parameters solved so that the table reproduces the 2024 male 40세 기대여명 41.9 and 65세 기대여명 19.5 of the 국가데이터처 생명표 [REG-R38] exactly; it then returns 기대수명 at birth 80.80 against the published 80.8, which is a check rather than a target. Not the 제10회 경험생명표, which 보험개발원 does not publish in full [REG-R33] [REG-R34]"
M,45,0.00165375,"[std] Makeham q(x) = 1 - exp(-(A + B c^(x+0.5))) with A = 3.0e-04, B = 1.21797962e-05, c = 1.109109499, the two free parameters solved so that the table reproduces the 2024 male 40세 기대여명 41.9 and 65세 기대여명 19.5 of the 국가데이터처 생명표 [REG-R38] exactly; it then returns 기대수명 at birth 80.80 against the published 80.8, which is a check rather than a target. Not the 제10회 경험생명표, which 보험개발원 does not publish in full [REG-R33] [REG-R34]"
M,46,0.00180135,"[std] Makeham q(x) = 1 - exp(-(A + B c^(x+0.5))) with A = 3.0e-04, B = 1.21797962e-05, c = 1.109109499, the two free parameters solved so that the table reproduces the 2024 male 40세 기대여명 41.9 and 65세 기대여명 19.5 of the 국가데이터처 생명표 [REG-R38] exactly; it then returns 기대수명 at birth 80.80 against the published 80.8, which is a check rather than a target. Not the 제10회 경험생명표, which 보험개발원 does not publish in full [REG-R33] [REG-R34]"
M,47,0.00196503,"[std] Makeham q(x) = 1 - exp(-(A + B c^(x+0.5))) with A = 3.0e-04, B = 1.21797962e-05, c = 1.109109499, the two free parameters solved so that the table reproduces the 2024 male 40세 기대여명 41.9 and 65세 기대여명 19.5 of the 국가데이터처 생명표 [REG-R38] exactly; it then returns 기대수명 at birth 80.80 against the published 80.8, which is a check rather than a target. Not the 제10회 경험생명표, which 보험개발원 does not publish in full [REG-R33] [REG-R34]"
M,48,0.00214653,"[std] Makeham q(x) = 1 - exp(-(A + B c^(x+0.5))) with A = 3.0e-04, B = 1.21797962e-05, c = 1.109109499, the two free parameters solved so that the table reproduces the 2024 male 40세 기대여명 41.9 and 65세 기대여명 19.5 of the 국가데이터처 생명표 [REG-R38] exactly; it then returns 기대수명 at birth 80.80 against the published 80.8, which is a check rather than a target. Not the 제10회 경험생명표, which 보험개발원 does not publish in full [REG-R33] [REG-R34]"
M,49,0.00234781,"[std] Makeham q(x) = 1 - exp(-(A + B c^(x+0.5))) with A = 3.0e-04, B = 1.21797962e-05, c = 1.109109499, the two free parameters solved so that the table reproduces the 2024 male 40세 기대여명 41.9 and 65세 기대여명 19.5 of the 국가데이터처 생명표 [REG-R38] exactly; it then returns 기대수명 at birth 80.80 against the published 80.8, which is a check rather than a target. Not the 제10회 경험생명표, which 보험개발원 does not publish in full [REG-R33] [REG-R34]"
M,50,0.00257099,"[std] Makeham q(x) = 1 - exp(-(A + B c^(x+0.5))) with A = 3.0e-04, B = 1.21797962e-05, c = 1.109109499, the two free parameters solved so that the table reproduces the 2024 male 40세 기대여명 41.9 and 65세 기대여명 19.5 of the 국가데이터처 생명표 [REG-R38] exactly; it then returns 기대수명 at birth 80.80 against the published 80.8, which is a check rather than a target. Not the 제10회 경험생명표, which 보험개발원 does not publish in full [REG-R33] [REG-R34]"
M,51,0.00281847,"[std] Makeham q(x) = 1 - exp(-(A + B c^(x+0.5))) with A = 3.0e-04, B = 1.21797962e-05, c = 1.109109499, the two free parameters solved so that the table reproduces the 2024 male 40세 기대여명 41.9 and 65세 기대여명 19.5 of the 국가데이터처 생명표 [REG-R38] exactly; it then returns 기대수명 at birth 80.80 against the published 80.8, which is a check rather than a target. Not the 제10회 경험생명표, which 보험개발원 does not publish in full [REG-R33] [REG-R34]"
M,52,0.00309288,"[std] Makeham q(x) = 1 - exp(-(A + B c^(x+0.5))) with A = 3.0e-04, B = 1.21797962e-05, c = 1.109109499, the two free parameters solved so that the table reproduces the 2024 male 40세 기대여명 41.9 and 65세 기대여명 19.5 of the 국가데이터처 생명표 [REG-R38] exactly; it then returns 기대수명 at birth 80.80 against the published 80.8, which is a check rather than a target. Not the 제10회 경험생명표, which 보험개발원 does not publish in full [REG-R33] [REG-R34]"
M,53,0.00339714,"[std] Makeham q(x) = 1 - exp(-(A + B c^(x+0.5))) with A = 3.0e-04, B = 1.21797962e-05, c = 1.109109499, the two free parameters solved so that the table reproduces the 2024 male 40세 기대여명 41.9 and 65세 기대여명 19.5 of the 국가데이터처 생명표 [REG-R38] exactly; it then returns 기대수명 at birth 80.80 against the published 80.8, which is a check rather than a target. Not the 제10회 경험생명표, which 보험개발원 does not publish in full [REG-R33] [REG-R34]"
M,54,0.00373450,"[std] Makeham q(x) = 1 - exp(-(A + B c^(x+0.5))) with A = 3.0e-04, B = 1.21797962e-05, c = 1.109109499, the two free parameters solved so that the table reproduces the 2024 male 40세 기대여명 41.9 and 65세 기대여명 19.5 of the 국가데이터처 생명표 [REG-R38] exactly; it then returns 기대수명 at birth 80.80 against the published 80.8, which is a check rather than a target. Not the 제10회 경험생명표, which 보험개발원 does not publish in full [REG-R33] [REG-R34]"
M,55,0.00410852,"[std] Makeham q(x) = 1 - exp(-(A + B c^(x+0.5))) with A = 3.0e-04, B = 1.21797962e-05, c = 1.109109499, the two free parameters solved so that the table reproduces the 2024 male 40세 기대여명 41.9 and 65세 기대여명 19.5 of the 국가데이터처 생명표 [REG-R38] exactly; it then returns 기대수명 at birth 80.80 against the published 80.8, which is a check rather than a target. Not the 제10회 경험생명표, which 보험개발원 does not publish in full [REG-R33] [REG-R34]"
M,56,0.00452320,"[std] Makeham q(x) = 1 - exp(-(A + B c^(x+0.5))) with A = 3.0e-04, B = 1.21797962e-05, c = 1.109109499, the two free parameters solved so that the table reproduces the 2024 male 40세 기대여명 41.9 and 65세 기대여명 19.5 of the 국가데이터처 생명표 [REG-R38] exactly; it then returns 기대수명 at birth 80.80 against the published 80.8, which is a check rather than a target. Not the 제10회 경험생명표, which 보험개발원 does not publish in full [REG-R33] [REG-R34]"
M,57,0.00498291,"[std] Makeham q(x) = 1 - exp(-(A + B c^(x+0.5))) with A = 3.0e-04, B = 1.21797962e-05, c = 1.109109499, the two free parameters solved so that the table reproduces the 2024 male 40세 기대여명 41.9 and 65세 기대여명 19.5 of the 국가데이터처 생명표 [REG-R38] exactly; it then returns 기대수명 at birth 80.80 against the published 80.8, which is a check rather than a target. Not the 제10회 경험생명표, which 보험개발원 does not publish in full [REG-R33] [REG-R34]"
M,58,0.00549254,"[std] Makeham q(x) = 1 - exp(-(A + B c^(x+0.5))) with A = 3.0e-04, B = 1.21797962e-05, c = 1.109109499, the two free parameters solved so that the table reproduces the 2024 male 40세 기대여명 41.9 and 65세 기대여명 19.5 of the 국가데이터처 생명표 [REG-R38] exactly; it then returns 기대수명 at birth 80.80 against the published 80.8, which is a check rather than a target. Not the 제10회 경험생명표, which 보험개발원 does not publish in full [REG-R33] [REG-R34]"
M,59,0.00605746,"[std] Makeham q(x) = 1 - exp(-(A + B c^(x+0.5))) with A = 3.0e-04, B = 1.21797962e-05, c = 1.109109499, the two free parameters solved so that the table reproduces the 2024 male 40세 기대여명 41.9 and 65세 기대여명 19.5 of the 국가데이터처 생명표 [REG-R38] exactly; it then returns 기대수명 at birth 80.80 against the published 80.8, which is a check rather than a target. Not the 제10회 경험생명표, which 보험개발원 does not publish in full [REG-R33] [REG-R34]"
M,60,0.00668365,"[std] Makeham q(x) = 1 - exp(-(A + B c^(x+0.5))) with A = 3.0e-04, B = 1.21797962e-05, c = 1.109109499, the two free parameters solved so that the table reproduces the 2024 male 40세 기대여명 41.9 and 65세 기대여명 19.5 of the 국가데이터처 생명표 [REG-R38] exactly; it then returns 기대수명 at birth 80.80 against the published 80.8, which is a check rather than a target. Not the 제10회 경험생명표, which 보험개발원 does not publish in full [REG-R33] [REG-R34]"
M,61,0.00737770,"[std] Makeham q(x) = 1 - exp(-(A + B c^(x+0.5))) with A = 3.0e-04, B = 1.21797962e-05, c = 1.109109499, the two free parameters solved so that the table reproduces the 2024 male 40세 기대여명 41.9 and 65세 기대여명 19.5 of the 국가데이터처 생명표 [REG-R38] exactly; it then returns 기대수명 at birth 80.80 against the published 80.8, which is a check rather than a target. Not the 제10회 경험생명표, which 보험개발원 does not publish in full [REG-R33] [REG-R34]"
M,62,0.00814691,"[std] Makeham q(x) = 1 - exp(-(A + B c^(x+0.5))) with A = 3.0e-04, B = 1.21797962e-05, c = 1.109109499, the two free parameters solved so that the table reproduces the 2024 male 40세 기대여명 41.9 and 65세 기대여명 19.5 of the 국가데이터처 생명표 [REG-R38] exactly; it then returns 기대수명 at birth 80.80 against the published 80.8, which is a check rather than a target. Not the 제10회 경험생명표, which 보험개발원 does not publish in full [REG-R33] [REG-R34]"
M,63,0.00899935,"[std] Makeham q(x) = 1 - exp(-(A + B c^(x+0.5))) with A = 3.0e-04, B = 1.21797962e-05, c = 1.109109499, the two free parameters solved so that the table reproduces the 2024 male 40세 기대여명 41.9 and 65세 기대여명 19.5 of the 국가데이터처 생명표 [REG-R38] exactly; it then returns 기대수명 at birth 80.80 against the published 80.8, which is a check rather than a target. Not the 제10회 경험생명표, which 보험개발원 does not publish in full [REG-R33] [REG-R34]"
M,64,0.00994395,"[std] Makeham q(x) = 1 - exp(-(A + B c^(x+0.5))) with A = 3.0e-04, B = 1.21797962e-05, c = 1.109109499, the two free parameters solved so that the table reproduces the 2024 male 40세 기대여명 41.9 and 65세 기대여명 19.5 of the 국가데이터처 생명표 [REG-R38] exactly; it then returns 기대수명 at birth 80.80 against the published 80.8, which is a check rather than a target. Not the 제10회 경험생명표, which 보험개발원 does not publish in full [REG-R33] [REG-R34]"
M,65,0.01099055,"[std] Makeham q(x) = 1 - exp(-(A + B c^(x+0.5))) with A = 3.0e-04, B = 1.21797962e-05, c = 1.109109499, the two free parameters solved so that the table reproduces the 2024 male 40세 기대여명 41.9 and 65세 기대여명 19.5 of the 국가데이터처 생명표 [REG-R38] exactly; it then returns 기대수명 at birth 80.80 against the published 80.8, which is a check rather than a target. Not the 제10회 경험생명표, which 보험개발원 does not publish in full [REG-R33] [REG-R34]"
M,66,0.01215006,"[std] Makeham q(x) = 1 - exp(-(A + B c^(x+0.5))) with A = 3.0e-04, B = 1.21797962e-05, c = 1.109109499, the two free parameters solved so that the table reproduces the 2024 male 40세 기대여명 41.9 and 65세 기대여명 19.5 of the 국가데이터처 생명표 [REG-R38] exactly; it then returns 기대수명 at birth 80.80 against the published 80.8, which is a check rather than a target. Not the 제10회 경험생명표, which 보험개발원 does not publish in full [REG-R33] [REG-R34]"
M,67,0.01343449,"[std] Makeham q(x) = 1 - exp(-(A + B c^(x+0.5))) with A = 3.0e-04, B = 1.21797962e-05, c = 1.109109499, the two free parameters solved so that the table reproduces the 2024 male 40세 기대여명 41.9 and 65세 기대여명 19.5 of the 국가데이터처 생명표 [REG-R38] exactly; it then returns 기대수명 at birth 80.80 against the published 80.8, which is a check rather than a target. Not the 제10회 경험생명표, which 보험개발원 does not publish in full [REG-R33] [REG-R34]"
M,68,0.01485711,"[std] Makeham q(x) = 1 - exp(-(A + B c^(x+0.5))) with A = 3.0e-04, B = 1.21797962e-05, c = 1.109109499, the two free parameters solved so that the table reproduces the 2024 male 40세 기대여명 41.9 and 65세 기대여명 19.5 of the 국가데이터처 생명표 [REG-R38] exactly; it then returns 기대수명 at birth 80.80 against the published 80.8, which is a check rather than a target. Not the 제10회 경험생명표, which 보험개발원 does not publish in full [REG-R33] [REG-R34]"
M,69,0.01643255,"[std] Makeham q(x) = 1 - exp(-(A + B c^(x+0.5))) with A = 3.0e-04, B = 1.21797962e-05, c = 1.109109499, the two free parameters solved so that the table reproduces the 2024 male 40세 기대여명 41.9 and 65세 기대여명 19.5 of the 국가데이터처 생명표 [REG-R38] exactly; it then returns 기대수명 at birth 80.80 against the published 80.8, which is a check rather than a target. Not the 제10회 경험생명표, which 보험개발원 does not publish in full [REG-R33] [REG-R34]"
M,70,0.01817694,"[std] Makeham q(x) = 1 - exp(-(A + B c^(x+0.5))) with A = 3.0e-04, B = 1.21797962e-05, c = 1.109109499, the two free parameters solved so that the table reproduces the 2024 male 40세 기대여명 41.9 and 65세 기대여명 19.5 of the 국가데이터처 생명표 [REG-R38] exactly; it then returns 기대수명 at birth 80.80 against the published 80.8, which is a check rather than a target. Not the 제10회 경험생명표, which 보험개발원 does not publish in full [REG-R33] [REG-R34]"
M,71,0.02010804,"[std] Makeham q(x) = 1 - exp(-(A + B c^(x+0.5))) with A = 3.0e-04, B = 1.21797962e-05, c = 1.109109499, the two free parameters solved so that the table reproduces the 2024 male 40세 기대여명 41.9 and 65세 기대여명 19.5 of the 국가데이터처 생명표 [REG-R38] exactly; it then returns 기대수명 at birth 80.80 against the published 80.8, which is a check rather than a target. Not the 제10회 경험생명표, which 보험개발원 does not publish in full [REG-R33] [REG-R34]"
M,72,0.02224541,"[std] Makeham q(x) = 1 - exp(-(A + B c^(x+0.5))) with A = 3.0e-04, B = 1.21797962e-05, c = 1.109109499, the two free parameters solved so that the table reproduces the 2024 male 40세 기대여명 41.9 and 65세 기대여명 19.5 of the 국가데이터처 생명표 [REG-R38] exactly; it then returns 기대수명 at birth 80.80 against the published 80.8, which is a check rather than a target. Not the 제10회 경험생명표, which 보험개발원 does not publish in full [REG-R33] [REG-R34]"
M,73,0.02461052,"[std] Makeham q(x) = 1 - exp(-(A + B c^(x+0.5))) with A = 3.0e-04, B = 1.21797962e-05, c = 1.109109499, the two free parameters solved so that the table reproduces the 2024 male 40세 기대여명 41.9 and 65세 기대여명 19.5 of the 국가데이터처 생명표 [REG-R38] exactly; it then returns 기대수명 at birth 80.80 against the published 80.8, which is a check rather than a target. Not the 제10회 경험생명표, which 보험개발원 does not publish in full [REG-R33] [REG-R34]"
M,74,0.02722700,"[std] Makeham q(x) = 1 - exp(-(A + B c^(x+0.5))) with A = 3.0e-04, B = 1.21797962e-05, c = 1.109109499, the two free parameters solved so that the table reproduces the 2024 male 40세 기대여명 41.9 and 65세 기대여명 19.5 of the 국가데이터처 생명표 [REG-R38] exactly; it then returns 기대수명 at birth 80.80 against the published 80.8, which is a check rather than a target. Not the 제10회 경험생명표, which 보험개발원 does not publish in full [REG-R33] [REG-R34]"
