sex,age,mort_rate,provenance
M,10,9e-05,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,11,0.00010098,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,12,0.00011329,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,13,0.00012711,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,14,0.00014261,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,15,0.00016,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,16,0.00018712,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,17,0.00021883,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,18,0.00025591,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,19,0.00029928,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,20,0.00035,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,21,0.00036618,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,22,0.00038311,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,23,0.00040083,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,24,0.00041936,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,25,0.00043875,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,26,0.00045903,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,27,0.00048026,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,28,0.00050246,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,29,0.00052569,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,30,0.00055,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,31,0.00058948,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,32,0.00063178,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,33,0.00067713,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,34,0.00072573,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,35,0.00077782,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,36,0.00083364,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,37,0.00089348,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,38,0.00095761,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,39,0.00102634,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,40,0.0011,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,41,0.00119881,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,42,0.0013065,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,43,0.00142386,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,44,0.00155176,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,45,0.00169115,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,46,0.00184307,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,47,0.00200863,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,48,0.00218906,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,49,0.0023857,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,50,0.0026,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,51,0.00282677,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,52,0.00307333,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,53,0.00334139,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,54,0.00363283,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,55,0.00394968,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,56,0.00429418,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,57,0.00466872,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,58,0.00507593,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,59,0.00551866,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,60,0.006,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,61,0.00657575,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,62,0.00720675,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,63,0.00789829,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,64,0.0086562,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,65,0.00948683,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,66,0.01039717,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,67,0.01139487,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,68,0.0124883,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,69,0.01368665,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,70,0.015,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,71,0.01666591,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,72,0.01851683,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,73,0.02057332,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,74,0.02285821,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,75,0.02539685,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,76,0.02821744,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,77,0.03135128,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,78,0.03483317,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,79,0.03870176,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,80,0.043,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,81,0.04803037,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,82,0.05364922,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,83,0.0599254,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,84,0.06693579,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,85,0.0747663,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,86,0.08351287,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,87,0.09328265,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,88,0.10419536,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,89,0.11638469,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,90,0.13,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,91,0.14180292,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,92,0.15467746,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,93,0.16872089,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,94,0.18403935,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,95,0.2007486,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,96,0.21897491,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,97,0.23885602,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,98,0.26054217,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,99,0.28419724,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,100,0.31,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,101,0.32829313,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,102,0.34766574,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,103,0.36818153,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,104,0.38990795,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,105,0.41291646,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,106,0.4372827,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,107,0.46308679,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,108,0.49041358,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
M,109,0.51935293,[std] CONSTRUCTED: log-linear interpolation between anchor ages shaped on the Korean 완전생명표 age pattern [REG-R38] [REG-R39]; not a 경험생명표 rate - the 제10회 table is published only as 평균수명 and 기대여명 summary statistics [REG-R33] [REG-R34]
