sex,age,mort_rate,ann_mort_rate,provenance
M,25,0.0004661959,0.0003729741,"[std] Makeham mu(x) = A + B*c^(x-65) on boheom nai, A = 0.0002, c = 1.10, B = 0.007040013548 (M) / 0.004803209921 (F); ann_mort_rate is the yeongeum saengmyeongpyo proxy fitted to the 65-se gidae yeomyeong of [REG-R33], mort_rate is the samang boheom basis at mu/0.80 [std]. Population cross-check [REG-R38]: implied e(40) 46.4 M / 50.3 F on the annuity basis against 41.9 / 47.4 for the whole population"
M,26,0.0004865865,0.0003892881,"[std] Makeham mu(x) = A + B*c^(x-65) on boheom nai, A = 0.0002, c = 1.10, B = 0.007040013548 (M) / 0.004803209921 (F); ann_mort_rate is the yeongeum saengmyeongpyo proxy fitted to the 65-se gidae yeomyeong of [REG-R33], mort_rate is the samang boheom basis at mu/0.80 [std]. Population cross-check [REG-R38]: implied e(40) 46.4 M / 50.3 F on the annuity basis against 41.9 / 47.4 for the whole population"
M,27,0.0005090157,0.0004072333,"[std] Makeham mu(x) = A + B*c^(x-65) on boheom nai, A = 0.0002, c = 1.10, B = 0.007040013548 (M) / 0.004803209921 (F); ann_mort_rate is the yeongeum saengmyeongpyo proxy fitted to the 65-se gidae yeomyeong of [REG-R33], mort_rate is the samang boheom basis at mu/0.80 [std]. Population cross-check [REG-R38]: implied e(40) 46.4 M / 50.3 F on the annuity basis against 41.9 / 47.4 for the whole population"
M,28,0.0005336872,0.0004269725,"[std] Makeham mu(x) = A + B*c^(x-65) on boheom nai, A = 0.0002, c = 1.10, B = 0.007040013548 (M) / 0.004803209921 (F); ann_mort_rate is the yeongeum saengmyeongpyo proxy fitted to the 65-se gidae yeomyeong of [REG-R33], mort_rate is the samang boheom basis at mu/0.80 [std]. Population cross-check [REG-R38]: implied e(40) 46.4 M / 50.3 F on the annuity basis against 41.9 / 47.4 for the whole population"
M,29,0.0005608251,0.0004486853,"[std] Makeham mu(x) = A + B*c^(x-65) on boheom nai, A = 0.0002, c = 1.10, B = 0.007040013548 (M) / 0.004803209921 (F); ann_mort_rate is the yeongeum saengmyeongpyo proxy fitted to the 65-se gidae yeomyeong of [REG-R33], mort_rate is the samang boheom basis at mu/0.80 [std]. Population cross-check [REG-R38]: implied e(40) 46.4 M / 50.3 F on the annuity basis against 41.9 / 47.4 for the whole population"
M,30,0.0005906760,0.0004725687,"[std] Makeham mu(x) = A + B*c^(x-65) on boheom nai, A = 0.0002, c = 1.10, B = 0.007040013548 (M) / 0.004803209921 (F); ann_mort_rate is the yeongeum saengmyeongpyo proxy fitted to the 65-se gidae yeomyeong of [REG-R33], mort_rate is the samang boheom basis at mu/0.80 [std]. Population cross-check [REG-R38]: implied e(40) 46.4 M / 50.3 F on the annuity basis against 41.9 / 47.4 for the whole population"
M,31,0.0006235110,0.0004988399,"[std] Makeham mu(x) = A + B*c^(x-65) on boheom nai, A = 0.0002, c = 1.10, B = 0.007040013548 (M) / 0.004803209921 (F); ann_mort_rate is the yeongeum saengmyeongpyo proxy fitted to the 65-se gidae yeomyeong of [REG-R33], mort_rate is the samang boheom basis at mu/0.80 [std]. Population cross-check [REG-R38]: implied e(40) 46.4 M / 50.3 F on the annuity basis against 41.9 / 47.4 for the whole population"
M,32,0.0006596282,0.0005277374,"[std] Makeham mu(x) = A + B*c^(x-65) on boheom nai, A = 0.0002, c = 1.10, B = 0.007040013548 (M) / 0.004803209921 (F); ann_mort_rate is the yeongeum saengmyeongpyo proxy fitted to the 65-se gidae yeomyeong of [REG-R33], mort_rate is the samang boheom basis at mu/0.80 [std]. Population cross-check [REG-R38]: implied e(40) 46.4 M / 50.3 F on the annuity basis against 41.9 / 47.4 for the whole population"
M,33,0.0006993556,0.0005595236,"[std] Makeham mu(x) = A + B*c^(x-65) on boheom nai, A = 0.0002, c = 1.10, B = 0.007040013548 (M) / 0.004803209921 (F); ann_mort_rate is the yeongeum saengmyeongpyo proxy fitted to the 65-se gidae yeomyeong of [REG-R33], mort_rate is the samang boheom basis at mu/0.80 [std]. Population cross-check [REG-R38]: implied e(40) 46.4 M / 50.3 F on the annuity basis against 41.9 / 47.4 for the whole population"
M,34,0.0007430540,0.0005944873,"[std] Makeham mu(x) = A + B*c^(x-65) on boheom nai, A = 0.0002, c = 1.10, B = 0.007040013548 (M) / 0.004803209921 (F); ann_mort_rate is the yeongeum saengmyeongpyo proxy fitted to the 65-se gidae yeomyeong of [REG-R33], mort_rate is the samang boheom basis at mu/0.80 [std]. Population cross-check [REG-R38]: implied e(40) 46.4 M / 50.3 F on the annuity basis against 41.9 / 47.4 for the whole population"
M,35,0.0007911199,0.0006329460,"[std] Makeham mu(x) = A + B*c^(x-65) on boheom nai, A = 0.0002, c = 1.10, B = 0.007040013548 (M) / 0.004803209921 (F); ann_mort_rate is the yeongeum saengmyeongpyo proxy fitted to the 65-se gidae yeomyeong of [REG-R33], mort_rate is the samang boheom basis at mu/0.80 [std]. Population cross-check [REG-R38]: implied e(40) 46.4 M / 50.3 F on the annuity basis against 41.9 / 47.4 for the whole population"
M,36,0.0008439898,0.0006752489,"[std] Makeham mu(x) = A + B*c^(x-65) on boheom nai, A = 0.0002, c = 1.10, B = 0.007040013548 (M) / 0.004803209921 (F); ann_mort_rate is the yeongeum saengmyeongpyo proxy fitted to the 65-se gidae yeomyeong of [REG-R33], mort_rate is the samang boheom basis at mu/0.80 [std]. Population cross-check [REG-R38]: implied e(40) 46.4 M / 50.3 F on the annuity basis against 41.9 / 47.4 for the whole population"
M,37,0.0009021435,0.0007217799,"[std] Makeham mu(x) = A + B*c^(x-65) on boheom nai, A = 0.0002, c = 1.10, B = 0.007040013548 (M) / 0.004803209921 (F); ann_mort_rate is the yeongeum saengmyeongpyo proxy fitted to the 65-se gidae yeomyeong of [REG-R33], mort_rate is the samang boheom basis at mu/0.80 [std]. Population cross-check [REG-R38]: implied e(40) 46.4 M / 50.3 F on the annuity basis against 41.9 / 47.4 for the whole population"
M,38,0.0009661086,0.0007729616,"[std] Makeham mu(x) = A + B*c^(x-65) on boheom nai, A = 0.0002, c = 1.10, B = 0.007040013548 (M) / 0.004803209921 (F); ann_mort_rate is the yeongeum saengmyeongpyo proxy fitted to the 65-se gidae yeomyeong of [REG-R33], mort_rate is the samang boheom basis at mu/0.80 [std]. Population cross-check [REG-R38]: implied e(40) 46.4 M / 50.3 F on the annuity basis against 41.9 / 47.4 for the whole population"
M,39,0.0010364655,0.0008292584,"[std] Makeham mu(x) = A + B*c^(x-65) on boheom nai, A = 0.0002, c = 1.10, B = 0.007040013548 (M) / 0.004803209921 (F); ann_mort_rate is the yeongeum saengmyeongpyo proxy fitted to the 65-se gidae yeomyeong of [REG-R33], mort_rate is the samang boheom basis at mu/0.80 [std]. Population cross-check [REG-R38]: implied e(40) 46.4 M / 50.3 F on the annuity basis against 41.9 / 47.4 for the whole population"
M,40,0.0011138523,0.0008911812,"[std] Makeham mu(x) = A + B*c^(x-65) on boheom nai, A = 0.0002, c = 1.10, B = 0.007040013548 (M) / 0.004803209921 (F); ann_mort_rate is the yeongeum saengmyeongpyo proxy fitted to the 65-se gidae yeomyeong of [REG-R33], mort_rate is the samang boheom basis at mu/0.80 [std]. Population cross-check [REG-R38]: implied e(40) 46.4 M / 50.3 F on the annuity basis against 41.9 / 47.4 for the whole population"
M,41,0.0011989710,0.0009592918,"[std] Makeham mu(x) = A + B*c^(x-65) on boheom nai, A = 0.0002, c = 1.10, B = 0.007040013548 (M) / 0.004803209921 (F); ann_mort_rate is the yeongeum saengmyeongpyo proxy fitted to the 65-se gidae yeomyeong of [REG-R33], mort_rate is the samang boheom basis at mu/0.80 [std]. Population cross-check [REG-R38]: implied e(40) 46.4 M / 50.3 F on the annuity basis against 41.9 / 47.4 for the whole population"
M,42,0.0012925931,0.0010342082,"[std] Makeham mu(x) = A + B*c^(x-65) on boheom nai, A = 0.0002, c = 1.10, B = 0.007040013548 (M) / 0.004803209921 (F); ann_mort_rate is the yeongeum saengmyeongpyo proxy fitted to the 65-se gidae yeomyeong of [REG-R33], mort_rate is the samang boheom basis at mu/0.80 [std]. Population cross-check [REG-R38]: implied e(40) 46.4 M / 50.3 F on the annuity basis against 41.9 / 47.4 for the whole population"
M,43,0.0013955672,0.0011166097,"[std] Makeham mu(x) = A + B*c^(x-65) on boheom nai, A = 0.0002, c = 1.10, B = 0.007040013548 (M) / 0.004803209921 (F); ann_mort_rate is the yeongeum saengmyeongpyo proxy fitted to the 65-se gidae yeomyeong of [REG-R33], mort_rate is the samang boheom basis at mu/0.80 [std]. Population cross-check [REG-R38]: implied e(40) 46.4 M / 50.3 F on the annuity basis against 41.9 / 47.4 for the whole population"
M,44,0.0015088266,0.0012072435,"[std] Makeham mu(x) = A + B*c^(x-65) on boheom nai, A = 0.0002, c = 1.10, B = 0.007040013548 (M) / 0.004803209921 (F); ann_mort_rate is the yeongeum saengmyeongpyo proxy fitted to the 65-se gidae yeomyeong of [REG-R33], mort_rate is the samang boheom basis at mu/0.80 [std]. Population cross-check [REG-R38]: implied e(40) 46.4 M / 50.3 F on the annuity basis against 41.9 / 47.4 for the whole population"
M,45,0.0016333970,0.0013069312,"[std] Makeham mu(x) = A + B*c^(x-65) on boheom nai, A = 0.0002, c = 1.10, B = 0.007040013548 (M) / 0.004803209921 (F); ann_mort_rate is the yeongeum saengmyeongpyo proxy fitted to the 65-se gidae yeomyeong of [REG-R33], mort_rate is the samang boheom basis at mu/0.80 [std]. Population cross-check [REG-R38]: implied e(40) 46.4 M / 50.3 F on the annuity basis against 41.9 / 47.4 for the whole population"
M,46,0.0017704065,0.0014165762,"[std] Makeham mu(x) = A + B*c^(x-65) on boheom nai, A = 0.0002, c = 1.10, B = 0.007040013548 (M) / 0.004803209921 (F); ann_mort_rate is the yeongeum saengmyeongpyo proxy fitted to the 65-se gidae yeomyeong of [REG-R33], mort_rate is the samang boheom basis at mu/0.80 [std]. Population cross-check [REG-R38]: implied e(40) 46.4 M / 50.3 F on the annuity basis against 41.9 / 47.4 for the whole population"
M,47,0.0019210953,0.0015371717,"[std] Makeham mu(x) = A + B*c^(x-65) on boheom nai, A = 0.0002, c = 1.10, B = 0.007040013548 (M) / 0.004803209921 (F); ann_mort_rate is the yeongeum saengmyeongpyo proxy fitted to the 65-se gidae yeomyeong of [REG-R33], mort_rate is the samang boheom basis at mu/0.80 [std]. Population cross-check [REG-R38]: implied e(40) 46.4 M / 50.3 F on the annuity basis against 41.9 / 47.4 for the whole population"
M,48,0.0020868267,0.0016698100,"[std] Makeham mu(x) = A + B*c^(x-65) on boheom nai, A = 0.0002, c = 1.10, B = 0.007040013548 (M) / 0.004803209921 (F); ann_mort_rate is the yeongeum saengmyeongpyo proxy fitted to the 65-se gidae yeomyeong of [REG-R33], mort_rate is the samang boheom basis at mu/0.80 [std]. Population cross-check [REG-R38]: implied e(40) 46.4 M / 50.3 F on the annuity basis against 41.9 / 47.4 for the whole population"
M,49,0.0022690994,0.0018156918,"[std] Makeham mu(x) = A + B*c^(x-65) on boheom nai, A = 0.0002, c = 1.10, B = 0.007040013548 (M) / 0.004803209921 (F); ann_mort_rate is the yeongeum saengmyeongpyo proxy fitted to the 65-se gidae yeomyeong of [REG-R33], mort_rate is the samang boheom basis at mu/0.80 [std]. Population cross-check [REG-R38]: implied e(40) 46.4 M / 50.3 F on the annuity basis against 41.9 / 47.4 for the whole population"
M,50,0.0024695609,0.0019761371,"[std] Makeham mu(x) = A + B*c^(x-65) on boheom nai, A = 0.0002, c = 1.10, B = 0.007040013548 (M) / 0.004803209921 (F); ann_mort_rate is the yeongeum saengmyeongpyo proxy fitted to the 65-se gidae yeomyeong of [REG-R33], mort_rate is the samang boheom basis at mu/0.80 [std]. Population cross-check [REG-R38]: implied e(40) 46.4 M / 50.3 F on the annuity basis against 41.9 / 47.4 for the whole population"
M,51,0.0026900221,0.0021525972,"[std] Makeham mu(x) = A + B*c^(x-65) on boheom nai, A = 0.0002, c = 1.10, B = 0.007040013548 (M) / 0.004803209921 (F); ann_mort_rate is the yeongeum saengmyeongpyo proxy fitted to the 65-se gidae yeomyeong of [REG-R33], mort_rate is the samang boheom basis at mu/0.80 [std]. Population cross-check [REG-R38]: implied e(40) 46.4 M / 50.3 F on the annuity basis against 41.9 / 47.4 for the whole population"
M,52,0.0029324731,0.0023466672,"[std] Makeham mu(x) = A + B*c^(x-65) on boheom nai, A = 0.0002, c = 1.10, B = 0.007040013548 (M) / 0.004803209921 (F); ann_mort_rate is the yeongeum saengmyeongpyo proxy fitted to the 65-se gidae yeomyeong of [REG-R33], mort_rate is the samang boheom basis at mu/0.80 [std]. Population cross-check [REG-R38]: implied e(40) 46.4 M / 50.3 F on the annuity basis against 41.9 / 47.4 for the whole population"
M,53,0.0031991011,0.0025601007,"[std] Makeham mu(x) = A + B*c^(x-65) on boheom nai, A = 0.0002, c = 1.10, B = 0.007040013548 (M) / 0.004803209921 (F); ann_mort_rate is the yeongeum saengmyeongpyo proxy fitted to the 65-se gidae yeomyeong of [REG-R33], mort_rate is the samang boheom basis at mu/0.80 [std]. Population cross-check [REG-R38]: implied e(40) 46.4 M / 50.3 F on the annuity basis against 41.9 / 47.4 for the whole population"
M,54,0.0034923096,0.0027948247,"[std] Makeham mu(x) = A + B*c^(x-65) on boheom nai, A = 0.0002, c = 1.10, B = 0.007040013548 (M) / 0.004803209921 (F); ann_mort_rate is the yeongeum saengmyeongpyo proxy fitted to the 65-se gidae yeomyeong of [REG-R33], mort_rate is the samang boheom basis at mu/0.80 [std]. Population cross-check [REG-R38]: implied e(40) 46.4 M / 50.3 F on the annuity basis against 41.9 / 47.4 for the whole population"
M,55,0.0038147393,0.0030529574,"[std] Makeham mu(x) = A + B*c^(x-65) on boheom nai, A = 0.0002, c = 1.10, B = 0.007040013548 (M) / 0.004803209921 (F); ann_mort_rate is the yeongeum saengmyeongpyo proxy fitted to the 65-se gidae yeomyeong of [REG-R33], mort_rate is the samang boheom basis at mu/0.80 [std]. Population cross-check [REG-R38]: implied e(40) 46.4 M / 50.3 F on the annuity basis against 41.9 / 47.4 for the whole population"
M,56,0.0041692915,0.0033368262,"[std] Makeham mu(x) = A + B*c^(x-65) on boheom nai, A = 0.0002, c = 1.10, B = 0.007040013548 (M) / 0.004803209921 (F); ann_mort_rate is the yeongeum saengmyeongpyo proxy fitted to the 65-se gidae yeomyeong of [REG-R33], mort_rate is the samang boheom basis at mu/0.80 [std]. Population cross-check [REG-R38]: implied e(40) 46.4 M / 50.3 F on the annuity basis against 41.9 / 47.4 for the whole population"
M,57,0.0045591532,0.0036489885,"[std] Makeham mu(x) = A + B*c^(x-65) on boheom nai, A = 0.0002, c = 1.10, B = 0.007040013548 (M) / 0.004803209921 (F); ann_mort_rate is the yeongeum saengmyeongpyo proxy fitted to the 65-se gidae yeomyeong of [REG-R33], mort_rate is the samang boheom basis at mu/0.80 [std]. Population cross-check [REG-R38]: implied e(40) 46.4 M / 50.3 F on the annuity basis against 41.9 / 47.4 for the whole population"
M,58,0.0049878247,0.0039922541,"[std] Makeham mu(x) = A + B*c^(x-65) on boheom nai, A = 0.0002, c = 1.10, B = 0.007040013548 (M) / 0.004803209921 (F); ann_mort_rate is the yeongeum saengmyeongpyo proxy fitted to the 65-se gidae yeomyeong of [REG-R33], mort_rate is the samang boheom basis at mu/0.80 [std]. Population cross-check [REG-R38]: implied e(40) 46.4 M / 50.3 F on the annuity basis against 41.9 / 47.4 for the whole population"
M,59,0.0054591503,0.0043697096,"[std] Makeham mu(x) = A + B*c^(x-65) on boheom nai, A = 0.0002, c = 1.10, B = 0.007040013548 (M) / 0.004803209921 (F); ann_mort_rate is the yeongeum saengmyeongpyo proxy fitted to the 65-se gidae yeomyeong of [REG-R33], mort_rate is the samang boheom basis at mu/0.80 [std]. Population cross-check [REG-R38]: implied e(40) 46.4 M / 50.3 F on the annuity basis against 41.9 / 47.4 for the whole population"
M,60,0.0059773504,0.0047847455,"[std] Makeham mu(x) = A + B*c^(x-65) on boheom nai, A = 0.0002, c = 1.10, B = 0.007040013548 (M) / 0.004803209921 (F); ann_mort_rate is the yeongeum saengmyeongpyo proxy fitted to the 65-se gidae yeomyeong of [REG-R33], mort_rate is the samang boheom basis at mu/0.80 [std]. Population cross-check [REG-R38]: implied e(40) 46.4 M / 50.3 F on the annuity basis against 41.9 / 47.4 for the whole population"
M,61,0.0065470588,0.0052410852,"[std] Makeham mu(x) = A + B*c^(x-65) on boheom nai, A = 0.0002, c = 1.10, B = 0.007040013548 (M) / 0.004803209921 (F); ann_mort_rate is the yeongeum saengmyeongpyo proxy fitted to the 65-se gidae yeomyeong of [REG-R33], mort_rate is the samang boheom basis at mu/0.80 [std]. Population cross-check [REG-R38]: implied e(40) 46.4 M / 50.3 F on the annuity basis against 41.9 / 47.4 for the whole population"
M,62,0.0071733609,0.0057428171,"[std] Makeham mu(x) = A + B*c^(x-65) on boheom nai, A = 0.0002, c = 1.10, B = 0.007040013548 (M) / 0.004803209921 (F); ann_mort_rate is the yeongeum saengmyeongpyo proxy fitted to the 65-se gidae yeomyeong of [REG-R33], mort_rate is the samang boheom basis at mu/0.80 [std]. Population cross-check [REG-R38]: implied e(40) 46.4 M / 50.3 F on the annuity basis against 41.9 / 47.4 for the whole population"
M,63,0.0078618371,0.0062944300,"[std] Makeham mu(x) = A + B*c^(x-65) on boheom nai, A = 0.0002, c = 1.10, B = 0.007040013548 (M) / 0.004803209921 (F); ann_mort_rate is the yeongeum saengmyeongpyo proxy fitted to the 65-se gidae yeomyeong of [REG-R33], mort_rate is the samang boheom basis at mu/0.80 [std]. Population cross-check [REG-R38]: implied e(40) 46.4 M / 50.3 F on the annuity basis against 41.9 / 47.4 for the whole population"
M,64,0.0086186096,0.0069008507,"[std] Makeham mu(x) = A + B*c^(x-65) on boheom nai, A = 0.0002, c = 1.10, B = 0.007040013548 (M) / 0.004803209921 (F); ann_mort_rate is the yeongeum saengmyeongpyo proxy fitted to the 65-se gidae yeomyeong of [REG-R33], mort_rate is the samang boheom basis at mu/0.80 [std]. Population cross-check [REG-R38]: implied e(40) 46.4 M / 50.3 F on the annuity basis against 41.9 / 47.4 for the whole population"
M,65,0.0094503926,0.0075674860,"[REG-R33] ANCHOR row: B solved so the complete expectation of life at 65 on the ann_mort_rate basis is exactly the 10th KIDI gyeongheom saengmyeongpyo 65-se gidae yeomyeong, 23.7 years male / 27.1 female. The gyeongheom saengmyeongpyo qx table is NOT published [REG-R34] and this file must never be presented as it"
M,66,0.0103645479,0.0083002680,"[std] Makeham mu(x) = A + B*c^(x-65) on boheom nai, A = 0.0002, c = 1.10, B = 0.007040013548 (M) / 0.004803209921 (F); ann_mort_rate is the yeongeum saengmyeongpyo proxy fitted to the 65-se gidae yeomyeong of [REG-R33], mort_rate is the samang boheom basis at mu/0.80 [std]. Population cross-check [REG-R38]: implied e(40) 46.4 M / 50.3 F on the annuity basis against 41.9 / 47.4 for the whole population"
M,67,0.0113691443,0.0091057033,"[std] Makeham mu(x) = A + B*c^(x-65) on boheom nai, A = 0.0002, c = 1.10, B = 0.007040013548 (M) / 0.004803209921 (F); ann_mort_rate is the yeongeum saengmyeongpyo proxy fitted to the 65-se gidae yeomyeong of [REG-R33], mort_rate is the samang boheom basis at mu/0.80 [std]. Population cross-check [REG-R38]: implied e(40) 46.4 M / 50.3 F on the annuity basis against 41.9 / 47.4 for the whole population"
M,68,0.0124730225,0.0099909266,"[std] Makeham mu(x) = A + B*c^(x-65) on boheom nai, A = 0.0002, c = 1.10, B = 0.007040013548 (M) / 0.004803209921 (F); ann_mort_rate is the yeongeum saengmyeongpyo proxy fitted to the 65-se gidae yeomyeong of [REG-R33], mort_rate is the samang boheom basis at mu/0.80 [std]. Population cross-check [REG-R38]: implied e(40) 46.4 M / 50.3 F on the annuity basis against 41.9 / 47.4 for the whole population"
M,69,0.0136858650,0.0109637589,"[std] Makeham mu(x) = A + B*c^(x-65) on boheom nai, A = 0.0002, c = 1.10, B = 0.007040013548 (M) / 0.004803209921 (F); ann_mort_rate is the yeongeum saengmyeongpyo proxy fitted to the 65-se gidae yeomyeong of [REG-R33], mort_rate is the samang boheom basis at mu/0.80 [std]. Population cross-check [REG-R38]: implied e(40) 46.4 M / 50.3 F on the annuity basis against 41.9 / 47.4 for the whole population"
M,70,0.0150182714,0.0120327703,"[std] Makeham mu(x) = A + B*c^(x-65) on boheom nai, A = 0.0002, c = 1.10, B = 0.007040013548 (M) / 0.004803209921 (F); ann_mort_rate is the yeongeum saengmyeongpyo proxy fitted to the 65-se gidae yeomyeong of [REG-R33], mort_rate is the samang boheom basis at mu/0.80 [std]. Population cross-check [REG-R38]: implied e(40) 46.4 M / 50.3 F on the annuity basis against 41.9 / 47.4 for the whole population"
M,71,0.0164818396,0.0132073484,"[std] Makeham mu(x) = A + B*c^(x-65) on boheom nai, A = 0.0002, c = 1.10, B = 0.007040013548 (M) / 0.004803209921 (F); ann_mort_rate is the yeongeum saengmyeongpyo proxy fitted to the 65-se gidae yeomyeong of [REG-R33], mort_rate is the samang boheom basis at mu/0.80 [std]. Population cross-check [REG-R38]: implied e(40) 46.4 M / 50.3 F on the annuity basis against 41.9 / 47.4 for the whole population"
M,72,0.0180892530,0.0144977714,"[std] Makeham mu(x) = A + B*c^(x-65) on boheom nai, A = 0.0002, c = 1.10, B = 0.007040013548 (M) / 0.004803209921 (F); ann_mort_rate is the yeongeum saengmyeongpyo proxy fitted to the 65-se gidae yeomyeong of [REG-R33], mort_rate is the samang boheom basis at mu/0.80 [std]. Population cross-check [REG-R38]: implied e(40) 46.4 M / 50.3 F on the annuity basis against 41.9 / 47.4 for the whole population"
M,73,0.0198543736,0.0159152878,"[std] Makeham mu(x) = A + B*c^(x-65) on boheom nai, A = 0.0002, c = 1.10, B = 0.007040013548 (M) / 0.004803209921 (F); ann_mort_rate is the yeongeum saengmyeongpyo proxy fitted to the 65-se gidae yeomyeong of [REG-R33], mort_rate is the samang boheom basis at mu/0.80 [std]. Population cross-check [REG-R38]: implied e(40) 46.4 M / 50.3 F on the annuity basis against 41.9 / 47.4 for the whole population"
M,74,0.0217923416,0.0174722010,"[std] Makeham mu(x) = A + B*c^(x-65) on boheom nai, A = 0.0002, c = 1.10, B = 0.007040013548 (M) / 0.004803209921 (F); ann_mort_rate is the yeongeum saengmyeongpyo proxy fitted to the 65-se gidae yeomyeong of [REG-R33], mort_rate is the samang boheom basis at mu/0.80 [std]. Population cross-check [REG-R38]: implied e(40) 46.4 M / 50.3 F on the annuity basis against 41.9 / 47.4 for the whole population"
M,75,0.0239196810,0.0191819607,"[std] Makeham mu(x) = A + B*c^(x-65) on boheom nai, A = 0.0002, c = 1.10, B = 0.007040013548 (M) / 0.004803209921 (F); ann_mort_rate is the yeongeum saengmyeongpyo proxy fitted to the 65-se gidae yeomyeong of [REG-R33], mort_rate is the samang boheom basis at mu/0.80 [std]. Population cross-check [REG-R38]: implied e(40) 46.4 M / 50.3 F on the annuity basis against 41.9 / 47.4 for the whole population"
