scenario_id,calendar_year,decl_rate,provenance
base,2023,0.0255,[std] 2.55% p.a. level: inside the 2.53% Klassik / 2.58% Neue Klassik 2025 market averages; the declared rate includes the guarantee [REG-R53]
base,2024,0.0255,[std] 2.55% p.a. level: inside the 2.53% Klassik / 2.58% Neue Klassik 2025 market averages; the declared rate includes the guarantee [REG-R53]
base,2025,0.0255,[std] 2.55% p.a. level: inside the 2.53% Klassik / 2.58% Neue Klassik 2025 market averages; the declared rate includes the guarantee [REG-R53]
base,2026,0.0255,[std] 2.55% p.a. level: inside the 2.53% Klassik / 2.58% Neue Klassik 2025 market averages; the declared rate includes the guarantee [REG-R53]
base,2027,0.0255,[std] 2.55% p.a. level: inside the 2.53% Klassik / 2.58% Neue Klassik 2025 market averages; the declared rate includes the guarantee [REG-R53]
base,2028,0.0255,[std] 2.55% p.a. level: inside the 2.53% Klassik / 2.58% Neue Klassik 2025 market averages; the declared rate includes the guarantee [REG-R53]
base,2029,0.0255,[std] 2.55% p.a. level: inside the 2.53% Klassik / 2.58% Neue Klassik 2025 market averages; the declared rate includes the guarantee [REG-R53]
base,2030,0.0255,[std] 2.55% p.a. level: inside the 2.53% Klassik / 2.58% Neue Klassik 2025 market averages; the declared rate includes the guarantee [REG-R53]
base,2031,0.0255,[std] 2.55% p.a. level: inside the 2.53% Klassik / 2.58% Neue Klassik 2025 market averages; the declared rate includes the guarantee [REG-R53]
base,2032,0.0255,[std] 2.55% p.a. level: inside the 2.53% Klassik / 2.58% Neue Klassik 2025 market averages; the declared rate includes the guarantee [REG-R53]
base,2033,0.0255,[std] 2.55% p.a. level: inside the 2.53% Klassik / 2.58% Neue Klassik 2025 market averages; the declared rate includes the guarantee [REG-R53]
base,2034,0.0255,[std] 2.55% p.a. level: inside the 2.53% Klassik / 2.58% Neue Klassik 2025 market averages; the declared rate includes the guarantee [REG-R53]
base,2035,0.0255,[std] 2.55% p.a. level: inside the 2.53% Klassik / 2.58% Neue Klassik 2025 market averages; the declared rate includes the guarantee [REG-R53]
base,2036,0.0255,[std] 2.55% p.a. level: inside the 2.53% Klassik / 2.58% Neue Klassik 2025 market averages; the declared rate includes the guarantee [REG-R53]
base,2037,0.0255,[std] 2.55% p.a. level: inside the 2.53% Klassik / 2.58% Neue Klassik 2025 market averages; the declared rate includes the guarantee [REG-R53]
base,2038,0.0255,[std] 2.55% p.a. level: inside the 2.53% Klassik / 2.58% Neue Klassik 2025 market averages; the declared rate includes the guarantee [REG-R53]
base,2039,0.0255,[std] 2.55% p.a. level: inside the 2.53% Klassik / 2.58% Neue Klassik 2025 market averages; the declared rate includes the guarantee [REG-R53]
base,2040,0.0255,[std] 2.55% p.a. level: inside the 2.53% Klassik / 2.58% Neue Klassik 2025 market averages; the declared rate includes the guarantee [REG-R53]
base,2041,0.0255,[std] 2.55% p.a. level: inside the 2.53% Klassik / 2.58% Neue Klassik 2025 market averages; the declared rate includes the guarantee [REG-R53]
base,2042,0.0255,[std] 2.55% p.a. level: inside the 2.53% Klassik / 2.58% Neue Klassik 2025 market averages; the declared rate includes the guarantee [REG-R53]
base,2043,0.0255,[std] 2.55% p.a. level: inside the 2.53% Klassik / 2.58% Neue Klassik 2025 market averages; the declared rate includes the guarantee [REG-R53]
base,2044,0.0255,[std] 2.55% p.a. level: inside the 2.53% Klassik / 2.58% Neue Klassik 2025 market averages; the declared rate includes the guarantee [REG-R53]
base,2045,0.0255,[std] 2.55% p.a. level: inside the 2.53% Klassik / 2.58% Neue Klassik 2025 market averages; the declared rate includes the guarantee [REG-R53]
base,2046,0.0255,[std] 2.55% p.a. level: inside the 2.53% Klassik / 2.58% Neue Klassik 2025 market averages; the declared rate includes the guarantee [REG-R53]
base,2047,0.0255,[std] 2.55% p.a. level: inside the 2.53% Klassik / 2.58% Neue Klassik 2025 market averages; the declared rate includes the guarantee [REG-R53]
base,2048,0.0255,[std] 2.55% p.a. level: inside the 2.53% Klassik / 2.58% Neue Klassik 2025 market averages; the declared rate includes the guarantee [REG-R53]
base,2049,0.0255,[std] 2.55% p.a. level: inside the 2.53% Klassik / 2.58% Neue Klassik 2025 market averages; the declared rate includes the guarantee [REG-R53]
base,2050,0.0255,[std] 2.55% p.a. level: inside the 2.53% Klassik / 2.58% Neue Klassik 2025 market averages; the declared rate includes the guarantee [REG-R53]
base,2051,0.0255,[std] 2.55% p.a. level: inside the 2.53% Klassik / 2.58% Neue Klassik 2025 market averages; the declared rate includes the guarantee [REG-R53]
base,2052,0.0255,[std] 2.55% p.a. level: inside the 2.53% Klassik / 2.58% Neue Klassik 2025 market averages; the declared rate includes the guarantee [REG-R53]
base,2053,0.0255,[std] 2.55% p.a. level: inside the 2.53% Klassik / 2.58% Neue Klassik 2025 market averages; the declared rate includes the guarantee [REG-R53]
base,2054,0.0255,[std] 2.55% p.a. level: inside the 2.53% Klassik / 2.58% Neue Klassik 2025 market averages; the declared rate includes the guarantee [REG-R53]
base,2055,0.0255,[std] 2.55% p.a. level: inside the 2.53% Klassik / 2.58% Neue Klassik 2025 market averages; the declared rate includes the guarantee [REG-R53]
base,2056,0.0255,[std] 2.55% p.a. level: inside the 2.53% Klassik / 2.58% Neue Klassik 2025 market averages; the declared rate includes the guarantee [REG-R53]
base,2057,0.0255,[std] 2.55% p.a. level: inside the 2.53% Klassik / 2.58% Neue Klassik 2025 market averages; the declared rate includes the guarantee [REG-R53]
base,2058,0.0255,[std] 2.55% p.a. level: inside the 2.53% Klassik / 2.58% Neue Klassik 2025 market averages; the declared rate includes the guarantee [REG-R53]
base,2059,0.0255,[std] 2.55% p.a. level: inside the 2.53% Klassik / 2.58% Neue Klassik 2025 market averages; the declared rate includes the guarantee [REG-R53]
base,2060,0.0255,[std] 2.55% p.a. level: inside the 2.53% Klassik / 2.58% Neue Klassik 2025 market averages; the declared rate includes the guarantee [REG-R53]
low,2005,0.0150,[std] 1.50% p.a. level low path; no carrier declaration for this product was established for any year (gap 4) [S15]
low,2006,0.0150,[std] 1.50% p.a. level low path; no carrier declaration for this product was established for any year (gap 4) [S15]
low,2007,0.0150,[std] 1.50% p.a. level low path; no carrier declaration for this product was established for any year (gap 4) [S15]
low,2008,0.0150,[std] 1.50% p.a. level low path; no carrier declaration for this product was established for any year (gap 4) [S15]
low,2009,0.0150,[std] 1.50% p.a. level low path; no carrier declaration for this product was established for any year (gap 4) [S15]
low,2010,0.0150,[std] 1.50% p.a. level low path; no carrier declaration for this product was established for any year (gap 4) [S15]
low,2011,0.0150,[std] 1.50% p.a. level low path; no carrier declaration for this product was established for any year (gap 4) [S15]
low,2012,0.0150,[std] 1.50% p.a. level low path; no carrier declaration for this product was established for any year (gap 4) [S15]
low,2013,0.0150,[std] 1.50% p.a. level low path; no carrier declaration for this product was established for any year (gap 4) [S15]
low,2014,0.0150,[std] 1.50% p.a. level low path; no carrier declaration for this product was established for any year (gap 4) [S15]
low,2015,0.0150,[std] 1.50% p.a. level low path; no carrier declaration for this product was established for any year (gap 4) [S15]
low,2016,0.0150,[std] 1.50% p.a. level low path; no carrier declaration for this product was established for any year (gap 4) [S15]
low,2017,0.0150,[std] 1.50% p.a. level low path; no carrier declaration for this product was established for any year (gap 4) [S15]
low,2018,0.0150,[std] 1.50% p.a. level low path; no carrier declaration for this product was established for any year (gap 4) [S15]
low,2019,0.0150,[std] 1.50% p.a. level low path; no carrier declaration for this product was established for any year (gap 4) [S15]
low,2020,0.0150,[std] 1.50% p.a. level low path; no carrier declaration for this product was established for any year (gap 4) [S15]
low,2021,0.0150,[std] 1.50% p.a. level low path; no carrier declaration for this product was established for any year (gap 4) [S15]
low,2022,0.0150,[std] 1.50% p.a. level low path; no carrier declaration for this product was established for any year (gap 4) [S15]
low,2023,0.0150,[std] 1.50% p.a. level low path; no carrier declaration for this product was established for any year (gap 4) [S15]
low,2024,0.0150,[std] 1.50% p.a. level low path; no carrier declaration for this product was established for any year (gap 4) [S15]
low,2025,0.0150,[std] 1.50% p.a. level low path; no carrier declaration for this product was established for any year (gap 4) [S15]
low,2026,0.0150,[std] 1.50% p.a. level low path; no carrier declaration for this product was established for any year (gap 4) [S15]
low,2027,0.0150,[std] 1.50% p.a. level low path; no carrier declaration for this product was established for any year (gap 4) [S15]
low,2028,0.0150,[std] 1.50% p.a. level low path; no carrier declaration for this product was established for any year (gap 4) [S15]
low,2029,0.0150,[std] 1.50% p.a. level low path; no carrier declaration for this product was established for any year (gap 4) [S15]
low,2030,0.0150,[std] 1.50% p.a. level low path; no carrier declaration for this product was established for any year (gap 4) [S15]
low,2031,0.0150,[std] 1.50% p.a. level low path; no carrier declaration for this product was established for any year (gap 4) [S15]
low,2032,0.0150,[std] 1.50% p.a. level low path; no carrier declaration for this product was established for any year (gap 4) [S15]
low,2033,0.0150,[std] 1.50% p.a. level low path; no carrier declaration for this product was established for any year (gap 4) [S15]
low,2034,0.0150,[std] 1.50% p.a. level low path; no carrier declaration for this product was established for any year (gap 4) [S15]
low,2035,0.0150,[std] 1.50% p.a. level low path; no carrier declaration for this product was established for any year (gap 4) [S15]
low,2036,0.0150,[std] 1.50% p.a. level low path; no carrier declaration for this product was established for any year (gap 4) [S15]
low,2037,0.0150,[std] 1.50% p.a. level low path; no carrier declaration for this product was established for any year (gap 4) [S15]
low,2038,0.0150,[std] 1.50% p.a. level low path; no carrier declaration for this product was established for any year (gap 4) [S15]
low,2039,0.0150,[std] 1.50% p.a. level low path; no carrier declaration for this product was established for any year (gap 4) [S15]
low,2040,0.0150,[std] 1.50% p.a. level low path; no carrier declaration for this product was established for any year (gap 4) [S15]
low,2041,0.0150,[std] 1.50% p.a. level low path; no carrier declaration for this product was established for any year (gap 4) [S15]
low,2042,0.0150,[std] 1.50% p.a. level low path; no carrier declaration for this product was established for any year (gap 4) [S15]
low,2043,0.0150,[std] 1.50% p.a. level low path; no carrier declaration for this product was established for any year (gap 4) [S15]
low,2044,0.0150,[std] 1.50% p.a. level low path; no carrier declaration for this product was established for any year (gap 4) [S15]
low,2045,0.0150,[std] 1.50% p.a. level low path; no carrier declaration for this product was established for any year (gap 4) [S15]
low,2046,0.0150,[std] 1.50% p.a. level low path; no carrier declaration for this product was established for any year (gap 4) [S15]
low,2047,0.0150,[std] 1.50% p.a. level low path; no carrier declaration for this product was established for any year (gap 4) [S15]
low,2048,0.0150,[std] 1.50% p.a. level low path; no carrier declaration for this product was established for any year (gap 4) [S15]
low,2049,0.0150,[std] 1.50% p.a. level low path; no carrier declaration for this product was established for any year (gap 4) [S15]
low,2050,0.0150,[std] 1.50% p.a. level low path; no carrier declaration for this product was established for any year (gap 4) [S15]
low,2051,0.0150,[std] 1.50% p.a. level low path; no carrier declaration for this product was established for any year (gap 4) [S15]
low,2052,0.0150,[std] 1.50% p.a. level low path; no carrier declaration for this product was established for any year (gap 4) [S15]
low,2053,0.0150,[std] 1.50% p.a. level low path; no carrier declaration for this product was established for any year (gap 4) [S15]
low,2054,0.0150,[std] 1.50% p.a. level low path; no carrier declaration for this product was established for any year (gap 4) [S15]
low,2055,0.0150,[std] 1.50% p.a. level low path; no carrier declaration for this product was established for any year (gap 4) [S15]
low,2056,0.0150,[std] 1.50% p.a. level low path; no carrier declaration for this product was established for any year (gap 4) [S15]
low,2057,0.0150,[std] 1.50% p.a. level low path; no carrier declaration for this product was established for any year (gap 4) [S15]
low,2058,0.0150,[std] 1.50% p.a. level low path; no carrier declaration for this product was established for any year (gap 4) [S15]
low,2059,0.0150,[std] 1.50% p.a. level low path; no carrier declaration for this product was established for any year (gap 4) [S15]
low,2060,0.0150,[std] 1.50% p.a. level low path; no carrier declaration for this product was established for any year (gap 4) [S15]
