index_id,t,m01,m02,m03,m04,m05,m06,m07,m08,m09,m10,m11,m12,provenance
eqidx_vol17,10,0.0229,-0.0284,0.0339,0.0040,0.0427,-0.0498,-0.0425,-0.0266,0.0483,0.0072,0.0954,-0.0190,"[std] eqidx_vol17 -- default_rng(20260829).normal(0.0060,0.0500) rounded 4dp; equity price index, monthly sd 5.00 pct"
eqidx_vol17,11,-0.0183,-0.0094,-0.0403,0.0132,0.0084,0.0360,-0.0600,-0.0203,0.0826,-0.1112,0.0038,0.0008,"[std] eqidx_vol17 -- default_rng(20260829).normal(0.0060,0.0500) rounded 4dp; equity price index, monthly sd 5.00 pct"
eqidx_vol17,12,-0.0475,0.0025,0.0457,0.0297,-0.0115,-0.0286,0.0320,0.0272,-0.0252,0.0141,0.0366,-0.0078,"[std] eqidx_vol17 -- default_rng(20260829).normal(0.0060,0.0500) rounded 4dp; equity price index, monthly sd 5.00 pct"
eqidx_vol17,13,0.0168,0.0685,0.0585,0.0307,0.0701,-0.0903,-0.0166,-0.0498,0.0513,0.0453,0.0447,-0.0713,"[std] eqidx_vol17 -- default_rng(20260829).normal(0.0060,0.0500) rounded 4dp; equity price index, monthly sd 5.00 pct"
eqidx_vol17,14,0.0101,0.0333,-0.0263,0.0451,-0.0073,0.0304,-0.0882,-0.0534,-0.0148,-0.0726,-0.0088,0.0440,"[std] eqidx_vol17 -- default_rng(20260829).normal(0.0060,0.0500) rounded 4dp; equity price index, monthly sd 5.00 pct"
eqidx_vol17,15,-0.0079,-0.0422,0.0187,-0.0297,-0.0355,0.0908,-0.0914,0.0501,-0.0014,0.1689,0.0442,-0.0420,"[std] eqidx_vol17 -- default_rng(20260829).normal(0.0060,0.0500) rounded 4dp; equity price index, monthly sd 5.00 pct"
eqidx_vol17,16,0.0077,-0.0882,0.0102,-0.0285,-0.0392,-0.0365,0.0955,0.0455,0.0751,0.0696,-0.0446,0.0184,"[std] eqidx_vol17 -- default_rng(20260829).normal(0.0060,0.0500) rounded 4dp; equity price index, monthly sd 5.00 pct"
eqidx_vol17,17,0.0294,-0.0466,0.0239,0.0407,0.0171,-0.0139,-0.0099,-0.0367,-0.0476,0.0979,-0.0825,0.0264,"[std] eqidx_vol17 -- default_rng(20260829).normal(0.0060,0.0500) rounded 4dp; equity price index, monthly sd 5.00 pct"
eqidx_vol17,18,0.0664,-0.0275,-0.1113,-0.0459,0.0640,0.0284,-0.0011,-0.0201,0.0089,0.0206,-0.0182,-0.0411,"[std] eqidx_vol17 -- default_rng(20260829).normal(0.0060,0.0500) rounded 4dp; equity price index, monthly sd 5.00 pct"
eqidx_vol17,19,-0.0013,-0.0457,0.0290,-0.0737,0.0127,0.0107,-0.0600,-0.0466,0.0168,0.0160,0.0856,-0.0659,"[std] eqidx_vol17 -- default_rng(20260829).normal(0.0060,0.0500) rounded 4dp; equity price index, monthly sd 5.00 pct"
eqidx_vol17,20,0.0457,-0.0978,-0.0315,0.0749,-0.0385,-0.0381,0.0405,-0.0100,0.0514,-0.0325,0.0574,0.0670,"[std] eqidx_vol17 -- default_rng(20260829).normal(0.0060,0.0500) rounded 4dp; equity price index, monthly sd 5.00 pct"
eqidx_vol17,21,0.0266,-0.0092,0.0096,-0.0362,0.0057,-0.0255,0.0030,0.0080,0.0290,0.0633,-0.0900,0.0942,"[std] eqidx_vol17 -- default_rng(20260829).normal(0.0060,0.0500) rounded 4dp; equity price index, monthly sd 5.00 pct"
eqidx_vol17,22,0.0731,0.0131,0.0220,-0.0376,-0.0644,-0.0581,-0.0277,-0.0184,0.0434,-0.0595,0.0054,0.0106,"[std] eqidx_vol17 -- default_rng(20260829).normal(0.0060,0.0500) rounded 4dp; equity price index, monthly sd 5.00 pct"
eqidx_vol17,23,0.0834,-0.0426,-0.0194,-0.0991,-0.0793,-0.0244,0.0366,-0.0151,0.0683,0.0442,-0.0493,-0.0487,"[std] eqidx_vol17 -- default_rng(20260829).normal(0.0060,0.0500) rounded 4dp; equity price index, monthly sd 5.00 pct"
eqidx_vol17,24,-0.0654,0.0414,-0.0377,0.0007,-0.0140,-0.0360,0.0357,0.1138,-0.1076,0.0363,0.0030,0.0202,"[std] eqidx_vol17 -- default_rng(20260829).normal(0.0060,0.0500) rounded 4dp; equity price index, monthly sd 5.00 pct"
eqidx_vol17,25,-0.0926,0.0627,-0.0363,0.0563,0.0983,-0.0142,0.0322,0.0195,-0.0044,0.0384,-0.0518,-0.0040,"[std] eqidx_vol17 -- default_rng(20260829).normal(0.0060,0.0500) rounded 4dp; equity price index, monthly sd 5.00 pct"
eqidx_vol17,26,-0.0714,-0.0426,0.0294,0.0465,0.0562,-0.0458,-0.0744,-0.0036,-0.0262,0.0082,0.0119,-0.0594,"[std] eqidx_vol17 -- default_rng(20260829).normal(0.0060,0.0500) rounded 4dp; equity price index, monthly sd 5.00 pct"
eqidx_vol17,27,0.0676,0.0218,0.0164,0.0478,-0.0107,0.0558,-0.0390,-0.0752,0.0048,0.0564,-0.0263,-0.0328,"[std] eqidx_vol17 -- default_rng(20260829).normal(0.0060,0.0500) rounded 4dp; equity price index, monthly sd 5.00 pct"
eqidx_vol17,28,0.0599,0.0206,0.0064,-0.0771,-0.0510,0.0038,-0.0138,0.0278,-0.0377,0.0462,-0.0255,-0.0129,"[std] eqidx_vol17 -- default_rng(20260829).normal(0.0060,0.0500) rounded 4dp; equity price index, monthly sd 5.00 pct"
eqidx_vol17,29,0.0084,0.0044,-0.0230,0.0159,0.0043,0.0180,0.0502,0.0329,-0.0348,-0.0093,-0.0327,-0.0698,"[std] eqidx_vol17 -- default_rng(20260829).normal(0.0060,0.0500) rounded 4dp; equity price index, monthly sd 5.00 pct"
eqidx_vol17,30,-0.0137,-0.0108,0.0325,-0.0063,0.0780,0.0501,0.0257,-0.0718,0.0438,-0.0092,-0.0742,-0.0070,"[std] eqidx_vol17 -- default_rng(20260829).normal(0.0060,0.0500) rounded 4dp; equity price index, monthly sd 5.00 pct"
eqidx_vol17,31,0.0156,-0.0793,0.0349,0.0475,-0.0228,-0.0316,-0.0294,-0.0088,-0.0144,-0.0127,-0.0214,-0.0924,"[std] eqidx_vol17 -- default_rng(20260829).normal(0.0060,0.0500) rounded 4dp; equity price index, monthly sd 5.00 pct"
eqidx_vol17,32,-0.1060,0.1046,0.0863,-0.0009,-0.0131,0.0866,0.0075,-0.0342,0.0151,0.0197,-0.0595,0.0485,"[std] eqidx_vol17 -- default_rng(20260829).normal(0.0060,0.0500) rounded 4dp; equity price index, monthly sd 5.00 pct"
eqidx_vol17,33,-0.0337,-0.0192,0.0389,-0.0103,-0.0171,-0.0159,0.0777,0.0204,0.0133,0.0147,-0.0192,0.0682,"[std] eqidx_vol17 -- default_rng(20260829).normal(0.0060,0.0500) rounded 4dp; equity price index, monthly sd 5.00 pct"
eqidx_vol17,34,0.1017,-0.0218,-0.0340,-0.0610,-0.0290,-0.0010,-0.0084,-0.0591,0.0510,0.0568,0.0427,0.1161,"[std] eqidx_vol17 -- default_rng(20260829).normal(0.0060,0.0500) rounded 4dp; equity price index, monthly sd 5.00 pct"
eqidx_vol17,35,-0.0069,-0.0469,0.0551,-0.0473,0.0210,-0.0577,0.0444,0.0227,0.0295,0.0427,0.0525,0.0285,"[std] eqidx_vol17 -- default_rng(20260829).normal(0.0060,0.0500) rounded 4dp; equity price index, monthly sd 5.00 pct"
eqidx_vol17,36,0.0488,-0.0226,0.1038,-0.0609,-0.0247,0.0046,-0.0159,0.0331,-0.0236,0.0492,-0.0368,-0.0588,"[std] eqidx_vol17 -- default_rng(20260829).normal(0.0060,0.0500) rounded 4dp; equity price index, monthly sd 5.00 pct"
eqidx_vol17,37,0.0372,0.0155,0.0047,0.0456,-0.0318,0.0134,-0.0008,-0.0191,-0.0369,0.0848,0.0156,0.0451,"[std] eqidx_vol17 -- default_rng(20260829).normal(0.0060,0.0500) rounded 4dp; equity price index, monthly sd 5.00 pct"
eqidx_vol17,38,-0.0094,0.0205,0.0229,-0.0535,0.0965,0.0138,0.0271,-0.0388,0.1239,0.0818,0.0511,0.0800,"[std] eqidx_vol17 -- default_rng(20260829).normal(0.0060,0.0500) rounded 4dp; equity price index, monthly sd 5.00 pct"
eqidx_vol17,39,-0.0432,0.0205,0.0305,0.0465,-0.0523,0.0272,-0.0072,-0.0102,-0.0383,-0.0444,0.0427,0.0879,"[std] eqidx_vol17 -- default_rng(20260829).normal(0.0060,0.0500) rounded 4dp; equity price index, monthly sd 5.00 pct"
houseidx_vol5,0,-0.0066,-0.0170,0.0228,0.0022,0.0096,0.0175,0.0139,-0.0088,0.0013,-0.0078,-0.0009,0.0214,"[std] houseidx_vol5 -- default_rng(20260830).normal(0.0025,0.0144) rounded 4dp; volatility-targeted house index"
houseidx_vol5,1,0.0024,-0.0217,0.0021,-0.0104,0.0273,0.0204,-0.0074,-0.0106,0.0247,-0.0100,0.0175,0.0125,"[std] houseidx_vol5 -- default_rng(20260830).normal(0.0025,0.0144) rounded 4dp; volatility-targeted house index"
houseidx_vol5,2,-0.0068,0.0114,0.0123,-0.0040,0.0081,-0.0067,-0.0090,-0.0118,-0.0015,-0.0103,0.0104,-0.0066,"[std] houseidx_vol5 -- default_rng(20260830).normal(0.0025,0.0144) rounded 4dp; volatility-targeted house index"
houseidx_vol5,3,0.0010,0.0040,-0.0240,0.0197,0.0019,0.0147,0.0210,0.0154,0.0258,0.0017,0.0216,-0.0109,"[std] houseidx_vol5 -- default_rng(20260830).normal(0.0025,0.0144) rounded 4dp; volatility-targeted house index"
houseidx_vol5,4,-0.0185,-0.0204,0.0307,-0.0059,0.0269,-0.0052,0.0170,0.0042,-0.0164,0.0303,0.0091,0.0090,"[std] houseidx_vol5 -- default_rng(20260830).normal(0.0025,0.0144) rounded 4dp; volatility-targeted house index"
houseidx_vol5,5,-0.0216,0.0031,-0.0016,-0.0314,-0.0132,-0.0004,-0.0205,-0.0291,-0.0268,0.0151,-0.0093,-0.0001,"[std] houseidx_vol5 -- default_rng(20260830).normal(0.0025,0.0144) rounded 4dp; volatility-targeted house index"
houseidx_vol5,6,0.0179,-0.0144,-0.0166,0.0150,-0.0167,-0.0149,0.0037,-0.0031,-0.0005,-0.0029,0.0082,0.0179,"[std] houseidx_vol5 -- default_rng(20260830).normal(0.0025,0.0144) rounded 4dp; volatility-targeted house index"
houseidx_vol5,7,-0.0012,-0.0143,-0.0085,0.0054,0.0239,0.0174,0.0000,-0.0035,0.0075,0.0336,-0.0181,0.0143,"[std] houseidx_vol5 -- default_rng(20260830).normal(0.0025,0.0144) rounded 4dp; volatility-targeted house index"
houseidx_vol5,8,-0.0107,-0.0117,0.0087,0.0268,-0.0108,0.0033,-0.0020,0.0079,-0.0000,0.0218,-0.0060,-0.0097,"[std] houseidx_vol5 -- default_rng(20260830).normal(0.0025,0.0144) rounded 4dp; volatility-targeted house index"
houseidx_vol5,9,0.0112,0.0160,0.0008,-0.0243,-0.0042,0.0191,0.0053,-0.0094,-0.0128,0.0193,-0.0034,-0.0025,"[std] houseidx_vol5 -- default_rng(20260830).normal(0.0025,0.0144) rounded 4dp; volatility-targeted house index"
houseidx_vol5,10,0.0270,-0.0180,-0.0013,-0.0052,0.0131,0.0082,-0.0309,0.0039,0.0149,-0.0003,-0.0003,0.0153,"[std] houseidx_vol5 -- default_rng(20260830).normal(0.0025,0.0144) rounded 4dp; volatility-targeted house index"
houseidx_vol5,11,0.0169,-0.0167,0.0192,-0.0066,-0.0046,-0.0269,-0.0112,-0.0019,-0.0028,0.0194,0.0103,0.0153,"[std] houseidx_vol5 -- default_rng(20260830).normal(0.0025,0.0144) rounded 4dp; volatility-targeted house index"
houseidx_vol5,12,0.0083,0.0314,-0.0077,0.0169,0.0037,0.0248,0.0030,-0.0025,-0.0052,0.0030,-0.0079,0.0050,"[std] houseidx_vol5 -- default_rng(20260830).normal(0.0025,0.0144) rounded 4dp; volatility-targeted house index"
houseidx_vol5,13,-0.0030,-0.0099,-0.0264,-0.0014,0.0011,0.0279,0.0039,0.0108,0.0272,0.0054,-0.0075,-0.0181,"[std] houseidx_vol5 -- default_rng(20260830).normal(0.0025,0.0144) rounded 4dp; volatility-targeted house index"
houseidx_vol5,14,-0.0061,0.0246,0.0022,0.0069,-0.0023,0.0087,-0.0025,0.0009,-0.0098,0.0155,-0.0078,-0.0019,"[std] houseidx_vol5 -- default_rng(20260830).normal(0.0025,0.0144) rounded 4dp; volatility-targeted house index"
houseidx_vol5,15,-0.0196,0.0163,-0.0044,0.0208,-0.0239,0.0187,-0.0260,0.0111,-0.0073,-0.0093,-0.0208,-0.0211,"[std] houseidx_vol5 -- default_rng(20260830).normal(0.0025,0.0144) rounded 4dp; volatility-targeted house index"
houseidx_vol5,16,0.0160,-0.0064,0.0044,-0.0079,0.0086,-0.0099,-0.0028,-0.0115,-0.0026,0.0049,-0.0078,0.0113,"[std] houseidx_vol5 -- default_rng(20260830).normal(0.0025,0.0144) rounded 4dp; volatility-targeted house index"
houseidx_vol5,17,0.0178,0.0161,-0.0028,0.0239,0.0045,-0.0050,-0.0047,-0.0046,0.0011,-0.0223,0.0373,-0.0074,"[std] houseidx_vol5 -- default_rng(20260830).normal(0.0025,0.0144) rounded 4dp; volatility-targeted house index"
houseidx_vol5,18,-0.0067,0.0023,0.0141,0.0192,0.0062,0.0185,0.0012,-0.0032,0.0100,0.0010,-0.0072,-0.0090,"[std] houseidx_vol5 -- default_rng(20260830).normal(0.0025,0.0144) rounded 4dp; volatility-targeted house index"
houseidx_vol5,19,0.0121,0.0261,0.0373,-0.0061,0.0081,0.0120,-0.0298,-0.0104,-0.0044,0.0009,0.0058,-0.0078,"[std] houseidx_vol5 -- default_rng(20260830).normal(0.0025,0.0144) rounded 4dp; volatility-targeted house index"
houseidx_vol5,20,-0.0072,-0.0111,-0.0407,0.0005,0.0032,0.0275,-0.0026,0.0151,-0.0098,-0.0014,0.0163,0.0091,"[std] houseidx_vol5 -- default_rng(20260830).normal(0.0025,0.0144) rounded 4dp; volatility-targeted house index"
houseidx_vol5,21,-0.0118,0.0062,0.0041,-0.0003,0.0241,0.0192,0.0121,0.0124,-0.0309,0.0186,0.0213,0.0199,"[std] houseidx_vol5 -- default_rng(20260830).normal(0.0025,0.0144) rounded 4dp; volatility-targeted house index"
houseidx_vol5,22,0.0195,0.0014,0.0037,-0.0152,0.0037,0.0058,0.0213,-0.0196,0.0072,0.0079,0.0259,-0.0045,"[std] houseidx_vol5 -- default_rng(20260830).normal(0.0025,0.0144) rounded 4dp; volatility-targeted house index"
houseidx_vol5,23,0.0083,-0.0001,0.0188,0.0308,-0.0048,0.0237,-0.0042,0.0067,0.0068,-0.0163,0.0225,0.0120,"[std] houseidx_vol5 -- default_rng(20260830).normal(0.0025,0.0144) rounded 4dp; volatility-targeted house index"
houseidx_vol5,24,0.0024,0.0063,0.0253,-0.0057,-0.0292,-0.0050,0.0231,0.0172,0.0137,0.0116,-0.0036,0.0154,"[std] houseidx_vol5 -- default_rng(20260830).normal(0.0025,0.0144) rounded 4dp; volatility-targeted house index"
houseidx_vol5,25,-0.0202,-0.0003,0.0000,0.0212,-0.0142,-0.0047,-0.0001,0.0157,0.0049,0.0158,0.0052,-0.0081,"[std] houseidx_vol5 -- default_rng(20260830).normal(0.0025,0.0144) rounded 4dp; volatility-targeted house index"
houseidx_vol5,26,-0.0101,0.0068,0.0258,-0.0065,0.0046,0.0105,0.0084,-0.0097,-0.0089,-0.0085,-0.0044,0.0156,"[std] houseidx_vol5 -- default_rng(20260830).normal(0.0025,0.0144) rounded 4dp; volatility-targeted house index"
houseidx_vol5,27,-0.0070,0.0115,-0.0268,0.0134,0.0149,-0.0039,-0.0100,0.0257,-0.0176,-0.0161,0.0283,-0.0215,"[std] houseidx_vol5 -- default_rng(20260830).normal(0.0025,0.0144) rounded 4dp; volatility-targeted house index"
houseidx_vol5,28,-0.0163,0.0260,-0.0001,0.0007,-0.0098,-0.0016,0.0028,0.0059,0.0024,0.0220,-0.0145,-0.0097,"[std] houseidx_vol5 -- default_rng(20260830).normal(0.0025,0.0144) rounded 4dp; volatility-targeted house index"
houseidx_vol5,29,0.0052,-0.0130,0.0179,0.0168,0.0041,-0.0027,0.0098,0.0004,0.0254,-0.0064,0.0158,0.0173,"[std] houseidx_vol5 -- default_rng(20260830).normal(0.0025,0.0144) rounded 4dp; volatility-targeted house index"
houseidx_vol5,30,-0.0119,0.0058,-0.0052,0.0077,0.0057,0.0018,0.0202,0.0261,-0.0068,-0.0029,0.0191,-0.0125,"[std] houseidx_vol5 -- default_rng(20260830).normal(0.0025,0.0144) rounded 4dp; volatility-targeted house index"
houseidx_vol5,31,-0.0040,-0.0217,-0.0152,-0.0101,0.0028,0.0196,0.0201,-0.0093,0.0111,0.0203,-0.0082,-0.0005,"[std] houseidx_vol5 -- default_rng(20260830).normal(0.0025,0.0144) rounded 4dp; volatility-targeted house index"
houseidx_vol5,32,0.0190,0.0079,-0.0099,0.0050,0.0116,0.0129,0.0220,0.0148,0.0031,-0.0035,0.0321,-0.0019,"[std] houseidx_vol5 -- default_rng(20260830).normal(0.0025,0.0144) rounded 4dp; volatility-targeted house index"
houseidx_vol5,33,-0.0282,-0.0153,0.0063,0.0081,0.0026,0.0211,0.0224,-0.0194,0.0114,0.0135,0.0098,-0.0021,"[std] houseidx_vol5 -- default_rng(20260830).normal(0.0025,0.0144) rounded 4dp; volatility-targeted house index"
houseidx_vol5,34,0.0016,-0.0000,0.0059,-0.0060,0.0040,-0.0142,-0.0003,-0.0045,0.0154,-0.0033,-0.0127,0.0098,"[std] houseidx_vol5 -- default_rng(20260830).normal(0.0025,0.0144) rounded 4dp; volatility-targeted house index"
houseidx_vol5,35,0.0127,-0.0010,-0.0049,0.0218,0.0001,0.0169,0.0062,-0.0012,0.0106,0.0009,0.0129,-0.0003,"[std] houseidx_vol5 -- default_rng(20260830).normal(0.0025,0.0144) rounded 4dp; volatility-targeted house index"
houseidx_vol5,36,-0.0115,-0.0095,0.0119,-0.0057,-0.0041,0.0020,-0.0059,-0.0153,0.0106,0.0002,-0.0012,0.0147,"[std] houseidx_vol5 -- default_rng(20260830).normal(0.0025,0.0144) rounded 4dp; volatility-targeted house index"
houseidx_vol5,37,0.0045,0.0173,-0.0004,0.0074,-0.0167,0.0150,0.0187,-0.0117,0.0113,0.0060,0.0188,-0.0056,"[std] houseidx_vol5 -- default_rng(20260830).normal(0.0025,0.0144) rounded 4dp; volatility-targeted house index"
houseidx_vol5,38,0.0068,-0.0138,-0.0180,0.0081,0.0237,-0.0178,-0.0075,0.0058,-0.0116,-0.0184,-0.0113,0.0395,"[std] houseidx_vol5 -- default_rng(20260830).normal(0.0025,0.0144) rounded 4dp; volatility-targeted house index"
houseidx_vol5,39,0.0168,-0.0040,0.0018,0.0005,0.0212,0.0176,0.0053,0.0143,-0.0073,0.0119,-0.0152,0.0053,"[std] houseidx_vol5 -- default_rng(20260830).normal(0.0025,0.0144) rounded 4dp; volatility-targeted house index"
zero_path,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,[std] zero_path -- every monthly return exactly zero; isolates the guaranteed accumulation
zero_path,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,[std] zero_path -- every monthly return exactly zero; isolates the guaranteed accumulation
zero_path,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,[std] zero_path -- every monthly return exactly zero; isolates the guaranteed accumulation
zero_path,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,[std] zero_path -- every monthly return exactly zero; isolates the guaranteed accumulation
zero_path,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,[std] zero_path -- every monthly return exactly zero; isolates the guaranteed accumulation
zero_path,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,[std] zero_path -- every monthly return exactly zero; isolates the guaranteed accumulation
zero_path,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,[std] zero_path -- every monthly return exactly zero; isolates the guaranteed accumulation
zero_path,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,[std] zero_path -- every monthly return exactly zero; isolates the guaranteed accumulation
zero_path,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,[std] zero_path -- every monthly return exactly zero; isolates the guaranteed accumulation
zero_path,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,[std] zero_path -- every monthly return exactly zero; isolates the guaranteed accumulation
zero_path,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,[std] zero_path -- every monthly return exactly zero; isolates the guaranteed accumulation
zero_path,11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,[std] zero_path -- every monthly return exactly zero; isolates the guaranteed accumulation
zero_path,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,[std] zero_path -- every monthly return exactly zero; isolates the guaranteed accumulation
zero_path,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,[std] zero_path -- every monthly return exactly zero; isolates the guaranteed accumulation
zero_path,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,[std] zero_path -- every monthly return exactly zero; isolates the guaranteed accumulation
zero_path,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,[std] zero_path -- every monthly return exactly zero; isolates the guaranteed accumulation
zero_path,16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,[std] zero_path -- every monthly return exactly zero; isolates the guaranteed accumulation
zero_path,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,[std] zero_path -- every monthly return exactly zero; isolates the guaranteed accumulation
zero_path,18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,[std] zero_path -- every monthly return exactly zero; isolates the guaranteed accumulation
zero_path,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,[std] zero_path -- every monthly return exactly zero; isolates the guaranteed accumulation
zero_path,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,[std] zero_path -- every monthly return exactly zero; isolates the guaranteed accumulation
zero_path,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,[std] zero_path -- every monthly return exactly zero; isolates the guaranteed accumulation
zero_path,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,[std] zero_path -- every monthly return exactly zero; isolates the guaranteed accumulation
zero_path,23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,[std] zero_path -- every monthly return exactly zero; isolates the guaranteed accumulation
zero_path,24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,[std] zero_path -- every monthly return exactly zero; isolates the guaranteed accumulation
zero_path,25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,[std] zero_path -- every monthly return exactly zero; isolates the guaranteed accumulation
zero_path,26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,[std] zero_path -- every monthly return exactly zero; isolates the guaranteed accumulation
zero_path,27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,[std] zero_path -- every monthly return exactly zero; isolates the guaranteed accumulation
zero_path,28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,[std] zero_path -- every monthly return exactly zero; isolates the guaranteed accumulation
zero_path,29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,[std] zero_path -- every monthly return exactly zero; isolates the guaranteed accumulation
