sex,age,qx,provenance
M,43,0.0015755188,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
M,44,0.0017251931,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
M,45,0.0018890865,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
M,46,0.0020685497,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
M,47,0.0022650619,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
M,48,0.0024802428,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
M,49,0.0027158659,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
M,50,0.0029738731,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
M,51,0.0032563911,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
M,52,0.0035657482,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
M,53,0.0039044943,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
M,54,0.0042754213,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
M,55,0.0046815863,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
M,56,0.0051263370,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
M,57,0.0056133390,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
M,58,0.0061466062,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
M,59,0.0067305338,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
M,60,0.0073699345,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
M,61,0.0080700783,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
M,62,0.0088367357,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
M,63,0.0096762256,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
M,64,0.0105954671,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
M,65,0.0116020364,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
M,66,0.0127042299,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
M,67,0.0139111318,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
M,68,0.0152326893,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
M,69,0.0166797947,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
M,70,0.0182643752,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
M,71,0.0199994909,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
M,72,0.0218994425,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
M,73,0.0239798896,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
M,74,0.0262579791,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
M,75,0.0287524871,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
M,76,0.0314839734,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
M,77,0.0344749508,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
M,78,0.0377500712,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
M,79,0.0413363279,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
M,80,0.0452632791,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
M,81,0.0495632906,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
M,82,0.0542718032,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
M,83,0.0594276245,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
M,84,0.0650732488,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
M,85,0.0712552075,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
M,86,0.0780244522,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
M,87,0.0854367751,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
M,88,0.0935532688,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
M,89,0.1024408293,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
M,90,0.1121727081,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
M,91,0.1228291154,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
M,92,0.1344978813,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
M,93,0.1472751801,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
M,94,0.1612663222,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
M,95,0.1765866228,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
M,96,0.1933623519,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
M,97,0.2117317754,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
M,98,0.2318462940,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
M,99,0.2538716920,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
M,100,0.2779895027,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,20,0.0001270025,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,21,0.0001390677,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,22,0.0001522792,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,23,0.0001667457,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,24,0.0001825865,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,25,0.0001999322,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,26,0.0002189258,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,27,0.0002397237,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,28,0.0002624975,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,29,0.0002874348,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,30,0.0003147411,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,31,0.0003446415,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,32,0.0003773824,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,33,0.0004132337,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,34,0.0004524909,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,35,0.0004954776,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,36,0.0005425479,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,37,0.0005940900,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,38,0.0006505286,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,39,0.0007123288,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,40,0.0007800000,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,41,0.0008541000,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,42,0.0009352395,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,43,0.0010240873,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,44,0.0011213755,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,45,0.0012279062,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,46,0.0013445573,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,47,0.0014722903,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,48,0.0016121578,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,49,0.0017653128,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,50,0.0019330175,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,51,0.0021166542,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,52,0.0023177364,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,53,0.0025379213,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,54,0.0027790238,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,55,0.0030430311,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
